split,cell_id,group,comparator,stratum,U_stratum,C_stratum,low_bins,high_bins,overlap_mass,weight,excess_NLL,Q1_U,Q5_U,Q1_M,Q5_M,Q1_C,Q5_C
consumed,68#10,MC_ON,LN,12,3,2,42,46,42,0.06531881804043546,0.021159968091331433,0.46779289596323004,0.48363585207287385,-0.24655752049081706,-0.3222423501629309,0.17281972339328427,0.17787487835926097
consumed,68#10,MC_ON,LN,13,3,3,40,31,31,0.04821150855365474,0.12737461537110115,0.46967665128071195,0.4691317623530315,-0.2535687314939093,-0.17024540112427605,0.3626725592035324,0.37588270827243647
consumed,68#10,MC_ON,LN,14,3,4,26,43,26,0.04043545878693624,-0.09855448217514748,0.4974161903211079,0.46431854026821334,-0.11669079491777436,0.1073061907309527,0.7665585040577224,0.7549264037276924
consumed,68#10,MC_ON,LN,15,3,5,3,52,3,0.004665629860031105,-0.24341743799855292,0.46396563631115545,0.4757929657035592,-0.46396563631115545,-0.1831485425542154,1.7452460312933633,3.5936591722163977
consumed,68#10,MC_ON,LN,16,4,1,50,77,50,0.07776049766718507,-0.06917198939195973,0.7202297498522833,0.7343019145445231,-0.6704556677456606,-0.6341780082387529,0.033643679148094255,0.03514086081368195
consumed,68#10,MC_ON,LN,17,4,2,27,46,27,0.041990668740279936,-0.10848234598292646,0.6774464453122131,0.6864220985089956,-0.4926645246205808,-0.6012400828316631,0.176930371082391,0.15639884012158622
consumed,68#10,MC_ON,LN,18,4,3,27,23,23,0.03576982892690513,-0.05765685140402284,0.7279870058550979,0.7131990500884094,-0.4744434960763463,-0.3523155608372726,0.36088377920760206,0.40281714180948236
consumed,68#10,MC_ON,LN,19,4,4,44,60,44,0.06842923794712286,-0.013872595273093017,0.6922837591453211,0.684652379802675,-0.17695418207495847,-0.02950914825725538,0.7601819559980463,0.779721394058354
consumed,68#10,MC_ON,LN,20,4,5,8,81,8,0.012441679626749611,-0.2514555960749974,0.7128635716031898,0.7171963551380921,-0.13676960055123677,-0.279513307618041,1.3998513355512512,3.266869729240404
consumed,68#10,MC_ON,LN,21,5,1,1,19,1,0.0015552099533437014,-0.12835972068820342,1.1265116902914916,2.331606119416618,1.1265116902914916,2.331606119416618,0.03558279438452283,0.05182832069516754
consumed,68#10,MC_ON,LN,22,5,2,2,28,2,0.003110419906687403,-0.3214111884815141,0.8626001760024917,3.0023023523269337,0.8626001760024917,3.0023023523269337,0.17555096051232394,0.1711641574103095
consumed,68#10,MC_ON,LN,23,5,3,2,40,2,0.003110419906687403,-0.03595544189782225,0.9180256148630923,2.7839773036431077,0.9180256148630923,2.7839773036431077,0.42347263091836485,0.3816121624123877
consumed,68#10,MC_ON,LN,24,5,4,18,91,18,0.027993779160186624,0.019272750389396697,1.120580797563448,2.869267148298809,1.120580797563448,2.869267148298809,0.873584376532829,0.835215861029522
consumed,68#10,MC_ON,LN,25,5,5,31,356,31,0.04821150855365474,-0.03344204202318527,2.1150013473310953,4.170211722010586,2.1150013473310953,4.170211722010586,2.3615237198684014,3.3937101487744683
consumed,68#10,MC_ON,CNN,1,1,1,23,28,23,0.03576982892690513,0.1364157683048668,0.07518753300838746,0.08088229215090079,-0.02520258179608099,0.002735110386063091,0.044479038870618264,0.04651261696685711
consumed,68#10,MC_ON,CNN,2,1,2,57,33,33,0.05132192846034215,-0.1304795315445036,0.08380836217121654,0.08077425837770781,-0.020937559091351608,0.004853288723237954,0.17286043705814555,0.1666759727357569
consumed,68#10,MC_ON,CNN,3,1,3,44,32,32,0.049766718506998445,-0.06163815162179877,0.08151045913163674,0.0764274138512271,-0.0024814144871173594,-0.015548570758338343,0.38270664629270273,0.37173198285737186
consumed,68#10,MC_ON,CNN,4,1,4,38,32,32,0.049766718506998445,-0.11271137183012565,0.07943126601179556,0.07060585918357407,0.012248617274484497,-0.01163292490144324,0.7492028507757035,0.684564250459847
consumed,68#10,MC_ON,CNN,5,1,5,1,35,1,0.0015552099533437014,-0.5481031891176624,0.02107773450287905,0.08944874045275782,-0.02107773450287905,-0.03980469100461523,1.4295032661069524,3.761720750876098
consumed,68#10,MC_ON,CNN,6,2,1,75,30,30,0.04665629860031104,-0.04958503552681403,0.25488805242615686,0.26127987785333645,-0.1737970312159759,-0.0731301693546508,0.04490744184435409,0.045745258395486
consumed,68#10,MC_ON,CNN,7,2,2,49,53,49,0.07620528771384137,0.0534134528951616,0.26924173741671387,0.2858336235780555,-0.17498589893962826,-0.12333131238638857,0.16882659572004713,0.16680599666828785
consumed,68#10,MC_ON,CNN,8,2,3,66,56,56,0.08709175738724728,0.07324162192720184,0.25672489644917235,0.2645255000284537,-0.0352993442394101,-0.08395962388000612,0.36847225860028704,0.3725754921198167
consumed,68#10,MC_ON,CNN,9,2,4,45,60,45,0.06998444790046657,-0.1886614342942593,0.26832533735250397,0.2518899261443232,0.08727842680804167,0.046495088321976116,0.755576440416314,0.7936780557657062
consumed,68#10,MC_ON,CNN,10,2,5,3,61,3,0.004665629860031105,0.47269284460058425,0.24206366154689793,0.2622694672718082,-0.24206366154689793,-0.01716397678500024,1.6371810166623841,3.771766835770479
consumed,68#10,MC_ON,CNN,11,3,1,46,31,31,0.04821150855365474,-0.05134663873930051,0.4543190544412248,0.4572294539173852,-0.397085306963519,-0.3374545021075481,0.04375373502169909,0.04706936897682655
consumed,68#10,MC_ON,CNN,12,3,2,42,46,42,0.06531881804043546,0.010346624395191253,0.46779289596323004,0.48363585207287385,-0.24655752049081706,-0.3222423501629309,0.17281972339328427,0.17787487835926097
consumed,68#10,MC_ON,CNN,13,3,3,40,31,31,0.04821150855365474,0.027234993716957992,0.46967665128071195,0.4691317623530315,-0.2535687314939093,-0.17024540112427605,0.3626725592035324,0.37588270827243647
consumed,68#10,MC_ON,CNN,14,3,4,26,43,26,0.04043545878693624,-0.04835933613845365,0.4974161903211079,0.46431854026821334,-0.11669079491777436,0.1073061907309527,0.7665585040577224,0.7549264037276924
consumed,68#10,MC_ON,CNN,15,3,5,3,52,3,0.004665629860031105,-0.34280938399229827,0.46396563631115545,0.4757929657035592,-0.46396563631115545,-0.1831485425542154,1.7452460312933633,3.5936591722163977
consumed,68#10,MC_ON,CNN,16,4,1,50,77,50,0.07776049766718507,-0.04917877147809767,0.7202297498522833,0.7343019145445231,-0.6704556677456606,-0.6341780082387529,0.033643679148094255,0.03514086081368195
consumed,68#10,MC_ON,CNN,17,4,2,27,46,27,0.041990668740279936,-0.03604126897580945,0.6774464453122131,0.6864220985089956,-0.4926645246205808,-0.6012400828316631,0.176930371082391,0.15639884012158622
consumed,68#10,MC_ON,CNN,18,4,3,27,23,23,0.03576982892690513,-0.08886145671133687,0.7279870058550979,0.7131990500884094,-0.4744434960763463,-0.3523155608372726,0.36088377920760206,0.40281714180948236
consumed,68#10,MC_ON,CNN,19,4,4,44,60,44,0.06842923794712286,0.011039180634771537,0.6922837591453211,0.684652379802675,-0.17695418207495847,-0.02950914825725538,0.7601819559980463,0.779721394058354
consumed,68#10,MC_ON,CNN,20,4,5,8,81,8,0.012441679626749611,-0.387729390507201,0.7128635716031898,0.7171963551380921,-0.13676960055123677,-0.279513307618041,1.3998513355512512,3.266869729240404
consumed,68#10,MC_ON,CNN,21,5,1,1,19,1,0.0015552099533437014,0.2647946631003279,1.1265116902914916,2.331606119416618,1.1265116902914916,2.331606119416618,0.03558279438452283,0.05182832069516754
consumed,68#10,MC_ON,CNN,22,5,2,2,28,2,0.003110419906687403,-0.24066811106774486,0.8626001760024917,3.0023023523269337,0.8626001760024917,3.0023023523269337,0.17555096051232394,0.1711641574103095
consumed,68#10,MC_ON,CNN,23,5,3,2,40,2,0.003110419906687403,0.45653739760100875,0.9180256148630923,2.7839773036431077,0.9180256148630923,2.7839773036431077,0.42347263091836485,0.3816121624123877
consumed,68#10,MC_ON,CNN,24,5,4,18,91,18,0.027993779160186624,-0.07982637524918818,1.120580797563448,2.869267148298809,1.120580797563448,2.869267148298809,0.873584376532829,0.835215861029522
consumed,68#10,MC_ON,CNN,25,5,5,31,356,31,0.04821150855365474,-0.10031561258943023,2.1150013473310953,4.170211722010586,2.1150013473310953,4.170211722010586,2.3615237198684014,3.3937101487744683
consumed,68#11,PC_OFF,LN,1,1,1,315,112,112,0.027491408934707903,0.014659013151637056,0.10826952778594139,0.11808392317228329,-0.05808258937980064,-0.01125345698286159,0.04481771943090415,0.06197320688321876
consumed,68#11,PC_OFF,LN,2,1,2,322,105,105,0.02577319587628866,-0.12079937524224824,0.09948678297054804,0.09116448807374884,-0.04368225443160054,-0.03589841580897984,0.16286743642758927,0.1782488966386558
consumed,68#11,PC_OFF,LN,3,1,3,623,336,336,0.08247422680412371,-0.04875302679480417,0.10610895453383691,0.11485547940739908,-0.0221686231701422,-0.015866153617632033,0.41822022804467196,0.3989975541711222
consumed,68#11,PC_OFF,LN,4,1,4,287,168,168,0.041237113402061855,-0.016516204332615216,0.11567347171352949,0.10370067779957834,0.008577418905432992,-0.01838470427578108,0.8287639566261805,0.9176269105713194
consumed,68#11,PC_OFF,LN,5,1,5,14,259,14,0.003436426116838488,0.06267764985656757,0.06801531712214151,0.10638485831621616,-0.004176862537860869,-0.022381455678646692,1.9202235614260041,4.208884067933287
consumed,68#11,PC_OFF,LN,6,2,1,602,119,119,0.029209621993127148,0.045798675152798035,0.3321963906425318,0.34477102420493666,-0.2773186592637857,-0.19397732454772088,0.05385717666570761,0.056249650915418115
consumed,68#11,PC_OFF,LN,7,2,2,476,224,224,0.054982817869415807,-0.021871817319536063,0.3552101864570788,0.3480150375398807,-0.26725759541652366,-0.2254597915840956,0.16519940272658407,0.16464392476094264
consumed,68#11,PC_OFF,LN,8,2,3,679,420,420,0.10309278350515463,0.021263186686449317,0.3208312381542395,0.3340508218647705,-0.17413773974657773,-0.14720518593158985,0.410304708086387,0.3982976363987998
consumed,68#11,PC_OFF,LN,9,2,4,420,259,259,0.06357388316151202,-0.004687364791237942,0.33375675334698623,0.3460356881002987,-0.010356675171189829,-0.03067803382034505,0.9561685250451167,0.9717486513157685
consumed,68#11,PC_OFF,LN,10,2,5,28,287,28,0.006872852233676976,0.010788717295718578,0.33069967230161035,0.3445071703579269,-0.20666583875815075,-0.1377417541660815,1.865296793480714,5.476576153780958
consumed,68#11,PC_OFF,LN,11,3,1,322,168,168,0.041237113402061855,-0.05582544903281287,0.5510113654334259,0.5495669912132952,-0.4320232470425358,-0.5495669912132952,0.05165580934102551,0.045267538684937686
consumed,68#11,PC_OFF,LN,12,3,2,364,98,98,0.024054982817869417,0.010997718305920428,0.5593338034664973,0.5274629871405306,-0.5194970381756623,-0.3848032733159406,0.17441966398977315,0.17385655552858395
consumed,68#11,PC_OFF,LN,13,3,3,252,182,182,0.044673539518900345,-0.05607618239394047,0.5282899499698369,0.5421157211829454,-0.21773397015338694,-0.3440613800134414,0.3955665843742382,0.39152139227446275
consumed,68#11,PC_OFF,LN,14,3,4,238,203,203,0.04982817869415808,-0.03989874704569994,0.5657278773393116,0.5417546411526615,-0.06315207079637283,0.053265445962034405,1.0043768938539512,0.9899182335377253
consumed,68#11,PC_OFF,LN,15,3,5,7,224,7,0.001718213058419244,0.009102185788284183,0.48865939180056245,0.5635899982298723,-0.48865939180056245,-0.2712006211707679,2.5649323562781015,4.049325348479519
consumed,68#11,PC_OFF,LN,16,4,1,1281,441,441,0.10824742268041238,-0.023469251292118725,0.7597359510610229,0.7563644624093459,-0.7513819486174209,-0.7355938788611814,0.03731641705353186,0.0329428614910554
consumed,68#11,PC_OFF,LN,17,4,2,364,63,63,0.015463917525773196,0.0464044447899849,0.7183041771014149,0.6952381862534416,-0.6645804559811949,-0.6952381862534416,0.15924295461856022,0.176108060059724
consumed,68#11,PC_OFF,LN,18,4,3,399,182,182,0.044673539518900345,-0.020545127705531647,0.7462635524788794,0.7474724849065146,-0.46274029267461675,-0.6899775709861365,0.44621717255856647,0.3686262885442911
consumed,68#11,PC_OFF,LN,19,4,4,392,308,308,0.07560137457044673,-0.036584475433063444,0.7641448689447272,0.7489479921306624,-0.07978369237943773,-0.22290152570966515,1.041089984576718,0.9949697625018995
consumed,68#11,PC_OFF,LN,20,4,5,63,364,63,0.015463917525773196,-0.0014103211135682338,0.7850115936663415,0.7529288372980097,-0.5933377944208958,-0.4274352212699178,1.908651066875016,4.4864975130663085
consumed,68#11,PC_OFF,LN,21,5,1,21,63,21,0.005154639175257732,-0.04325304330752492,1.274715953403049,2.960086385409037,1.274715953403049,2.960086385409037,0.0907428529527452,0.04433711811348245
consumed,68#11,PC_OFF,LN,22,5,2,21,112,21,0.005154639175257732,-0.00901971064042776,1.86367384923829,3.581171223738541,1.86367384923829,3.581171223738541,0.2099457714292737,0.18007382509919503
consumed,68#11,PC_OFF,LN,23,5,3,70,266,70,0.01718213058419244,0.10125529392852078,1.276100296030442,4.9604209661483765,1.276100296030442,4.9604209661483765,0.4602874635408323,0.4148369100794458
consumed,68#11,PC_OFF,LN,24,5,4,231,462,231,0.05670103092783505,-0.045768786546412574,1.2837791180971898,4.34818543646146,1.2837791180971898,4.34818543646146,1.11812825915827,1.167201255200045
consumed,68#11,PC_OFF,LN,25,5,5,231,1918,231,0.05670103092783505,-0.028015339551052267,2.6967785383264222,4.737770774458374,2.6967785383264222,4.737770774458374,3.0607242619788106,4.280444158619078
consumed,68#11,PC_OFF,CNN,1,1,1,315,112,112,0.027491408934707903,0.039721070390585464,0.10826952778594139,0.11808392317228329,-0.05808258937980064,-0.01125345698286159,0.04481771943090415,0.06197320688321876
consumed,68#11,PC_OFF,CNN,2,1,2,322,105,105,0.02577319587628866,-0.012770388577278184,0.09948678297054804,0.09116448807374884,-0.04368225443160054,-0.03589841580897984,0.16286743642758927,0.1782488966386558
consumed,68#11,PC_OFF,CNN,3,1,3,623,336,336,0.08247422680412371,-0.009581497721440707,0.10610895453383691,0.11485547940739908,-0.0221686231701422,-0.015866153617632033,0.41822022804467196,0.3989975541711222
consumed,68#11,PC_OFF,CNN,4,1,4,287,168,168,0.041237113402061855,-0.22806020205455363,0.11567347171352949,0.10370067779957834,0.008577418905432992,-0.01838470427578108,0.8287639566261805,0.9176269105713194
consumed,68#11,PC_OFF,CNN,5,1,5,14,259,14,0.003436426116838488,0.01167414250389626,0.06801531712214151,0.10638485831621616,-0.004176862537860869,-0.022381455678646692,1.9202235614260041,4.208884067933287
consumed,68#11,PC_OFF,CNN,6,2,1,602,119,119,0.029209621993127148,-0.013072520547436961,0.3321963906425318,0.34477102420493666,-0.2773186592637857,-0.19397732454772088,0.05385717666570761,0.056249650915418115
consumed,68#11,PC_OFF,CNN,7,2,2,476,224,224,0.054982817869415807,-0.01956984957667562,0.3552101864570788,0.3480150375398807,-0.26725759541652366,-0.2254597915840956,0.16519940272658407,0.16464392476094264
consumed,68#11,PC_OFF,CNN,8,2,3,679,420,420,0.10309278350515463,-0.03570849161783909,0.3208312381542395,0.3340508218647705,-0.17413773974657773,-0.14720518593158985,0.410304708086387,0.3982976363987998
consumed,68#11,PC_OFF,CNN,9,2,4,420,259,259,0.06357388316151202,-0.10327916208148749,0.33375675334698623,0.3460356881002987,-0.010356675171189829,-0.03067803382034505,0.9561685250451167,0.9717486513157685
consumed,68#11,PC_OFF,CNN,10,2,5,28,287,28,0.006872852233676976,-0.027920829151479296,0.33069967230161035,0.3445071703579269,-0.20666583875815075,-0.1377417541660815,1.865296793480714,5.476576153780958
consumed,68#11,PC_OFF,CNN,11,3,1,322,168,168,0.041237113402061855,-0.06362042596576362,0.5510113654334259,0.5495669912132952,-0.4320232470425358,-0.5495669912132952,0.05165580934102551,0.045267538684937686
consumed,68#11,PC_OFF,CNN,12,3,2,364,98,98,0.024054982817869417,-0.07250290333780995,0.5593338034664973,0.5274629871405306,-0.5194970381756623,-0.3848032733159406,0.17441966398977315,0.17385655552858395
consumed,68#11,PC_OFF,CNN,13,3,3,252,182,182,0.044673539518900345,-0.06564800219419531,0.5282899499698369,0.5421157211829454,-0.21773397015338694,-0.3440613800134414,0.3955665843742382,0.39152139227446275
consumed,68#11,PC_OFF,CNN,14,3,4,238,203,203,0.04982817869415808,-0.130000606006075,0.5657278773393116,0.5417546411526615,-0.06315207079637283,0.053265445962034405,1.0043768938539512,0.9899182335377253
consumed,68#11,PC_OFF,CNN,15,3,5,7,224,7,0.001718213058419244,-0.15814401818420976,0.48865939180056245,0.5635899982298723,-0.48865939180056245,-0.2712006211707679,2.5649323562781015,4.049325348479519
consumed,68#11,PC_OFF,CNN,16,4,1,1281,441,441,0.10824742268041238,-0.08322623681924729,0.7597359510610229,0.7563644624093459,-0.7513819486174209,-0.7355938788611814,0.03731641705353186,0.0329428614910554
consumed,68#11,PC_OFF,CNN,17,4,2,364,63,63,0.015463917525773196,0.0598114030597168,0.7183041771014149,0.6952381862534416,-0.6645804559811949,-0.6952381862534416,0.15924295461856022,0.176108060059724
consumed,68#11,PC_OFF,CNN,18,4,3,399,182,182,0.044673539518900345,-0.14330180421970085,0.7462635524788794,0.7474724849065146,-0.46274029267461675,-0.6899775709861365,0.44621717255856647,0.3686262885442911
consumed,68#11,PC_OFF,CNN,19,4,4,392,308,308,0.07560137457044673,-0.1474247573379437,0.7641448689447272,0.7489479921306624,-0.07978369237943773,-0.22290152570966515,1.041089984576718,0.9949697625018995
consumed,68#11,PC_OFF,CNN,20,4,5,63,364,63,0.015463917525773196,-0.0903014810411341,0.7850115936663415,0.7529288372980097,-0.5933377944208958,-0.4274352212699178,1.908651066875016,4.4864975130663085
consumed,68#11,PC_OFF,CNN,21,5,1,21,63,21,0.005154639175257732,-0.1619698811915099,1.274715953403049,2.960086385409037,1.274715953403049,2.960086385409037,0.0907428529527452,0.04433711811348245
consumed,68#11,PC_OFF,CNN,22,5,2,21,112,21,0.005154639175257732,-0.04860142729999195,1.86367384923829,3.581171223738541,1.86367384923829,3.581171223738541,0.2099457714292737,0.18007382509919503
consumed,68#11,PC_OFF,CNN,23,5,3,70,266,70,0.01718213058419244,0.2714841415761083,1.276100296030442,4.9604209661483765,1.276100296030442,4.9604209661483765,0.4602874635408323,0.4148369100794458
consumed,68#11,PC_OFF,CNN,24,5,4,231,462,231,0.05670103092783505,-0.06486269204375644,1.2837791180971898,4.34818543646146,1.2837791180971898,4.34818543646146,1.11812825915827,1.167201255200045
consumed,68#11,PC_OFF,CNN,25,5,5,231,1918,231,0.05670103092783505,-0.015321743753234961,2.6967785383264222,4.737770774458374,2.6967785383264222,4.737770774458374,3.0607242619788106,4.280444158619078
consumed,69#3,PC_OFF,LN,1,1,1,301,56,56,0.01593625498007968,0.0571854396586398,0.1236727726835281,0.1435403318319004,-0.097141727482965,-0.0778111424006056,0.043152536184332055,0.04506142831087345
consumed,69#3,PC_OFF,LN,2,1,2,469,126,126,0.035856573705179286,-0.020984346066513403,0.11464230313118715,0.14212536451587868,-0.07284335822124145,-0.12617979204514995,0.16582158539077044,0.1557695877337311
consumed,69#3,PC_OFF,LN,3,1,3,665,301,301,0.08565737051792828,-0.03011541916384024,0.10066573261436516,0.13250064354276198,0.006345519559813271,-0.06136208393903406,0.41225690236284496,0.45252285260831676
consumed,69#3,PC_OFF,LN,4,1,4,252,168,168,0.04780876494023904,-0.0027377984982347187,0.09981712879420633,0.09688633561139189,0.030491740860371565,-0.027030273174508086,0.8747942542286182,1.1524069490151305
consumed,69#3,PC_OFF,LN,5,1,5,14,175,14,0.00398406374501992,-0.006284832079490469,0.1718912665382959,0.11221993586979806,-0.1718912665382959,-0.007488079583272338,2.62526195688406,6.50826138577424
consumed,69#3,PC_OFF,LN,6,2,1,308,98,98,0.027888446215139442,-0.0488246204869003,0.35446737211366947,0.3519164164151464,-0.29729781120973214,-0.2610176956014974,0.0394940816543319,0.04906044241839221
consumed,69#3,PC_OFF,LN,7,2,2,469,301,301,0.08565737051792828,-0.014662787609206692,0.3576187203821132,0.34618666624043914,-0.2604747347174466,-0.3023875272876128,0.15582687430102865,0.14009585466539098
consumed,69#3,PC_OFF,LN,8,2,3,630,294,294,0.08366533864541832,-0.04409213006872392,0.35377433443629547,0.35823921696767985,-0.20484404958648764,-0.177424148118007,0.3687156074712726,0.4111079076018151
consumed,69#3,PC_OFF,LN,9,2,4,238,231,231,0.06573705179282868,-0.03416234412022562,0.35684766861445766,0.379557983473536,-0.01863806081168792,0.008397220185901406,1.1054733651964104,1.1329951659233
consumed,69#3,PC_OFF,LN,10,2,5,0,245,0,0.0,,,0.36627588979899883,,-0.12145191436367375,,5.211720769320215
consumed,69#3,PC_OFF,LN,11,3,1,266,161,161,0.045816733067729085,-0.008558874320592429,0.5583478727034832,0.5769489588944808,-0.4677305949949904,-0.5769489588944808,0.042300865005113576,0.034994662779828774
consumed,69#3,PC_OFF,LN,12,3,2,245,70,70,0.0199203187250996,0.03216303133152099,0.5546989054286054,0.5499271307140589,-0.49134426481489624,-0.4473380845040083,0.16546021177034292,0.17328644320368766
consumed,69#3,PC_OFF,LN,13,3,3,280,126,126,0.035856573705179286,-0.06259907407806012,0.5573118526139297,0.5597216275313662,-0.30782549431314693,-0.4360291780386534,0.43967430266638985,0.3840259094399193
consumed,69#3,PC_OFF,LN,14,3,4,196,203,196,0.055776892430278883,-0.015891847191766763,0.5677184467869145,0.556141047144373,-0.11997500966702189,-0.0037881647365103507,0.9679685623060712,1.1132304381563103
consumed,69#3,PC_OFF,LN,15,3,5,7,140,7,0.00199203187250996,-6.401827418336427e-05,0.500377468764782,0.5601141805760562,-0.500377468764782,-0.39707788163796065,2.0437471494078636,4.36467857370153
consumed,69#3,PC_OFF,LN,16,4,1,826,224,224,0.06374501992031872,0.016953577267742503,0.7649436545068935,0.7802839106880128,-0.7352087091086275,-0.7802839106880128,0.03040231704333071,0.02324490249156952
consumed,69#3,PC_OFF,LN,17,4,2,434,133,133,0.037848605577689244,-0.016338657049578018,0.7340326547141998,0.7439616394082182,-0.6319133694614133,-0.5639925684387747,0.14570727550439658,0.12780920269065782
consumed,69#3,PC_OFF,LN,18,4,3,350,322,322,0.09163346613545817,-0.030667668748180714,0.7775677930889651,0.7601181786993275,-0.30378251437563447,-0.4518404590046924,0.42858440650976265,0.41149397807274235
consumed,69#3,PC_OFF,LN,19,4,4,392,385,385,0.10956175298804781,-0.030837979735908808,0.7917958680274231,0.8444968584755604,0.03638496369655643,0.26935775207186285,1.1562532345625576,1.2795682533850512
consumed,69#3,PC_OFF,LN,20,4,5,14,315,14,0.00398406374501992,-0.04112239564632182,0.7735520452260971,0.7969984604563151,-0.7735520452260971,-0.21718867285591031,2.1503213457763195,5.734336271680271
consumed,69#3,PC_OFF,LN,21,5,1,0,63,0,0.0,,,4.721108429961735,,4.721108429961735,,0.04300487372610304
consumed,69#3,PC_OFF,LN,22,5,2,0,56,0,0.0,,,3.5071617807261646,,3.5071617807261646,,0.15175601420924067
consumed,69#3,PC_OFF,LN,23,5,3,7,168,7,0.00199203187250996,0.053877321535950914,1.274399757385254,3.901847512150804,1.274399757385254,3.901847512150804,0.5558325499296188,0.4316086182370782
consumed,69#3,PC_OFF,LN,24,5,4,98,644,98,0.027888446215139442,0.007530170448473017,1.4640386349388532,3.8761472468967955,1.4640386349388532,3.8761472468967955,1.3759487348891395,1.3548430952900874
consumed,69#3,PC_OFF,LN,25,5,5,182,1365,182,0.05179282868525897,-0.020937797374985245,2.961937929002138,5.161386590606223,2.961937929002138,5.161386590606223,3.250449437793577,4.64752122390872
consumed,69#3,PC_OFF,CNN,1,1,1,301,56,56,0.01593625498007968,-0.12395283150367414,0.1236727726835281,0.1435403318319004,-0.097141727482965,-0.0778111424006056,0.043152536184332055,0.04506142831087345
consumed,69#3,PC_OFF,CNN,2,1,2,469,126,126,0.035856573705179286,-0.12071427411789197,0.11464230313118715,0.14212536451587868,-0.07284335822124145,-0.12617979204514995,0.16582158539077044,0.1557695877337311
consumed,69#3,PC_OFF,CNN,3,1,3,665,301,301,0.08565737051792828,-0.0886811405075153,0.10066573261436516,0.13250064354276198,0.006345519559813271,-0.06136208393903406,0.41225690236284496,0.45252285260831676
consumed,69#3,PC_OFF,CNN,4,1,4,252,168,168,0.04780876494023904,0.0003558605326625039,0.09981712879420633,0.09688633561139189,0.030491740860371565,-0.027030273174508086,0.8747942542286182,1.1524069490151305
consumed,69#3,PC_OFF,CNN,5,1,5,14,175,14,0.00398406374501992,-0.0389989588248971,0.1718912665382959,0.11221993586979806,-0.1718912665382959,-0.007488079583272338,2.62526195688406,6.50826138577424
consumed,69#3,PC_OFF,CNN,6,2,1,308,98,98,0.027888446215139442,-0.07932022561964208,0.35446737211366947,0.3519164164151464,-0.29729781120973214,-0.2610176956014974,0.0394940816543319,0.04906044241839221
consumed,69#3,PC_OFF,CNN,7,2,2,469,301,301,0.08565737051792828,-0.023978012425154502,0.3576187203821132,0.34618666624043914,-0.2604747347174466,-0.3023875272876128,0.15582687430102865,0.14009585466539098
consumed,69#3,PC_OFF,CNN,8,2,3,630,294,294,0.08366533864541832,-0.10800393537859981,0.35377433443629547,0.35823921696767985,-0.20484404958648764,-0.177424148118007,0.3687156074712726,0.4111079076018151
consumed,69#3,PC_OFF,CNN,9,2,4,238,231,231,0.06573705179282868,-0.16261533029533973,0.35684766861445766,0.379557983473536,-0.01863806081168792,0.008397220185901406,1.1054733651964104,1.1329951659233
consumed,69#3,PC_OFF,CNN,10,2,5,0,245,0,0.0,,,0.36627588979899883,,-0.12145191436367375,,5.211720769320215
consumed,69#3,PC_OFF,CNN,11,3,1,266,161,161,0.045816733067729085,0.024802297387334367,0.5583478727034832,0.5769489588944808,-0.4677305949949904,-0.5769489588944808,0.042300865005113576,0.034994662779828774
consumed,69#3,PC_OFF,CNN,12,3,2,245,70,70,0.0199203187250996,-0.07326865502893201,0.5546989054286054,0.5499271307140589,-0.49134426481489624,-0.4473380845040083,0.16546021177034292,0.17328644320368766
consumed,69#3,PC_OFF,CNN,13,3,3,280,126,126,0.035856573705179286,0.016594362091784116,0.5573118526139297,0.5597216275313662,-0.30782549431314693,-0.4360291780386534,0.43967430266638985,0.3840259094399193
consumed,69#3,PC_OFF,CNN,14,3,4,196,203,196,0.055776892430278883,-0.1996601690728975,0.5677184467869145,0.556141047144373,-0.11997500966702189,-0.0037881647365103507,0.9679685623060712,1.1132304381563103
consumed,69#3,PC_OFF,CNN,15,3,5,7,140,7,0.00199203187250996,-0.30557455308868636,0.500377468764782,0.5601141805760562,-0.500377468764782,-0.39707788163796065,2.0437471494078636,4.36467857370153
consumed,69#3,PC_OFF,CNN,16,4,1,826,224,224,0.06374501992031872,-0.0167175393328394,0.7649436545068935,0.7802839106880128,-0.7352087091086275,-0.7802839106880128,0.03040231704333071,0.02324490249156952
consumed,69#3,PC_OFF,CNN,17,4,2,434,133,133,0.037848605577689244,-0.0840721928637449,0.7340326547141998,0.7439616394082182,-0.6319133694614133,-0.5639925684387747,0.14570727550439658,0.12780920269065782
consumed,69#3,PC_OFF,CNN,18,4,3,350,322,322,0.09163346613545817,-0.003449849897888782,0.7775677930889651,0.7601181786993275,-0.30378251437563447,-0.4518404590046924,0.42858440650976265,0.41149397807274235
consumed,69#3,PC_OFF,CNN,19,4,4,392,385,385,0.10956175298804781,-0.051868654909130917,0.7917958680274231,0.8444968584755604,0.03638496369655643,0.26935775207186285,1.1562532345625576,1.2795682533850512
consumed,69#3,PC_OFF,CNN,20,4,5,14,315,14,0.00398406374501992,-0.16615011342676858,0.7735520452260971,0.7969984604563151,-0.7735520452260971,-0.21718867285591031,2.1503213457763195,5.734336271680271
consumed,69#3,PC_OFF,CNN,21,5,1,0,63,0,0.0,,,4.721108429961735,,4.721108429961735,,0.04300487372610304
consumed,69#3,PC_OFF,CNN,22,5,2,0,56,0,0.0,,,3.5071617807261646,,3.5071617807261646,,0.15175601420924067
