cell_id,group,mode,channel,profile,region,current_overshoot_above_plateaus,previous_overshoot_above_plateaus,delta_overshoot_above_plateaus,current_undershoot_below_plateaus,previous_undershoot_below_plateaus,delta_undershoot_below_plateaus,current_max_minus_upper_plateau,previous_max_minus_upper_plateau,delta_max_minus_upper_plateau,current_min_minus_lower_plateau,previous_min_minus_lower_plateau,delta_min_minus_lower_plateau,current_max_x_pixels,previous_max_x_pixels,delta_max_x_pixels,current_min_x_pixels,previous_min_x_pixels,delta_min_x_pixels
69#7,MC_ON,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06039126217365265,0.06984607875347137,-0.009454816579818726,4,4,0.0,2,2,0.0
69#21,PC_OFF,normal,logit,ramp,dark_boundary,0.0017939209938049316,0.0030765533447265625,-0.0012826323509216309,0.0,0.0,0.0,0.0017939209938049316,0.0030765533447265625,-0.0012826323509216309,0.14286941289901733,0.14090019464492798,0.0019692182540893555,-5,-4,-1.0,-2,-2,0.0
69#21,PC_OFF,normal,logit,ramp,bright_boundary,0.0,0.0,0.0,-0.0017942190170288086,-0.0030766725540161133,0.0012824535369873047,-0.14286953210830688,-0.14090019464492798,-0.0019693374633789062,-0.0017942190170288086,-0.0030766725540161133,0.0012824535369873047,2,2,0.0,5,4,1.0
69#21,PC_OFF,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14284110069274902,0.1408441662788391,0.001996934413909912,-6,-6,0.0,-2,-2,0.0
69#21,PC_OFF,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.1428411602973938,-0.14084404706954956,-0.0019971132278442383,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#21,PC_OFF,normal,probability,ramp,dark_boundary,0.00036963820457458496,0.0006362497806549072,-0.00026661157608032227,0.0,0.0,0.0,0.00036963820457458496,0.0006362497806549072,-0.00026661157608032227,0.027421608567237854,0.027111738920211792,0.000309869647026062,-5,-4,-1.0,-2,-2,0.0
69#21,PC_OFF,normal,probability,ramp,bright_boundary,0.0,0.0,0.0,-0.0003281831741333008,-0.0005628913640975952,0.00023470818996429443,-0.028210461139678955,-0.02786809206008911,-0.00034236907958984375,-0.0003281831741333008,-0.0005628913640975952,0.00023470818996429443,2,2,0.0,5,4,1.0
69#21,PC_OFF,normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027415946125984192,0.027100443840026855,0.0003155022859573364,-6,-6,0.0,-2,-2,0.0
69#21,PC_OFF,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.028205126523971558,-0.027857452630996704,-0.0003476738929748535,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#21,PC_OFF,H1_off,logit,ramp,dark_boundary,0.0017203688621520996,0.0027468204498291016,-0.001026451587677002,0.0,0.0,0.0,0.0017203688621520996,0.0027468204498291016,-0.001026451587677002,0.14405220746994019,0.14349877834320068,0.000553429126739502,-5,-4,-1.0,-2,-2,0.0
69#21,PC_OFF,H1_off,logit,ramp,bright_boundary,0.0,0.0,0.0,-0.0017203092575073242,-0.0027467012405395508,0.0010263919830322266,-0.14405208826065063,-0.14349859952926636,-0.0005534887313842773,-0.0017203092575073242,-0.0027467012405395508,0.0010263919830322266,2,2,0.0,5,4,1.0
69#21,PC_OFF,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14405220746994019,0.14349877834320068,0.000553429126739502,-6,-6,0.0,-2,-2,0.0
69#21,PC_OFF,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.14405208826065063,-0.14349859952926636,-0.0005534887313842773,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#21,PC_OFF,H1_off,probability,ramp,dark_boundary,0.0003547072410583496,0.0005689263343811035,-0.0002142190933227539,0.0,0.0,0.0,0.0003547072410583496,0.0005689263343811035,-0.0002142190933227539,0.027644619345664978,0.027603209018707275,4.141032695770264e-05,-5,-4,-1.0,-2,-2,0.0
69#21,PC_OFF,H1_off,probability,ramp,bright_boundary,0.0,0.0,0.0,-0.0003144890069961548,-0.0005015730857849121,0.00018708407878875732,-0.028447628021240234,-0.02838990092277527,-5.772709846496582e-05,-0.0003144890069961548,-0.0005015730857849121,0.00018708407878875732,2,2,0.0,5,4,1.0
69#21,PC_OFF,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027644619345664978,0.027603209018707275,4.141032695770264e-05,-6,-6,0.0,-2,-2,0.0
69#21,PC_OFF,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.028447628021240234,-0.02838990092277527,-5.772709846496582e-05,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#21,PC_OFF,AC_off,logit,ramp,dark_boundary,0.00016289949417114258,0.0005041360855102539,-0.00034123659133911133,0.0,0.0,0.0,0.00016289949417114258,0.0005041360855102539,-0.00034123659133911133,0.3073638081550598,0.42895275354385376,-0.12158894538879395,-5,-5,0.0,-2,-2,0.0
69#21,PC_OFF,AC_off,logit,ramp,bright_boundary,0.0,0.0,0.0,-0.0001627206802368164,-0.0005040168762207031,0.0003412961959838867,-0.3073638081550598,-0.4289526343345642,0.1215888261795044,-0.0001627206802368164,-0.0005040168762207031,0.0003412961959838867,2,2,0.0,5,5,0.0
69#21,PC_OFF,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30729442834854126,0.4287380576133728,-0.12144362926483154,-6,-6,0.0,-2,-2,0.0
69#21,PC_OFF,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.30729442834854126,-0.42873793840408325,0.12144351005554199,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#21,PC_OFF,AC_off,probability,ramp,dark_boundary,3.591179847717285e-05,0.00011566281318664551,-7.975101470947266e-05,0.0,0.0,0.0,3.591179847717285e-05,0.00011566281318664551,-7.975101470947266e-05,0.057784900069236755,0.07958953082561493,-0.021804630756378174,-5,-5,0.0,-2,-2,0.0
69#21,PC_OFF,AC_off,probability,ramp,bright_boundary,0.0,0.0,0.0,-2.70158052444458e-05,-7.778406143188477e-05,5.0768256187438965e-05,-0.06172037124633789,-0.08721637725830078,0.02549600601196289,-2.70158052444458e-05,-7.778406143188477e-05,5.0768256187438965e-05,2,2,0.0,5,5,0.0
69#21,PC_OFF,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05777044594287872,0.07954354584217072,-0.021773099899291992,-6,-6,0.0,-2,-2,0.0
69#21,PC_OFF,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.06170789897441864,-0.08717882633209229,0.025470927357673645,0.0,0.0,0.0,2,2,0.0,4,4,0.0
70#1,PC_ON,normal,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.006421089172363281,-0.006697416305541992,0.00027632713317871094,-0.016448020935058594,-0.022603988647460938,0.006155967712402344,-0.006421089172363281,-0.006697416305541992,0.00027632713317871094,-2,-2,0.0,-4,-4,0.0
70#1,PC_ON,normal,logit,ramp,bright_boundary,0.0064209699630737305,0.006697654724121094,-0.0002766847610473633,0.0,0.0,0.0,0.0064209699630737305,0.006697654724121094,-0.0002766847610473633,0.016447782516479492,0.02260410785675049,-0.006156325340270996,4,4,0.0,2,2,0.0
70#1,PC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.016452670097351074,-0.022612929344177246,0.006160259246826172,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#1,PC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016452670097351074,0.0226132869720459,-0.006160616874694824,4,4,0.0,2,2,0.0
70#1,PC_ON,normal,probability,ramp,dark_boundary,0.0,0.0,0.0,-0.0011908560991287231,-0.0012423545122146606,5.14984130859375e-05,-0.0030788034200668335,-0.004247322678565979,0.0011685192584991455,-0.0011908560991287231,-0.0012423545122146606,5.14984130859375e-05,-2,-2,0.0,-4,-4,0.0
70#1,PC_ON,normal,probability,ramp,bright_boundary,0.0012025833129882812,0.0012643635272979736,-6.178021430969238e-05,0.0,0.0,0.0,0.0012025833129882812,0.0012643635272979736,-6.178021430969238e-05,0.003052070736885071,0.004212677478790283,-0.0011606067419052124,4,4,0.0,2,2,0.0
70#1,PC_ON,normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030796825885772705,-0.00424899160861969,0.0011693090200424194,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#1,PC_ON,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030529648065567017,0.004214376211166382,-0.0011614114046096802,4,4,0.0,2,2,0.0
70#1,PC_ON,H1_off,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.006396889686584473,-0.0065460205078125,0.00014913082122802734,-0.01679551601409912,-0.024417400360107422,0.007621884346008301,-0.006396889686584473,-0.0065460205078125,0.00014913082122802734,-2,-2,0.0,-4,-4,0.0
70#1,PC_ON,H1_off,logit,ramp,bright_boundary,0.0063970088958740234,0.006546139717102051,-0.00014913082122802734,0.0,0.0,0.0,0.0063970088958740234,0.006546139717102051,-0.00014913082122802734,0.016795635223388672,0.024417519569396973,-0.007621884346008301,4,4,0.0,2,2,0.0
70#1,PC_ON,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.01679551601409912,-0.024417400360107422,0.007621884346008301,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#1,PC_ON,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016795635223388672,0.024417519569396973,-0.007621884346008301,4,4,0.0,2,2,0.0
70#1,PC_ON,H1_off,probability,ramp,dark_boundary,0.0,0.0,0.0,-0.001186266541481018,-0.0012132078409194946,2.6941299438476562e-05,-0.0031438618898391724,-0.00458797812461853,0.001444116234779358,-0.001186266541481018,-0.0012132078409194946,2.6941299438476562e-05,-2,-2,0.0,-4,-4,0.0
70#1,PC_ON,H1_off,probability,ramp,bright_boundary,0.0011981874704360962,0.0012367665767669678,-3.857910633087158e-05,0.0,0.0,0.0,0.0011981874704360962,0.0012367665767669678,-3.857910633087158e-05,0.0031166523694992065,0.004550740122795105,-0.0014340877532958984,4,4,0.0,2,2,0.0
70#1,PC_ON,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031438618898391724,-0.00458797812461853,0.001444116234779358,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#1,PC_ON,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031166523694992065,0.004550740122795105,-0.0014340877532958984,4,4,0.0,2,2,0.0
70#1,PC_ON,AC_off,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.00019800662994384766,-0.0010644197463989258,0.0008664131164550781,-0.24567902088165283,-0.3191615343093872,0.07348251342773438,-0.00019800662994384766,-0.0010644197463989258,0.0008664131164550781,-2,-2,0.0,-5,-5,0.0
70#1,PC_ON,AC_off,logit,ramp,bright_boundary,0.00019782781600952148,0.001064300537109375,-0.0008664727210998535,0.0,0.0,0.0,0.00019782781600952148,0.001064300537109375,-0.0008664727210998535,0.24567890167236328,0.31916123628616333,-0.07348233461380005,5,5,0.0,2,2,0.0
70#1,PC_ON,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.24559521675109863,-0.3187079429626465,0.07311272621154785,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#1,PC_ON,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24559473991394043,0.3187078833580017,-0.07311314344406128,4,4,0.0,2,2,0.0
70#1,PC_ON,AC_off,probability,ramp,dark_boundary,0.0,0.0,0.0,-3.173947334289551e-05,-0.00016614794731140137,0.00013440847396850586,-0.04715961217880249,-0.06179651618003845,0.014636904001235962,-3.173947334289551e-05,-0.00016614794731140137,0.00013440847396850586,-2,-2,0.0,-5,-5,0.0
70#1,PC_ON,AC_off,probability,ramp,bright_boundary,4.1604042053222656e-05,0.0002294778823852539,-0.00018787384033203125,0.0,0.0,0.0,4.1604042053222656e-05,0.0002294778823852539,-0.00018787384033203125,0.044327378273010254,0.05748873949050903,-0.01316136121749878,5,5,0.0,2,2,0.0
70#1,PC_ON,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.04714503884315491,-0.06171867251396179,0.014573633670806885,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#1,PC_ON,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04431065917015076,0.057397156953811646,-0.013086497783660889,4,4,0.0,2,2,0.0
70#7,PC_ON,normal,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.004011988639831543,-0.006195783615112305,0.0021837949752807617,-0.12880754470825195,-0.11264562606811523,-0.01616191864013672,-0.004011988639831543,-0.006195783615112305,0.0021837949752807617,-2,-2,0.0,-4,-4,0.0
70#7,PC_ON,normal,logit,ramp,bright_boundary,0.004011988639831543,0.006195545196533203,-0.00218355655670166,0.0,0.0,0.0,0.004011988639831543,0.006195545196533203,-0.00218355655670166,0.1288076639175415,0.11264550685882568,0.01616215705871582,4,4,0.0,2,2,0.0
70#7,PC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.1287083625793457,-0.11233794689178467,-0.016370415687561035,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#7,PC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12870872020721436,0.11233806610107422,0.016370654106140137,4,4,0.0,2,2,0.0
70#7,PC_ON,normal,probability,ramp,dark_boundary,0.0,0.0,0.0,-0.0006560832262039185,-0.0009808391332626343,0.0003247559070587158,-0.02248382568359375,-0.01903623342514038,-0.003447592258453369,-0.0006560832262039185,-0.0009808391332626343,0.0003247559070587158,-2,-2,0.0,-4,-4,0.0
70#7,PC_ON,normal,probability,ramp,bright_boundary,0.0007201433181762695,0.001078590750694275,-0.00035844743251800537,0.0,0.0,0.0,0.0007201433181762695,0.001078590750694275,-0.00035844743251800537,0.021702483296394348,0.018406003713607788,0.00329647958278656,4,4,0.0,2,2,0.0
70#7,PC_ON,normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.022467315196990967,-0.018986433744430542,-0.003480881452560425,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#7,PC_ON,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02168498933315277,0.01835361123085022,0.0033313781023025513,4,4,0.0,2,2,0.0
70#7,PC_ON,H1_off,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.003465890884399414,-0.004353880882263184,0.0008879899978637695,-0.13299286365509033,-0.1272495985031128,-0.005743265151977539,-0.003465890884399414,-0.004353880882263184,0.0008879899978637695,-2,-2,0.0,-4,-4,0.0
70#7,PC_ON,H1_off,logit,ramp,bright_boundary,0.003466010093688965,0.004353642463684082,-0.0008876323699951172,0.0,0.0,0.0,0.003466010093688965,0.004353642463684082,-0.0008876323699951172,0.13299322128295898,0.1272493600845337,0.005743861198425293,4,4,0.0,2,2,0.0
70#7,PC_ON,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.13299286365509033,-0.1272495985031128,-0.005743265151977539,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#7,PC_ON,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13299322128295898,0.1272493600845337,0.005743861198425293,4,4,0.0,2,2,0.0
70#7,PC_ON,H1_off,probability,ramp,dark_boundary,0.0,0.0,0.0,-0.0005656182765960693,-0.0006829649209976196,0.00011734664440155029,-0.0232231467962265,-0.021532654762268066,-0.001690492033958435,-0.0005656182765960693,-0.0006829649209976196,0.00011734664440155029,-2,-2,0.0,-4,-4,0.0
70#7,PC_ON,H1_off,probability,ramp,bright_boundary,0.0006233155727386475,0.0007642209529876709,-0.00014090538024902344,0.0,0.0,0.0,0.0006233155727386475,0.0007642209529876709,-0.00014090538024902344,0.022398844361305237,0.020763784646987915,0.0016350597143173218,4,4,0.0,2,2,0.0
70#7,PC_ON,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.0232231467962265,-0.021532654762268066,-0.001690492033958435,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#7,PC_ON,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022398844361305237,0.020763784646987915,0.0016350597143173218,4,4,0.0,2,2,0.0
70#7,PC_ON,AC_off,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.0005555152893066406,-0.002892613410949707,0.0023370981216430664,-0.3418065309524536,-0.4234970808029175,0.08169054985046387,-0.0005555152893066406,-0.002892613410949707,0.0023370981216430664,-2,-2,0.0,-5,-5,0.0
70#7,PC_ON,AC_off,logit,ramp,bright_boundary,0.0005556344985961914,0.002892732620239258,-0.0023370981216430664,0.0,0.0,0.0,0.0005556344985961914,0.002892732620239258,-0.0023370981216430664,0.3418067693710327,0.42349720001220703,-0.08169043064117432,5,5,0.0,2,2,0.0
70#7,PC_ON,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.34157025814056396,-0.4222630262374878,0.08069276809692383,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#7,PC_ON,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34157025814056396,0.42226314544677734,-0.08069288730621338,4,4,0.0,2,2,0.0
70#7,PC_ON,AC_off,probability,ramp,dark_boundary,0.0,0.0,0.0,-7.541477680206299e-05,-0.0003626197576522827,0.0002872049808502197,-0.06132502853870392,-0.07430937886238098,0.012984350323677063,-7.541477680206299e-05,-0.0003626197576522827,0.0002872049808502197,-2,-2,0.0,-5,-5,0.0
70#7,PC_ON,AC_off,probability,ramp,bright_boundary,0.00011473894119262695,0.0005981922149658203,-0.00048345327377319336,0.0,0.0,0.0,0.00011473894119262695,0.0005981922149658203,-0.00048345327377319336,0.05587869882583618,0.06644892692565918,-0.010570228099822998,5,5,0.0,2,2,0.0
70#7,PC_ON,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.06128878891468048,-0.07413002848625183,0.01284123957157135,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#7,PC_ON,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05583392083644867,0.0662180632352829,-0.010384142398834229,4,4,0.0,2,2,0.0
70#15,PC_ON,normal,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.005566000938415527,-0.0061103105545043945,0.0005443096160888672,-0.10829484462738037,-0.10073113441467285,-0.0075637102127075195,-0.005566000938415527,-0.0061103105545043945,0.0005443096160888672,-2,-2,0.0,-4,-4,0.0
70#15,PC_ON,normal,logit,ramp,bright_boundary,0.005566120147705078,0.006110072135925293,-0.0005439519882202148,0.0,0.0,0.0,0.005566120147705078,0.006110072135925293,-0.0005439519882202148,0.10829484462738037,0.1007307767868042,0.007564067840576172,4,4,0.0,2,2,0.0
70#15,PC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.10827386379241943,-0.10069215297698975,-0.0075817108154296875,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#15,PC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10827386379241943,0.10069167613983154,0.007582187652587891,4,4,0.0,2,2,0.0
70#15,PC_ON,normal,probability,ramp,dark_boundary,0.0,0.0,0.0,-0.0005770549178123474,-0.0006718933582305908,9.483844041824341e-05,-0.012297078967094421,-0.012029111385345459,-0.0002679675817489624,-0.0005770549178123474,-0.0006718933582305908,9.483844041824341e-05,-2,-2,0.0,-4,-4,0.0
70#15,PC_ON,normal,probability,ramp,bright_boundary,0.0006676018238067627,0.0007660984992980957,-9.849667549133301e-05,0.0,0.0,0.0,0.0006676018238067627,0.0007660984992980957,-9.849667549133301e-05,0.011889509856700897,0.011654242873191833,0.00023526698350906372,4,4,0.0,2,2,0.0
70#15,PC_ON,normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.012294821441173553,-0.012024685740470886,-0.00027013570070266724,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#15,PC_ON,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118870809674263,0.011649534106254578,0.0002375468611717224,4,4,0.0,2,2,0.0
70#15,PC_ON,H1_off,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.005414724349975586,-0.005823969841003418,0.00040924549102783203,-0.10957086086273193,-0.10315990447998047,-0.006410956382751465,-0.005414724349975586,-0.005823969841003418,0.00040924549102783203,-2,-2,0.0,-4,-4,0.0
70#15,PC_ON,H1_off,logit,ramp,bright_boundary,0.005414724349975586,0.005824089050292969,-0.0004093647003173828,0.0,0.0,0.0,0.005414724349975586,0.005824089050292969,-0.0004093647003173828,0.10957086086273193,0.10316002368927002,0.006410837173461914,4,4,0.0,2,2,0.0
70#15,PC_ON,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.10957086086273193,-0.10315990447998047,-0.006410956382751465,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#15,PC_ON,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10957086086273193,0.10316002368927002,0.006410837173461914,4,4,0.0,2,2,0.0
70#15,PC_ON,H1_off,probability,ramp,dark_boundary,0.0,0.0,0.0,-0.0005607530474662781,-0.0006392151117324829,7.846206426620483e-05,-0.01244477927684784,-0.012324318289756775,-0.00012046098709106445,-0.0005607530474662781,-0.0006392151117324829,7.846206426620483e-05,-2,-2,0.0,-4,-4,0.0
70#15,PC_ON,H1_off,probability,ramp,bright_boundary,0.000650063157081604,0.0007314532995223999,-8.13901424407959e-05,0.0,0.0,0.0,0.000650063157081604,0.0007314532995223999,-8.13901424407959e-05,0.012027062475681305,0.011930540204048157,9.65222716331482e-05,4,4,0.0,2,2,0.0
70#15,PC_ON,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.01244477927684784,-0.012324318289756775,-0.00012046098709106445,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#15,PC_ON,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012027062475681305,0.011930540204048157,9.65222716331482e-05,4,4,0.0,2,2,0.0
70#15,PC_ON,AC_off,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.0002429485321044922,-0.0006005764007568359,0.00035762786865234375,-0.34401369094848633,-0.425182580947876,0.08116888999938965,-0.0002429485321044922,-0.0006005764007568359,0.00035762786865234375,-2,-2,0.0,-5,-5,0.0
70#15,PC_ON,AC_off,logit,ramp,bright_boundary,0.00024306774139404297,0.0006006956100463867,-0.00035762786865234375,0.0,0.0,0.0,0.00024306774139404297,0.0006006956100463867,-0.00035762786865234375,0.3440138101577759,0.425182580947876,-0.0811687707901001,5,5,0.0,2,2,0.0
70#15,PC_ON,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.34391045570373535,-0.42492663860321045,0.0810161828994751,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#15,PC_ON,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3439103364944458,0.4249267578125,-0.0810164213180542,4,4,0.0,2,2,0.0
70#15,PC_ON,AC_off,probability,ramp,dark_boundary,0.0,0.0,0.0,-2.0503997802734375e-05,-4.9948692321777344e-05,2.944469451904297e-05,-0.0409524142742157,-0.05395840108394623,0.01300598680973053,-2.0503997802734375e-05,-4.9948692321777344e-05,2.944469451904297e-05,-2,-2,0.0,-5,-5,0.0
70#15,PC_ON,AC_off,probability,ramp,bright_boundary,3.491342067718506e-05,9.530782699584961e-05,-6.039440631866455e-05,0.0,0.0,0.0,3.491342067718506e-05,9.530782699584961e-05,-6.039440631866455e-05,0.03622719645500183,0.0466209352016449,-0.010393738746643066,5,5,0.0,2,2,0.0
70#15,PC_ON,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.040942348539829254,-0.05393299460411072,0.012990646064281464,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#15,PC_ON,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036214038729667664,0.046585723757743835,-0.010371685028076172,4,4,0.0,2,2,0.0
70#34,MC_ON,normal,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.0051310062408447266,-0.00717926025390625,0.0020482540130615234,-0.10577905178070068,-0.13815152645111084,0.032372474670410156,-0.0051310062408447266,-0.00717926025390625,0.0020482540130615234,-2,-2,0.0,-5,-5,0.0
70#34,MC_ON,normal,logit,ramp,bright_boundary,0.005131363868713379,0.007179379463195801,-0.002048015594482422,0.0,0.0,0.0,0.005131363868713379,0.007179379463195801,-0.002048015594482422,0.10577905178070068,0.1381514072418213,-0.032372355461120605,5,5,0.0,2,2,0.0
70#34,MC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.10568320751190186,-0.13760113716125488,0.03191792964935303,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
70#34,MC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10568344593048096,0.13760125637054443,-0.03191781044006348,4,4,0.0,2,2,0.0
70#34,MC_ON,normal,probability,ramp,dark_boundary,0.0,0.0,0.0,-0.00068683922290802,-0.0008739084005355835,0.00018706917762756348,-0.015042886137962341,-0.018454834818840027,0.0034119486808776855,-0.00068683922290802,-0.0008739084005355835,0.00018706917762756348,-2,-2,0.0,-5,-5,0.0
70#34,MC_ON,normal,probability,ramp,bright_boundary,0.0007386654615402222,0.0009936243295669556,-0.0002549588680267334,0.0,0.0,0.0,0.0007386654615402222,0.0009936243295669556,-0.0002549588680267334,0.014343321323394775,0.017458677291870117,-0.003115355968475342,5,5,0.0,2,2,0.0
