cell_id,group,mode,channel,family,name,kind,current_mean_on,previous_mean_on,delta_mean_on,current_peak_signed,previous_peak_signed,delta_peak_signed,current_peak_absolute,previous_peak_absolute,delta_peak_absolute,current_peak_latency_from_onset_ms,previous_peak_latency_from_onset_ms,delta_peak_latency_from_onset_ms,current_integral_response_seconds,previous_integral_response_seconds,delta_integral_response_seconds,current_onset_50ms_mean,previous_onset_50ms_mean,delta_onset_50ms_mean,current_offset_50ms_mean,previous_offset_50ms_mean,delta_offset_50ms_mean
67#34,PC_ON,AC_off,logit,Mach,Mach_x+09,clamp_minus_normal,0.10202249139547348,0.15907256305217743,-0.05705007165670395,0.29981064796447754,0.38648390769958496,-0.08667325973510742,0.29981064796447754,0.38648390769958496,-0.08667325973510742,126.66665649414062,113.33331298828125,13.333343505859375,0.03167462666829427,0.040204795201619466,-0.008530168533325194,0.011662706732749939,0.04554474353790283,-0.03388203680515289,0.28402894735336304,0.3444083333015442,-0.06037938594818115
67#34,PC_ON,AC_off,logit,Mach,Mach_x+10,response_minus_blank,0.20148874819278717,0.25882279872894287,-0.0573340505361557,0.35292625427246094,0.43536126613616943,-0.0824350118637085,0.35292625427246094,0.43536126613616943,-0.0824350118637085,113.33331298828125,106.66665649414062,6.666656494140625,0.03515456517537435,0.043145090738932294,-0.007990525563557942,0.09995006024837494,0.13344307243824005,-0.03349301218986511,0.2526940107345581,0.3005679249763489,-0.04787391424179077
67#34,PC_ON,AC_off,logit,Mach,Mach_x+10,clamp_minus_normal,0.10202185809612274,0.1590656340122223,-0.05704377591609955,0.29980552196502686,0.38645005226135254,-0.08664453029632568,0.29980552196502686,0.38645005226135254,-0.08664453029632568,126.66665649414062,113.33331298828125,13.333343505859375,0.03167400360107422,0.040200541814168295,-0.008526538213094077,0.011662706732749939,0.04554449021816254,-0.0338817834854126,0.28402411937713623,0.3443726897239685,-0.060348570346832275
67#34,PC_ON,AC_off,logit,Mach,Mach_x+11,response_minus_blank,0.2014886885881424,0.2588220536708832,-0.057333365082740784,0.35292601585388184,0.43535900115966797,-0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,0.03515453656514486,0.043144849141438804,-0.007990312576293943,0.09995006024837494,0.13344302773475647,-0.03349296748638153,0.25269371271133423,0.3005656599998474,-0.047871947288513184
67#34,PC_ON,AC_off,logit,Mach,Mach_x+11,clamp_minus_normal,0.1020217314362526,0.15906451642513275,-0.05704278498888016,0.2998046875,0.38644468784332275,-0.08664000034332275,0.2998046875,0.38644468784332275,-0.08664000034332275,126.66665649414062,113.33331298828125,13.333343505859375,0.03167389551798503,0.040199871063232424,-0.008525975545247394,0.011662706732749939,0.04554446041584015,-0.03388175368309021,0.2840232849121094,0.3443671464920044,-0.06034386157989502
67#34,PC_ON,AC_off,logit,Mach,Mach_x+12,response_minus_blank,0.2014886885881424,0.2588220536708832,-0.057333365082740784,0.35292601585388184,0.43535900115966797,-0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,0.03515453656514486,0.043144849141438804,-0.007990312576293943,0.09995006024837494,0.13344302773475647,-0.03349296748638153,0.25269371271133423,0.3005656599998474,-0.047871947288513184
67#34,PC_ON,AC_off,logit,Mach,Mach_x+12,clamp_minus_normal,0.1020217165350914,0.15906445682048798,-0.057042740285396576,0.2998046875,0.38644421100616455,-0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,0.031673882802327476,0.04019982020060222,-0.008525937398274744,0.011662706732749939,0.04554446041584015,-0.03388175368309021,0.2840232253074646,0.34436672925949097,-0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-12,response_minus_blank,-0.2014886885881424,-0.25882208347320557,0.05733339488506317,-0.35292601585388184,-0.43535900115966797,0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,-0.03515453656514486,-0.04314485232035319,0.007990315755208331,-0.09995006024837494,-0.13344305753707886,0.03349299728870392,-0.25269371271133423,-0.3005657196044922,0.04787200689315796
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-12,clamp_minus_normal,-0.10202174633741379,-0.15906447172164917,0.05704272538423538,-0.2998046875,-0.38644421100616455,0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,-0.03167388916015625,-0.04019982655843099,0.008525937398274737,-0.011662721633911133,-0.04554449021816254,0.033881768584251404,-0.2840232253074646,-0.34436672925949097,0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-11,response_minus_blank,-0.2014886885881424,-0.25882208347320557,0.05733339488506317,-0.35292601585388184,-0.43535900115966797,0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,-0.03515453656514486,-0.04314485232035319,0.007990315755208331,-0.09995006024837494,-0.13344305753707886,0.03349299728870392,-0.25269371271133423,-0.3005657196044922,0.04787200689315796
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-11,clamp_minus_normal,-0.10202174633741379,-0.15906447172164917,0.05704272538423538,-0.2998046875,-0.38644421100616455,0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,-0.03167388916015625,-0.04019982655843099,0.008525937398274737,-0.011662721633911133,-0.04554449021816254,0.033881768584251404,-0.2840232253074646,-0.34436672925949097,0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-10,response_minus_blank,-0.2014886885881424,-0.25882208347320557,0.05733339488506317,-0.35292601585388184,-0.43535900115966797,0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,-0.03515453656514486,-0.04314485232035319,0.007990315755208331,-0.09995006024837494,-0.13344305753707886,0.03349299728870392,-0.25269371271133423,-0.3005657196044922,0.04787200689315796
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-10,clamp_minus_normal,-0.10202174633741379,-0.15906447172164917,0.05704272538423538,-0.2998046875,-0.38644421100616455,0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,-0.03167388916015625,-0.04019982655843099,0.008525937398274737,-0.011662721633911133,-0.04554449021816254,0.033881768584251404,-0.2840232253074646,-0.34436672925949097,0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-09,response_minus_blank,-0.2014886885881424,-0.25882208347320557,0.05733339488506317,-0.35292601585388184,-0.43535900115966797,0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,-0.03515453656514486,-0.04314485232035319,0.007990315755208331,-0.09995006024837494,-0.13344305753707886,0.03349299728870392,-0.25269371271133423,-0.3005657196044922,0.04787200689315796
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-09,clamp_minus_normal,-0.10202174633741379,-0.15906447172164917,0.05704272538423538,-0.2998046875,-0.38644421100616455,0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,-0.03167388916015625,-0.04019982655843099,0.008525937398274737,-0.011662721633911133,-0.04554449021816254,0.033881768584251404,-0.2840232253074646,-0.34436672925949097,0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-08,response_minus_blank,-0.2014886885881424,-0.25882208347320557,0.05733339488506317,-0.35292601585388184,-0.43535900115966797,0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,-0.03515453656514486,-0.04314485232035319,0.007990315755208331,-0.09995006024837494,-0.13344305753707886,0.03349299728870392,-0.25269371271133423,-0.3005657196044922,0.04787200689315796
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-08,clamp_minus_normal,-0.10202174633741379,-0.15906447172164917,0.05704272538423538,-0.2998046875,-0.38644421100616455,0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,-0.03167388916015625,-0.04019982655843099,0.008525937398274737,-0.011662721633911133,-0.04554449021816254,0.033881768584251404,-0.2840232253074646,-0.34436672925949097,0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-07,response_minus_blank,-0.2014886885881424,-0.25882208347320557,0.05733339488506317,-0.35292601585388184,-0.43535900115966797,0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,-0.03515453656514486,-0.04314485232035319,0.007990315755208331,-0.09995006024837494,-0.13344305753707886,0.03349299728870392,-0.25269371271133423,-0.3005657196044922,0.04787200689315796
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-07,clamp_minus_normal,-0.10202174633741379,-0.15906447172164917,0.05704272538423538,-0.2998046875,-0.38644421100616455,0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,-0.03167388916015625,-0.04019982655843099,0.008525937398274737,-0.011662721633911133,-0.04554449021816254,0.033881768584251404,-0.2840232253074646,-0.34436672925949097,0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-06,response_minus_blank,-0.2014886885881424,-0.25882208347320557,0.05733339488506317,-0.35292601585388184,-0.43535900115966797,0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,-0.03515453656514486,-0.04314485232035319,0.007990315755208331,-0.09995006024837494,-0.13344305753707886,0.03349299728870392,-0.25269371271133423,-0.3005657196044922,0.04787200689315796
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-06,clamp_minus_normal,-0.10202174633741379,-0.15906447172164917,0.05704272538423538,-0.2998046875,-0.38644421100616455,0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,-0.03167388916015625,-0.04019982655843099,0.008525937398274737,-0.011662721633911133,-0.04554449021816254,0.033881768584251404,-0.2840232253074646,-0.34436672925949097,0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-05,response_minus_blank,-0.2014886885881424,-0.25882208347320557,0.05733339488506317,-0.35292601585388184,-0.43535900115966797,0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,-0.03515453656514486,-0.04314485232035319,0.007990315755208331,-0.09995006024837494,-0.13344305753707886,0.03349299728870392,-0.25269371271133423,-0.3005657196044922,0.04787200689315796
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-05,clamp_minus_normal,-0.10202174633741379,-0.15906447172164917,0.05704272538423538,-0.2998046875,-0.38644421100616455,0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,-0.03167388916015625,-0.04019982655843099,0.008525937398274737,-0.011662721633911133,-0.04554449021816254,0.033881768584251404,-0.2840232253074646,-0.34436672925949097,0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-04,response_minus_blank,-0.2014886885881424,-0.25882208347320557,0.05733339488506317,-0.35292601585388184,-0.43535900115966797,0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,-0.03515453656514486,-0.04314485232035319,0.007990315755208331,-0.09995006024837494,-0.13344305753707886,0.03349299728870392,-0.25269371271133423,-0.3005657196044922,0.04787200689315796
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-04,clamp_minus_normal,-0.10202174633741379,-0.15906447172164917,0.05704272538423538,-0.2998046875,-0.38644421100616455,0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,-0.03167388916015625,-0.04019982655843099,0.008525937398274737,-0.011662721633911133,-0.04554449021816254,0.033881768584251404,-0.2840232253074646,-0.34436672925949097,0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-03,response_minus_blank,-0.151179239153862,-0.19421951472759247,0.04304027557373047,-0.2648894786834717,-0.3268105983734131,0.061921119689941406,0.2648894786834717,0.3268105983734131,-0.061921119689941406,113.33331298828125,106.66665649414062,6.666656494140625,-0.02637978235880534,-0.03237999280293783,0.00600021044413249,-0.07497555017471313,-0.10010522603988647,0.02512967586517334,-0.18965427577495575,-0.22562336921691895,0.035969093441963196
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-03,clamp_minus_normal,-0.07656338810920715,-0.11938560754060745,0.0428222194314003,-0.22499752044677734,-0.2901268005371094,0.06512928009033203,0.22499752044677734,0.2901268005371094,-0.06512928009033203,126.66665649414062,113.33331298828125,13.333343505859375,-0.023768790562947593,-0.030170911153157554,0.0064021205902099615,-0.008750081062316895,-0.034171536564826965,0.02542145550251007,-0.2131570726633072,-0.25848186016082764,0.04532478749752045
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-02,response_minus_blank,-0.10082802921533585,-0.12954847514629364,0.028720445930957794,-0.17672324180603027,-0.21806836128234863,0.04134511947631836,0.17672324180603027,0.21806836128234863,-0.04134511947631836,113.33331298828125,106.66665649414062,6.666656494140625,-0.017595790227254233,-0.0216009267171224,0.004005136489868166,-0.049992382526397705,-0.06675221025943756,0.016759827733039856,-0.1265256404876709,-0.15054850280284882,0.024022862315177917
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-02,clamp_minus_normal,-0.05107367783784866,-0.07964876294136047,0.02857508510351181,-0.15009450912475586,-0.19361412525177002,0.04351961612701416,0.15009450912475586,0.19361412525177002,-0.04351961612701416,126.66665649414062,113.33331298828125,13.333343505859375,-0.015854791005452475,-0.020128005345662437,0.004273214340209962,-0.005835413932800293,-0.022789940237998962,0.01695452630519867,-0.14219798147678375,-0.17245930433273315,0.030261322855949402
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-01,response_minus_blank,-0.050434961915016174,-0.06480864435434341,0.01437368243932724,-0.08842694759368896,-0.1091315746307373,0.02070462703704834,0.08842694759368896,0.1091315746307373,-0.02070462703704834,113.33331298828125,106.66665649414062,6.666656494140625,-0.008802529176076254,-0.010807604789733886,0.002005075613657632,-0.025000527501106262,-0.033383771777153015,0.008383244276046753,-0.06330762803554535,-0.07534085214138031,0.012033224105834961
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x-01,clamp_minus_normal,-0.025552567094564438,-0.0398535318672657,0.014300964772701263,-0.07509541511535645,-0.09690535068511963,0.021809935569763184,0.07509541511535645,0.09690535068511963,-0.021809935569763184,126.66665649414062,113.33331298828125,13.333343505859375,-0.007931861877441406,-0.010071036020914715,0.0021391741434733085,-0.0029187053442001343,-0.011399373412132263,0.008480668067932129,-0.07114571332931519,-0.08629882335662842,0.015153110027313232
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+00,response_minus_blank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+00,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+01,response_minus_blank,0.050434961915016174,0.06480864435434341,-0.01437368243932724,0.08842694759368896,0.1091315746307373,-0.02070462703704834,0.08842694759368896,0.1091315746307373,-0.02070462703704834,113.33331298828125,106.66665649414062,6.666656494140625,0.008802529176076254,0.010807604789733886,-0.002005075613657632,0.025000527501106262,0.033383771777153015,-0.008383244276046753,0.06330762803554535,0.07534085214138031,-0.012033224105834961
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+01,clamp_minus_normal,0.025552567094564438,0.0398535318672657,-0.014300964772701263,0.07509541511535645,0.09690535068511963,-0.021809935569763184,0.07509541511535645,0.09690535068511963,-0.021809935569763184,126.66665649414062,113.33331298828125,13.333343505859375,0.007931861877441406,0.010071036020914715,-0.0021391741434733085,0.0029187053442001343,0.011399373412132263,-0.008480668067932129,0.07114571332931519,0.08629882335662842,-0.015153110027313232
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+02,response_minus_blank,0.10082803666591644,0.12954847514629364,-0.028720438480377197,0.17672336101531982,0.21806836128234863,-0.04134500026702881,0.17672336101531982,0.21806836128234863,-0.04134500026702881,113.33331298828125,106.66665649414062,6.666656494140625,0.017595790227254233,0.021600929896036784,-0.0040051396687825515,0.049992382526397705,0.06675219535827637,-0.016759812831878662,0.1265256553888321,0.1505485475063324,-0.024022892117500305
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+02,clamp_minus_normal,0.05107368528842926,0.07964876294136047,-0.028575077652931213,0.15009450912475586,0.19361412525177002,-0.04351961612701416,0.15009450912475586,0.19361412525177002,-0.04351961612701416,126.66665649414062,113.33331298828125,13.333343505859375,0.015854791005452475,0.020128008524576826,-0.0042732175191243504,0.005835413932800293,0.02278992533683777,-0.016954511404037476,0.14219799637794495,0.17245934903621674,-0.03026135265827179
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+03,response_minus_blank,0.1511792540550232,0.19421952962875366,-0.04304027557373047,0.26488959789276123,0.3268105983734131,-0.061921000480651855,0.26488959789276123,0.3268105983734131,-0.061921000480651855,113.33331298828125,106.66665649414062,6.666656494140625,0.026379785537719726,0.03237999598185222,-0.0060002104441324935,0.07497556507587433,0.10010524094104767,-0.02512967586517334,0.18965427577495575,0.22562333941459656,-0.03596906363964081
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+03,clamp_minus_normal,0.07656339555978775,0.11938564479351044,-0.04282224923372269,0.22499752044677734,0.2901268005371094,-0.06512928009033203,0.22499752044677734,0.2901268005371094,-0.06512928009033203,126.66665649414062,113.33331298828125,13.333343505859375,0.023768792152404784,0.030170914332071943,-0.006402122179667159,0.008750095963478088,0.03417156636714935,-0.025421470403671265,0.2131570726633072,0.25848180055618286,-0.04532472789287567
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+04,response_minus_blank,0.2014886885881424,0.2588220536708832,-0.057333365082740784,0.35292601585388184,0.43535900115966797,-0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,0.03515453656514486,0.043144849141438804,-0.007990312576293943,0.09995006024837494,0.13344302773475647,-0.03349296748638153,0.25269371271133423,0.3005656599998474,-0.047871947288513184
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+04,clamp_minus_normal,0.1020217165350914,0.15906445682048798,-0.057042740285396576,0.2998046875,0.38644421100616455,-0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,0.031673882802327476,0.04019982020060222,-0.008525937398274744,0.011662706732749939,0.04554446041584015,-0.03388175368309021,0.2840232253074646,0.34436672925949097,-0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+05,response_minus_blank,0.2014886885881424,0.2588220536708832,-0.057333365082740784,0.35292601585388184,0.43535900115966797,-0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,0.03515453656514486,0.043144849141438804,-0.007990312576293943,0.09995006024837494,0.13344302773475647,-0.03349296748638153,0.25269371271133423,0.3005656599998474,-0.047871947288513184
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+05,clamp_minus_normal,0.1020217165350914,0.15906445682048798,-0.057042740285396576,0.2998046875,0.38644421100616455,-0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,0.031673882802327476,0.04019982020060222,-0.008525937398274744,0.011662706732749939,0.04554446041584015,-0.03388175368309021,0.2840232253074646,0.34436672925949097,-0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+06,response_minus_blank,0.2014886885881424,0.2588220536708832,-0.057333365082740784,0.35292601585388184,0.43535900115966797,-0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,0.03515453656514486,0.043144849141438804,-0.007990312576293943,0.09995006024837494,0.13344302773475647,-0.03349296748638153,0.25269371271133423,0.3005656599998474,-0.047871947288513184
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+06,clamp_minus_normal,0.1020217165350914,0.15906445682048798,-0.057042740285396576,0.2998046875,0.38644421100616455,-0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,0.031673882802327476,0.04019982020060222,-0.008525937398274744,0.011662706732749939,0.04554446041584015,-0.03388175368309021,0.2840232253074646,0.34436672925949097,-0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+07,response_minus_blank,0.2014886885881424,0.2588220536708832,-0.057333365082740784,0.35292601585388184,0.43535900115966797,-0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,0.03515453656514486,0.043144849141438804,-0.007990312576293943,0.09995006024837494,0.13344302773475647,-0.03349296748638153,0.25269371271133423,0.3005656599998474,-0.047871947288513184
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+07,clamp_minus_normal,0.1020217165350914,0.15906445682048798,-0.057042740285396576,0.2998046875,0.38644421100616455,-0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,0.031673882802327476,0.04019982020060222,-0.008525937398274744,0.011662706732749939,0.04554446041584015,-0.03388175368309021,0.2840232253074646,0.34436672925949097,-0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+08,response_minus_blank,0.2014886885881424,0.2588220536708832,-0.057333365082740784,0.35292601585388184,0.43535900115966797,-0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,0.03515453656514486,0.043144849141438804,-0.007990312576293943,0.09995006024837494,0.13344302773475647,-0.03349296748638153,0.25269371271133423,0.3005656599998474,-0.047871947288513184
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+08,clamp_minus_normal,0.1020217165350914,0.15906445682048798,-0.057042740285396576,0.2998046875,0.38644421100616455,-0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,0.031673882802327476,0.04019982020060222,-0.008525937398274744,0.011662706732749939,0.04554446041584015,-0.03388175368309021,0.2840232253074646,0.34436672925949097,-0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+09,response_minus_blank,0.2014886885881424,0.2588220536708832,-0.057333365082740784,0.35292601585388184,0.43535900115966797,-0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,0.03515453656514486,0.043144849141438804,-0.007990312576293943,0.09995006024837494,0.13344302773475647,-0.03349296748638153,0.25269371271133423,0.3005656599998474,-0.047871947288513184
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+09,clamp_minus_normal,0.1020217165350914,0.15906445682048798,-0.057042740285396576,0.2998046875,0.38644421100616455,-0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,0.031673882802327476,0.04019982020060222,-0.008525937398274744,0.011662706732749939,0.04554446041584015,-0.03388175368309021,0.2840232253074646,0.34436672925949097,-0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+10,response_minus_blank,0.2014886885881424,0.2588220536708832,-0.057333365082740784,0.35292601585388184,0.43535900115966797,-0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,0.03515453656514486,0.043144849141438804,-0.007990312576293943,0.09995006024837494,0.13344302773475647,-0.03349296748638153,0.25269371271133423,0.3005656599998474,-0.047871947288513184
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+10,clamp_minus_normal,0.1020217165350914,0.15906445682048798,-0.057042740285396576,0.2998046875,0.38644421100616455,-0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,0.031673882802327476,0.04019982020060222,-0.008525937398274744,0.011662706732749939,0.04554446041584015,-0.03388175368309021,0.2840232253074646,0.34436672925949097,-0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+11,response_minus_blank,0.2014886885881424,0.2588220536708832,-0.057333365082740784,0.35292601585388184,0.43535900115966797,-0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,0.03515453656514486,0.043144849141438804,-0.007990312576293943,0.09995006024837494,0.13344302773475647,-0.03349296748638153,0.25269371271133423,0.3005656599998474,-0.047871947288513184
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+11,clamp_minus_normal,0.1020217165350914,0.15906445682048798,-0.057042740285396576,0.2998046875,0.38644421100616455,-0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,0.031673882802327476,0.04019982020060222,-0.008525937398274744,0.011662706732749939,0.04554446041584015,-0.03388175368309021,0.2840232253074646,0.34436672925949097,-0.06034350395202637
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+12,response_minus_blank,0.2014886885881424,0.2588220536708832,-0.057333365082740784,0.35292601585388184,0.43535900115966797,-0.08243298530578613,0.35292601585388184,0.43535900115966797,-0.08243298530578613,113.33331298828125,106.66665649414062,6.666656494140625,0.03515453656514486,0.043144849141438804,-0.007990312576293943,0.09995006024837494,0.13344302773475647,-0.03349296748638153,0.25269371271133423,0.3005656599998474,-0.047871947288513184
67#34,PC_ON,AC_off,logit,Mach,Mach_uniform_x+12,clamp_minus_normal,0.1020217165350914,0.15906445682048798,-0.057042740285396576,0.2998046875,0.38644421100616455,-0.08663952350616455,0.2998046875,0.38644421100616455,-0.08663952350616455,126.66665649414062,113.33331298828125,13.333343505859375,0.031673882802327476,0.04019982020060222,-0.008525937398274744,0.011662706732749939,0.04554446041584015,-0.03388175368309021,0.2840232253074646,0.34436672925949097,-0.06034350395202637
67#34,PC_ON,AC_off,logit,SBC,SBC_bright_surround,response_minus_blank,-0.0011579911224544048,-0.009797112084925175,0.00863912096247077,-0.003913402557373047,-0.030815839767456055,0.026902437210083008,0.003913402557373047,0.030815839767456055,-0.026902437210083008,133.33331298828125,133.33331298828125,0.0,-0.00040270566940307616,-0.0031081628799438476,0.0027054572105407715,-0.00010304152965545654,-0.0008370876312255859,0.0007340461015701294,-0.0036908388137817383,-0.029166102409362793,0.025475263595581055
67#34,PC_ON,AC_off,logit,SBC,SBC_bright_surround,clamp_minus_normal,0.024996479973196983,0.023257477208971977,0.001739002764225006,0.07370400428771973,0.0475316047668457,0.026172399520874023,0.07370400428771973,0.0475316047668457,0.026172399520874023,126.66665649414062,106.66665649414062,20.0,0.007877848943074545,0.004550947348276774,0.003326901594797771,0.002868741750717163,0.007608130574226379,-0.004739388823509216,0.069760262966156,0.039327770471572876,0.03043249249458313
