cell_id,group,mode,channel,family,name,kind,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean,control,x_pixels
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-02,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,-2
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-01,pair_difference,0.00010945797112071887,-0.0005390644073486328,0.0005390644073486328,166.66665649414062,-2.4006366729736328e-05,2.5510787963867188e-05,-0.00017286837100982666,False,-1
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-01,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,-1
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+00,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,0
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+00,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,0
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+01,pair_difference,-0.00010945797112071887,0.0005390644073486328,0.0005390644073486328,166.66665649414062,2.4006366729736328e-05,-2.5510787963867188e-05,0.00017286837100982666,False,1
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+01,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,1
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+02,pair_difference,-0.0003616730391513556,0.001344919204711914,0.001344919204711914,166.66665649414062,4.178921381632488e-05,-7.462501525878906e-05,0.0002541393041610718,False,2
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+02,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,2
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+03,pair_difference,-0.004814394284039736,-0.010535120964050293,0.010535120964050293,86.66665649414062,-0.0009871967633565267,-0.0007746368646621704,-0.009387373924255371,False,3
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+03,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,3
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+04,pair_difference,-0.00041325093479827046,-0.02615368366241455,0.02615368366241455,133.33331298828125,-0.0011944993336995445,0.006007164716720581,-0.017952919006347656,False,4
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+04,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,4
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+05,pair_difference,-0.004812916275113821,-0.010532021522521973,0.010532021522521973,86.66665649414062,-0.0009868160883585613,-0.0007744133472442627,-0.00938442349433899,False,5
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+05,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,5
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+06,pair_difference,-0.00036036173696629703,0.0013570785522460938,0.0013570785522460938,166.66665649414062,4.3102900187174485e-05,-7.474422454833984e-05,0.00026556849479675293,False,6
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+06,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,6
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+07,pair_difference,-0.00010949770512524992,0.0006046295166015625,0.0006046295166015625,160.0,2.9465357462565106e-05,-2.6911497116088867e-05,0.00021895766258239746,False,7
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+07,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,7
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+08,pair_difference,-2.0543733626254834e-05,0.0002288818359375,0.0002288818359375,160.0,1.4908313751220703e-05,-7.450580596923828e-06,0.00012031197547912598,False,8
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+08,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,8
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+09,pair_difference,-1.033147185580674e-07,6.759166717529297e-05,6.759166717529297e-05,160.0,5.4772694905598965e-06,-1.4156103134155273e-06,4.6253204345703125e-05,False,9
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+09,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,9
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+10,pair_difference,1.144409225162235e-06,1.4185905456542969e-05,1.4185905456542969e-05,153.33331298828125,1.3391176859537762e-06,-1.4901161193847656e-07,1.163780689239502e-05,False,10
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+10,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,10
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+11,pair_difference,2.5431316430513107e-07,1.6689300537109375e-06,1.6689300537109375e-06,133.33331298828125,1.6927719116210937e-07,0.0,1.519918441772461e-06,False,11
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+11,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,11
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+12,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,12
69#6,MC_OFF,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+12,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,12
69#6,MC_OFF,normal,logit,SBC,bright_surround_minus_dark_surround,pair_difference,0.13869258761405945,0.33225417137145996,0.33225417137145996,126.66665649414062,0.033145275115966794,0.021685004234313965,0.30917710065841675,False,
69#6,MC_OFF,normal,logit,SBC,bright_surround_minus_dark_surround,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,
69#6,MC_OFF,normal,logit,SBC,control_bright_surround_minus_dark_surround,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#6,MC_OFF,normal,logit,SBC,control_bright_surround_minus_dark_surround,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#6,MC_OFF,normal,logit,Hermann,intersection_minus_corridor,pair_difference,0.06735849380493164,0.16642498970031738,0.16642498970031738,126.66665649414062,0.016668615341186525,0.010464325547218323,0.15492621064186096,False,
69#6,MC_OFF,normal,logit,Hermann,intersection_minus_corridor,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,
69#6,MC_OFF,normal,logit,Hermann,control_intersection_minus_corridor,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#6,MC_OFF,normal,logit,Hermann,control_intersection_minus_corridor,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#6,MC_OFF,normal,logit,White,on_bright_bar_minus_on_dark_bar,pair_difference,-0.06975056231021881,-0.1687319278717041,0.1687319278717041,126.66665649414062,-0.01685176213582357,-0.01084098219871521,-0.15707990527153015,False,
69#6,MC_OFF,normal,logit,White,on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,
69#6,MC_OFF,normal,logit,White,control_on_bright_bar_minus_on_dark_bar,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#6,MC_OFF,normal,logit,White,control_on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#6,MC_OFF,normal,logit,White,remote_contour_rearrangement_A_minus_B,pair_difference,-0.06978492438793182,-0.1687929630279541,0.1687929630279541,126.66665649414062,-0.016857407887776694,-0.01084563136100769,-0.1571369171142578,False,
69#6,MC_OFF,normal,logit,White,remote_contour_rearrangement_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,
69#6,MC_OFF,normal,logit,White,remote_contour_rearrangement_control_A_minus_B,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#6,MC_OFF,normal,logit,White,remote_contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#6,MC_OFF,normal,logit,Hermann,contour_rearrangement_A_minus_B,pair_difference,0.06735079735517502,0.16642284393310547,0.16642284393310547,126.66665649414062,0.01666868527730306,0.010462954640388489,0.1549246907234192,False,
69#6,MC_OFF,normal,logit,Hermann,contour_rearrangement_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,
69#6,MC_OFF,normal,logit,Hermann,contour_rearrangement_control_A_minus_B,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#6,MC_OFF,normal,logit,Hermann,contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#6,MC_OFF,normal,probability,Mach,Mach_x-12,response_minus_blank,0.012508801184594631,0.033390164375305176,0.033390164375305176,40.0,0.0004024545351664225,0.014811379835009575,-0.009760074317455292,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-12,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-11,response_minus_blank,0.012508761137723923,0.033390164375305176,0.033390164375305176,40.0,0.0004024288058280945,0.014811379835009575,-0.009760301560163498,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-11,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-10,response_minus_blank,0.012508619576692581,0.03339020907878876,0.03339020907878876,40.0,0.00040224701166152954,0.014811407774686813,-0.009761849418282509,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-10,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-09,response_minus_blank,0.012508842162787914,0.03339065611362457,0.03339065611362457,40.0,0.0004016100366910299,0.014811629429459572,-0.009767139330506325,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-09,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-08,response_minus_blank,0.012512312270700932,0.033392757177352905,0.033392757177352905,40.0,0.0004001811146736145,0.01481270045042038,-0.009778369218111038,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-08,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-07,response_minus_blank,0.012527253478765488,0.0333995521068573,0.0333995521068573,40.0,0.000398039718468984,0.014816151931881905,-0.009793108329176903,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-07,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-06,response_minus_blank,0.012569268234074116,0.03341619670391083,0.03341619670391083,40.0,0.0003962325056393942,0.014824630692601204,-0.00979929231107235,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-06,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-05,response_minus_blank,0.013311767019331455,0.03370898962020874,0.03370898962020874,40.0,0.0005609619617462158,0.014948852360248566,-0.008302906528115273,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-05,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-04,response_minus_blank,0.012541324831545353,0.031009376049041748,0.031009376049041748,40.0,0.0005814770857493083,0.013758499175310135,-0.007024483755230904,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-04,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-03,response_minus_blank,0.010087954811751842,0.025008708238601685,0.025008708238601685,40.0,0.000444636344909668,0.011112751439213753,-0.005953934043645859,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-03,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-02,response_minus_blank,0.00619454076513648,0.016259923577308655,0.016259923577308655,40.0,0.0001738463838895162,0.0072448402643203735,-0.005057813599705696,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-02,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-01,response_minus_blank,0.0030555406119674444,0.00801067054271698,0.00801067054271698,40.0,8.104840914408366e-05,0.003576897084712982,-0.002571515738964081,,
69#6,MC_OFF,normal,probability,Mach,Mach_x-01,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+00,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+00,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+01,response_minus_blank,-0.002994474722072482,-0.007777348160743713,0.007777348160743713,40.0,-7.035295168558757e-05,-0.003488916903734207,0.0026413127779960632,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+01,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+02,response_minus_blank,-0.005949434824287891,-0.015326589345932007,0.015326589345932007,40.0,-0.00013093680143356324,-0.00689275749027729,0.005336694419384003,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+02,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+03,response_minus_blank,-0.009493681602180004,-0.022866904735565186,0.022866904735565186,40.0,-0.00034874747196833296,-0.010304035618901253,0.006507067009806633,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+03,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+04,response_minus_blank,-0.011640949174761772,-0.027782738208770752,0.027782738208770752,40.0,-0.0004373780886332194,-0.012539898976683617,0.007845589891076088,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+04,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+05,response_minus_blank,-0.012280004099011421,-0.029930293560028076,0.029930293560028076,40.0,-0.00039140512545903525,-0.013522202149033546,0.009311776608228683,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+05,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+06,response_minus_blank,-0.0115965586155653,0.029801607131958008,0.029801607131958008,140.0,-0.00022628873586654662,-0.013422248885035515,0.010906027629971504,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+06,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+07,response_minus_blank,-0.011558230966329575,0.029771864414215088,0.029771864414215088,140.0,-0.00022884726524353028,-0.013415399938821793,0.010897278785705566,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+07,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+08,response_minus_blank,-0.011544683948159218,0.029744461178779602,0.029744461178779602,140.0,-0.0002313692371050517,-0.013412613421678543,0.010880416259169579,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+08,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+09,response_minus_blank,-0.011541600339114666,0.02972756326198578,0.02972756326198578,140.0,-0.00023295889298121137,-0.0134117491543293,0.010867929086089134,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+09,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+10,response_minus_blank,-0.011541430838406086,0.029720351099967957,0.029720351099967957,140.0,-0.000233647624651591,-0.013411568477749825,0.010862121358513832,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+10,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+11,response_minus_blank,-0.011541572399437428,0.029718339443206787,0.029718339443206787,140.0,-0.00023384074370066328,-0.013411546126008034,0.010860433802008629,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+11,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+12,response_minus_blank,-0.011541614308953285,0.02971808612346649,0.02971808612346649,140.0,-0.00023386905590693158,-0.013411546126008034,0.010860176756978035,,
69#6,MC_OFF,normal,probability,Mach,Mach_x+12,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-12,response_minus_blank,0.012508801184594631,0.033390164375305176,0.033390164375305176,40.0,0.0004024545351664225,0.014811379835009575,-0.009760074317455292,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-12,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-11,response_minus_blank,0.012508801184594631,0.033390164375305176,0.033390164375305176,40.0,0.0004024545351664225,0.014811379835009575,-0.009760074317455292,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-11,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-10,response_minus_blank,0.012508801184594631,0.033390164375305176,0.033390164375305176,40.0,0.0004024545351664225,0.014811379835009575,-0.009760074317455292,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-10,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-09,response_minus_blank,0.012508801184594631,0.033390164375305176,0.033390164375305176,40.0,0.0004024545351664225,0.014811379835009575,-0.009760074317455292,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-09,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-08,response_minus_blank,0.012508801184594631,0.033390164375305176,0.033390164375305176,40.0,0.0004024545351664225,0.014811379835009575,-0.009760074317455292,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-08,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-07,response_minus_blank,0.012508801184594631,0.033390164375305176,0.033390164375305176,40.0,0.0004024545351664225,0.014811379835009575,-0.009760074317455292,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-07,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-06,response_minus_blank,0.012508801184594631,0.033390164375305176,0.033390164375305176,40.0,0.0004024545351664225,0.014811379835009575,-0.009760074317455292,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-06,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-05,response_minus_blank,0.012508801184594631,0.033390164375305176,0.033390164375305176,40.0,0.0004024545351664225,0.014811379835009575,-0.009760074317455292,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-05,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-04,response_minus_blank,0.012508801184594631,0.033390164375305176,0.033390164375305176,40.0,0.0004024545351664225,0.014811379835009575,-0.009760074317455292,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-04,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-03,response_minus_blank,0.009292305447161198,0.024698182940483093,0.024698182940483093,40.0,0.0002860905726750692,0.010978570207953453,-0.007423855364322662,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-03,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-02,response_minus_blank,0.006135245319455862,0.01623530685901642,0.01623530685901642,40.0,0.00018019864956537885,0.007232256233692169,-0.005018744617700577,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-02,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-01,response_minus_blank,0.0030377963557839394,0.008002489805221558,0.008002489805221558,40.0,8.482426404953003e-05,0.0035727061331272125,-0.002544265240430832,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x-01,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+00,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+00,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+01,response_minus_blank,-0.002977174473926425,-0.0077696144580841064,0.0077696144580841064,40.0,-7.426490386327109e-05,-0.003484940156340599,0.002613205462694168,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+01,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+02,response_minus_blank,-0.0058929105289280415,-0.015304699540138245,0.015304699540138245,40.0,-0.0001379664738972982,-0.0068814437836408615,0.005294367671012878,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+02,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+03,response_minus_blank,-0.008747579529881477,-0.022606998682022095,0.022606998682022095,40.0,-0.00019114911556243895,-0.010190078988671303,0.008043421432375908,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+03,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+04,response_minus_blank,-0.011541614308953285,0.02971808612346649,0.02971808612346649,140.0,-0.00023386905590693158,-0.013411546126008034,0.010860176756978035,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+04,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+05,response_minus_blank,-0.011541614308953285,0.02971808612346649,0.02971808612346649,140.0,-0.00023386905590693158,-0.013411546126008034,0.010860176756978035,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+05,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+06,response_minus_blank,-0.011541614308953285,0.02971808612346649,0.02971808612346649,140.0,-0.00023386905590693158,-0.013411546126008034,0.010860176756978035,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+06,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+07,response_minus_blank,-0.011541614308953285,0.02971808612346649,0.02971808612346649,140.0,-0.00023386905590693158,-0.013411546126008034,0.010860176756978035,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+07,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+08,response_minus_blank,-0.011541614308953285,0.02971808612346649,0.02971808612346649,140.0,-0.00023386905590693158,-0.013411546126008034,0.010860176756978035,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+08,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+09,response_minus_blank,-0.011541614308953285,0.02971808612346649,0.02971808612346649,140.0,-0.00023386905590693158,-0.013411546126008034,0.010860176756978035,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+09,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+10,response_minus_blank,-0.011541614308953285,0.02971808612346649,0.02971808612346649,140.0,-0.00023386905590693158,-0.013411546126008034,0.010860176756978035,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+10,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+11,response_minus_blank,-0.011541614308953285,0.02971808612346649,0.02971808612346649,140.0,-0.00023386905590693158,-0.013411546126008034,0.010860176756978035,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+11,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+12,response_minus_blank,-0.011541614308953285,0.02971808612346649,0.02971808612346649,140.0,-0.00023386905590693158,-0.013411546126008034,0.010860176756978035,,
69#6,MC_OFF,normal,probability,Mach,Mach_uniform_x+12,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,SBC,SBC_bright_surround,response_minus_blank,0.011545511893928051,0.027924716472625732,0.027924716472625732,126.66665649414062,0.002763259013493856,0.0017584841698408127,0.025915419682860374,,
69#6,MC_OFF,normal,probability,SBC,SBC_bright_surround,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,SBC,SBC_dark_surround,response_minus_blank,-0.010662753134965897,-0.025280699133872986,0.025280699133872986,126.66665649414062,-0.0025442113478978475,-0.0017134733498096466,-0.023593684658408165,,
69#6,MC_OFF,normal,probability,SBC,SBC_dark_surround,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,SBC,SBC_control_bright_surround,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,SBC,SBC_control_bright_surround,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,SBC,SBC_control_dark_surround,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,SBC,SBC_control_dark_surround,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#6,MC_OFF,normal,probability,Hermann,Hermann_intersection,response_minus_blank,-0.012128091417253017,0.030144378542900085,0.030144378542900085,140.0,-0.00019718388716379804,-0.013515761122107506,0.010970152914524078,,
69#6,MC_OFF,normal,probability,Hermann,Hermann_intersection,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
