cell_id,group,probe,mode,channel,peak_response,peak_absolute_response,peak_latency_ms_from_trial_start,peak_latency_ms_from_onset,response_integral_seconds,peak_change_vs_center_only,integral_change_vs_center_only,center_onset_50ms,center_offset_50ms,surround_first_onset_50ms,surround_first_offset_50ms,off_minus_normal_mean_abs_active,off_minus_normal_peak_signed,off_minus_normal_peak_absolute,off_minus_normal_integral_seconds
67#21,PC_ON,rapid_20Hz,normal,probability,0.02009539306163788,0.02009539306163788,426.6666666666667,126.66666666666669,0.03726948797702789,-0.0005976185202598572,-1.963600516319275e-05,0.005885519087314606,0.012384076602756977,0.005885519087314606,0.014581752009689808,0.0,0.0,0.0,0.0
67#21,PC_ON,transient_50ms,normal,probability,0.028808072209358215,0.028808072209358215,1380.0,1080.0,0.037322886288166046,0.00811506062746048,3.376230597496033e-05,0.005715128965675831,0.01122480258345604,0.005715128965675831,0.01194676198065281,0.0,0.0,0.0,0.0
67#21,PC_ON,large_field_50ms,normal,probability,0.013629123568534851,0.013629123568534851,346.6666666666667,46.666666666666686,6.999254401307553e-05,-0.006968006491661072,-6.551688420586288e-05,0.00568364467471838,0.004646340850740671,0.00568364467471838,0.004646340850740671,0.0,0.0,0.0,0.0
67#21,PC_ON,slow_step,H1_off,logit,0.35624170303344727,0.35624170303344727,1520.0,1220.0,0.419689416885376,0.12465786933898926,-0.00037422776222229004,0.06633150577545166,0.2594260275363922,0.06633150577545166,0.09418782591819763,0.004249439109116793,0.010012149810791016,0.010012149810791016,0.0036830648314207792
67#21,PC_ON,slow_1Hz,H1_off,logit,0.3562415838241577,0.3562415838241577,1020.0,720.0,0.4197339117527008,0.12465775012969971,-0.00032973289489746094,0.06633150577545166,0.25943583250045776,0.06633150577545166,0.09418636560440063,0.004643252119421959,0.011816024780273438,0.011816024780273438,0.0036822662223130465
67#21,PC_ON,slow_2Hz,H1_off,logit,0.35639488697052,0.35639488697052,2313.3333333333335,2013.3333333333335,0.4198222756385803,0.12481105327606201,-0.00024136900901794434,0.06633150577545166,0.25963133573532104,0.06633150577545166,0.09147460013628006,0.005426318850368261,0.011816740036010742,0.011816740036010742,0.0036806243006139994
67#21,PC_ON,rapid_10Hz,H1_off,logit,0.26416611671447754,0.26416611671447754,426.6666666666667,126.66666666666669,0.42006516456604004,0.03258228302001953,1.519918441772461e-06,0.06633150577545166,0.17285916209220886,0.06633150577545166,0.159272700548172,0.004619986284524202,0.009776592254638672,0.009776592254638672,0.003660741029307246
67#21,PC_ON,rapid_20Hz,H1_off,logit,0.22586965560913086,0.22586965560913086,426.6666666666667,126.66666666666669,0.42006710171699524,-0.0057141780853271484,3.4570693969726562e-06,0.06815370917320251,0.14169198274612427,0.06815370917320251,0.16810700297355652,0.0020170544739812613,0.0064694881439208984,0.0064694881439208984,0.0036590720992535353
67#21,PC_ON,transient_50ms,H1_off,logit,0.3038640022277832,0.3038640022277832,1380.0,1080.0,0.42005348205566406,0.0722801685333252,-1.0162591934204102e-05,0.06633150577545166,0.128584086894989,0.06633150577545166,0.14538635313510895,0.0020219245925545692,0.009784936904907227,0.009784936904907227,0.003659844398498535
67#21,PC_ON,large_field_50ms,H1_off,logit,0.15992283821105957,0.15992283821105957,346.6666666666667,46.666666666666686,0.0,-0.07019543647766113,0.0,0.06633150577545166,0.06715314835309982,0.06633150577545166,0.06715314835309982,0.0012678130296990275,0.017813920974731445,0.017813920974731445,0.0
67#21,PC_ON,slow_step,H1_off,probability,0.03387443721294403,0.03387443721294403,1520.0,1220.0,0.03906508907675743,0.012942284345626831,0.001419156789779663,0.0057509345933794975,0.024089418351650238,0.0057509345933794975,0.008091827854514122,0.0003947888617403805,0.0008973032236099243,0.0008973032236099243,0.00026637210976332426
67#21,PC_ON,slow_1Hz,H1_off,probability,0.03387443721294403,0.03387443721294403,1020.0,720.0,0.03896789252758026,0.012942284345626831,0.0013219602406024933,0.0057509345933794975,0.024090424180030823,0.0057509345933794975,0.008091701194643974,0.00043403467861935496,0.0010647624731063843,0.0010647624731063843,0.00026306172367185354
67#21,PC_ON,slow_2Hz,H1_off,probability,0.03389110416173935,0.03389110416173935,2313.3333333333335,2013.3333333333335,0.0387701652944088,0.01295895129442215,0.0011242330074310303,0.0057509345933794975,0.024110473692417145,0.0057509345933794975,0.007840000092983246,0.0005120870191603899,0.0010649189352989197,0.0010649189352989197,0.00025666874716989696
67#21,PC_ON,rapid_10Hz,H1_off,probability,0.024196453392505646,0.024196453392505646,426.6666666666667,126.66666666666669,0.0376972071826458,0.003264300525188446,5.1274895668029785e-05,0.0057509345933794975,0.015402725897729397,0.0057509345933794975,0.013984693214297295,0.0004444063233677298,0.000905849039554596,0.000905849039554596,0.00033074329257942736
67#21,PC_ON,rapid_20Hz,H1_off,probability,0.020368121564388275,0.020368121564388275,426.6666666666667,126.66666666666669,0.03762752562761307,-0.0005640313029289246,-1.8406659364700317e-05,0.005921598523855209,0.012512702494859695,0.005921598523855209,0.014886287041008472,0.0001963794493349269,0.000629916787147522,0.000629916787147522,0.00035803194623440504
67#21,PC_ON,transient_50ms,H1_off,probability,0.02828596532344818,0.02828596532344818,1380.0,1080.0,0.03767590969800949,0.0073538124561309814,2.9977411031723022e-05,0.0057509345933794975,0.011382480151951313,0.0057509345933794975,0.012688525021076202,0.00019612359756138176,0.0008947998285293579,0.0008947998285293579,0.00035302151809446514
67#21,PC_ON,large_field_50ms,H1_off,probability,0.014037959277629852,0.014037959277629852,346.6666666666667,46.666666666666686,7.528618152718991e-05,-0.006749287247657776,-6.258353823795915e-05,0.0057509345933794975,0.005892881192266941,0.0057509345933794975,0.005892881192266941,0.00010438673052703962,0.0014799833297729492,0.0014799833297729492,5.29363751411438e-06
67#21,PC_ON,slow_step,AC_off,logit,0.4384915828704834,0.4384915828704834,1500.0,1200.0,0.836483359336853,0.017571091651916504,-2.086162567138672e-06,0.10357433557510376,0.3345577120780945,0.10357433557510376,0.3987126350402832,0.20744867622852325,0.3405189514160156,0.3405189514160156,0.42047709226608276
67#21,PC_ON,slow_1Hz,AC_off,logit,0.4384925365447998,0.4384925365447998,1000.0,700.0,0.8364841938018799,0.01757204532623291,-1.2516975402832031e-06,0.10357433557510376,0.33455929160118103,0.10357433557510376,0.39872223138809204,0.20742687582969666,0.3405189514160156,0.3405189514160156,0.42043256759643555
67#21,PC_ON,slow_2Hz,AC_off,logit,0.43851518630981445,0.43851518630981445,746.6666666666667,446.66666666666674,0.8364858031272888,0.01759469509124756,3.5762786865234375e-07,0.10357433557510376,0.33459314703941345,0.10357433557510376,0.39872869849205017,0.20739200711250305,0.3405189514160156,0.3405189514160156,0.42034411430358887
67#21,PC_ON,rapid_10Hz,AC_off,logit,0.428403377532959,0.428403377532959,440.0,140.0,0.836487352848053,0.00748288631439209,1.9073486328125e-06,0.10357433557510376,0.31762397289276123,0.10357433557510376,0.3608863055706024,0.2052873820066452,0.2613348960876465,0.2613348960876465,0.4200828969478607
67#21,PC_ON,rapid_20Hz,AC_off,logit,0.4221649169921875,0.4221649169921875,440.0,140.0,0.836486279964447,0.0012444257736206055,8.344650268554688e-07,0.10357433557510376,0.31522268056869507,0.10357433557510376,0.270720511674881,0.20406650006771088,0.22113537788391113,0.22113537788391113,0.4200783371925354
67#21,PC_ON,transient_50ms,AC_off,logit,0.43233156204223633,0.43233156204223633,1393.3333333333335,1093.3333333333335,0.8364838361740112,0.011411070823669434,-1.6093254089355469e-06,0.10357433557510376,0.3146824538707733,0.10357433557510376,0.360623836517334,0.20327608287334442,0.2576366662979126,0.2576366662979126,0.4200901985168457
67#21,PC_ON,large_field_50ms,AC_off,logit,0.3265773057937622,0.3265773057937622,360.0,60.0,1.5894572324981482e-09,-0.01670205593109131,2.3841858487472223e-09,0.10308945178985596,0.24864768981933594,0.10308945178985596,0.24864768981933594,0.01589823327958584,0.2192068099975586,0.2192068099975586,1.5894572324981482e-09
67#21,PC_ON,slow_step,AC_off,probability,0.04310490936040878,0.04310490936040878,1500.0,1200.0,0.08142949640750885,0.0020194053649902344,1.0438263416290283e-05,0.009290040470659733,0.03198997303843498,0.009290040470659733,0.03857043385505676,0.021038517355918884,0.03366663306951523,0.03366663306951523,0.04263077676296234
67#21,PC_ON,slow_1Hz,AC_off,probability,0.043105028569698334,0.043105028569698334,1000.0,700.0,0.08142764866352081,0.002019524574279785,8.590519428253174e-06,0.009290040470659733,0.03199014440178871,0.009290040470659733,0.038571517914533615,0.021084580570459366,0.03366663306951523,0.03366663306951523,0.04272282123565674
67#21,PC_ON,slow_2Hz,AC_off,probability,0.04310765117406845,0.04310765117406845,746.6666666666667,446.66666666666674,0.08142385631799698,0.0020221471786499023,4.798173904418945e-06,0.009290040470659733,0.03199383616447449,0.009290040470659733,0.038572199642658234,0.021179208531975746,0.03366663306951523,0.03366663306951523,0.042910363525152206
67#21,PC_ON,rapid_10Hz,AC_off,probability,0.041942305862903595,0.041942305862903595,440.0,140.0,0.08140896260738373,0.0008568018674850464,-1.0095536708831787e-05,0.009290040470659733,0.03013506345450878,0.009290040470659733,0.034412164241075516,0.02155257947742939,0.026947148144245148,0.026947148144245148,0.044042494148015976
67#21,PC_ON,rapid_20Hz,AC_off,probability,0.041227661073207855,0.041227661073207855,440.0,140.0,0.0814134031534195,0.00014215707778930664,-5.6549906730651855e-06,0.009290040470659733,0.02991081401705742,0.009290040470659733,0.025161877274513245,0.02149394527077675,0.02325376123189926,0.02325376123189926,0.0441439114511013
67#21,PC_ON,transient_50ms,AC_off,probability,0.042393989861011505,0.042393989861011505,1393.3333333333335,1093.3333333333335,0.08142136037349701,0.0013084858655929565,2.302229404449463e-06,0.009290040470659733,0.02986930124461651,0.009290040470659733,0.03438277915120125,0.021405061706900597,0.026262633502483368,0.026262633502483368,0.044098466634750366
67#21,PC_ON,large_field_50ms,AC_off,probability,0.030682183802127838,0.030682183802127838,360.0,60.0,0.0002976263058371842,-0.0017885565757751465,-4.523232928477228e-05,0.009240779094398022,0.02285490557551384,0.009240779094398022,0.02285490557551384,0.0013145605335012078,0.0207088440656662,0.0207088440656662,0.0002276337763760239
67#26,PC_ON,slow_step,normal,logit,0.4189068078994751,0.4189068078994751,1473.3333333333335,1173.3333333333335,0.4906293451786041,0.16483277082443237,-0.0005456805229187012,0.06481997668743134,0.294317364692688,0.06481997668743134,0.13188734650611877,0.0,0.0,0.0,0.0
67#26,PC_ON,slow_1Hz,normal,logit,0.4189068078994751,0.4189068078994751,973.3333333333334,673.3333333333334,0.4906875789165497,0.16483277082443237,-0.00048744678497314453,0.06481997668743134,0.29432713985443115,0.06481997668743134,0.13188764452934265,0.0,0.0,0.0,0.0
67#26,PC_ON,slow_2Hz,normal,logit,0.4189053177833557,0.4189053177833557,726.6666666666667,426.66666666666674,0.4908035397529602,0.164831280708313,-0.00037148594856262207,0.06481997668743134,0.2945347726345062,0.06481997668743134,0.1279231756925583,0.0,0.0,0.0,0.0
67#26,PC_ON,rapid_10Hz,normal,logit,0.33595991134643555,0.33595991134643555,420.0,120.0,0.49116238951683044,0.08188587427139282,-1.2636184692382812e-05,0.06481997668743134,0.22916457056999207,0.06481997668743134,0.1485861986875534,0.0,0.0,0.0,0.0
67#26,PC_ON,rapid_20Hz,normal,logit,0.2705875635147095,0.2705875635147095,420.0,120.0,0.49117687344551086,0.016513526439666748,1.8477439880371094e-06,0.06958663463592529,0.17545680701732635,0.06958663463592529,0.16924147307872772,0.0,0.0,0.0,0.0
67#26,PC_ON,transient_50ms,normal,logit,0.3732987642288208,0.3732987642288208,1366.6666666666667,1066.6666666666667,0.4911557734012604,0.11922472715377808,-1.9252300262451172e-05,0.06481997668743134,0.1511206030845642,0.06481997668743134,0.12076298147439957,0.0,0.0,0.0,0.0
67#26,PC_ON,large_field_50ms,normal,logit,0.13035798072814941,0.13035798072814941,340.0,40.0,0.0,0.3554670810699463,7.947286162490741e-10,0.06443974375724792,0.02503044344484806,0.06443974375724792,0.02503044344484806,0.0,0.0,0.0,0.0
67#26,PC_ON,slow_step,normal,probability,0.08407655358314514,0.08407655358314514,1473.3333333333335,1173.3333333333335,0.09711580723524094,0.034923046827316284,0.002320490777492523,0.012122660875320435,0.05804599076509476,0.012122660875320435,0.024955730885267258,0.0,0.0,0.0,0.0
67#26,PC_ON,slow_1Hz,normal,probability,0.08407655358314514,0.08407655358314514,973.3333333333334,673.3333333333334,0.09699219465255737,0.034923046827316284,0.00219687819480896,0.012122660875320435,0.05804804712533951,0.012122660875320435,0.024955783039331436,0.0,0.0,0.0,0.0
67#26,PC_ON,slow_2Hz,normal,probability,0.08407622575759888,0.08407622575759888,726.6666666666667,426.66666666666674,0.09673922508955002,0.03492271900177002,0.0019439086318016052,0.012122660875320435,0.058091629296541214,0.012122660875320435,0.024147557094693184,0.0,0.0,0.0,0.0
67#26,PC_ON,rapid_10Hz,normal,probability,0.06622201204299927,0.06622201204299927,420.0,120.0,0.09508542716503143,0.01706850528717041,0.00029011070728302,0.012122660875320435,0.04436776041984558,0.012122660875320435,0.028128663077950478,0.0,0.0,0.0,0.0
67#26,PC_ON,rapid_20Hz,normal,probability,0.052549540996551514,0.052549540996551514,420.0,120.0,0.09479276835918427,0.0033960342407226562,-2.5480985641479492e-06,0.013050653040409088,0.03352842852473259,0.013050653040409088,0.03218534588813782,0.0,0.0,0.0,0.0
67#26,PC_ON,transient_50ms,normal,probability,0.07419091463088989,0.07419091463088989,1366.6666666666667,1066.6666666666667,0.09487336128950119,0.025037407875061035,7.80448317527771e-05,0.012122660875320435,0.02886013872921467,0.012122660875320435,0.022642450407147408,0.0,0.0,0.0,0.0
67#26,PC_ON,large_field_50ms,normal,probability,0.024479180574417114,0.024479180574417114,340.0,40.0,5.957236135145649e-05,-0.01877504587173462,-0.00013508767733583227,0.012049060314893723,0.004769959487020969,0.012049060314893723,0.004769959487020969,0.0,0.0,0.0,0.0
67#26,PC_ON,slow_step,H1_off,logit,0.4173184633255005,0.4173184633255005,1486.6666666666667,1186.6666666666667,0.493211567401886,0.16183143854141235,-0.0005274713039398193,0.06527368724346161,0.2930145561695099,0.06527368724346161,0.13531412184238434,0.002786043332889676,0.004821658134460449,0.004821658134460449,0.0025823181495070457
67#26,PC_ON,slow_1Hz,H1_off,logit,0.41731852293014526,0.41731852293014526,986.6666666666667,686.6666666666667,0.49326854944229126,0.16183149814605713,-0.0004704892635345459,0.06527368724346161,0.2930242419242859,0.06527368724346161,0.1353144347667694,0.0028339058626443148,0.005185723304748535,0.005185723304748535,0.0025809514336287975
67#26,PC_ON,slow_2Hz,H1_off,logit,0.4173159599304199,0.4173159599304199,740.0,440.0,0.4933817684650421,0.1618289351463318,-0.0003572702407836914,0.06527368724346161,0.2932282090187073,0.06527368724346161,0.13148640096187592,0.0029211414512246847,0.005184769630432129,0.005184769630432129,0.0025782298762351274
67#26,PC_ON,rapid_10Hz,H1_off,logit,0.33399271965026855,0.33399271965026855,420.0,120.0,0.49372774362564087,0.07850569486618042,-1.1295080184936523e-05,0.06527368724346161,0.2278984785079956,0.06527368724346161,0.15251585841178894,0.0023734010756015778,0.004798173904418945,0.004798173904418945,0.0025653562042862177
67#26,PC_ON,rapid_20Hz,H1_off,logit,0.27253854274749756,0.27253854274749756,420.0,120.0,0.49374091625213623,0.017051517963409424,1.8775463104248047e-06,0.07004047930240631,0.17626042664051056,0.07004047930240631,0.17101633548736572,0.0013140456285327673,0.0034343600273132324,0.0034343600273132324,0.0025639976374804974
67#26,PC_ON,transient_50ms,H1_off,logit,0.3713970184326172,0.3713970184326172,1366.6666666666667,1066.6666666666667,0.49372026324272156,0.11590999364852905,-1.8775463104248047e-05,0.06527368724346161,0.1522674560546875,0.06527368724346161,0.12494359165430069,0.0013310847571119666,0.004797458648681641,0.004797458648681641,0.002564531983807683
67#26,PC_ON,large_field_50ms,H1_off,logit,0.1324162483215332,0.1324162483215332,340.0,40.0,0.0,0.35876965522766113,1.19209286886246e-09,0.06527368724346161,0.03199809044599533,0.06527368724346161,0.03199809044599533,0.0004821960174012929,0.008316516876220703,0.008316516876220703,0.0
67#26,PC_ON,slow_step,H1_off,probability,0.08372953534126282,0.08372953534126282,1486.6666666666667,1186.6666666666667,0.097559355199337,0.03428637981414795,0.002240575850009918,0.01221054419875145,0.05777255445718765,0.01221054419875145,0.025615300983190536,0.0005479639512486756,0.0009146928787231445,0.0009146928787231445,0.0004435430164448917
67#26,PC_ON,slow_1Hz,H1_off,probability,0.0837295651435852,0.0837295651435852,986.6666666666667,686.6666666666667,0.09743684530258179,0.03428640961647034,0.0021180659532546997,0.01221054419875145,0.057774584740400314,0.01221054419875145,0.02561536431312561,0.000558533938601613,0.0010020732879638672,0.0010020732879638672,0.000444642617367208
67#26,PC_ON,slow_2Hz,H1_off,probability,0.08372896909713745,0.08372896909713745,740.0,440.0,0.09718627482652664,0.03428581357002258,0.0018674954771995544,0.01221054419875145,0.05781738460063934,0.01221054419875145,0.024834152311086655,0.0005779634811915457,0.0010019242763519287,0.0010019242763519287,0.00044704615720547736
67#26,PC_ON,rapid_10Hz,H1_off,probability,0.06580531597137451,0.06580531597137451,420.0,120.0,0.09558437019586563,0.016362160444259644,0.0002655908465385437,0.01221054419875145,0.04411260038614273,0.01221054419875145,0.02889515645802021,0.00047823358909226954,0.0009281933307647705,0.0009281933307647705,0.0004989493172615767
67#26,PC_ON,rapid_20Hz,H1_off,probability,0.052952319383621216,0.052952319383621216,420.0,120.0,0.09531744569540024,0.0035091638565063477,-1.3336539268493652e-06,0.01313941553235054,0.033696744590997696,0.01313941553235054,0.032539285719394684,0.0002685924409888685,0.0006891787052154541,0.0006891787052154541,0.000524675939232111
67#26,PC_ON,transient_50ms,H1_off,probability,0.0737822949886322,0.0737822949886322,1366.6666666666667,1066.6666666666667,0.0953938215970993,0.024339139461517334,7.50422477722168e-05,0.01221054419875145,0.029085932299494743,0.01221054419875145,0.023449424654245377,0.0002710003755055368,0.0009199380874633789,0.0009199380874633789,0.0005204650806263089
67#26,PC_ON,large_field_50ms,H1_off,probability,0.024878382682800293,0.024878382682800293,340.0,40.0,6.262491660891101e-05,-0.01862776279449463,-0.00013391752872848883,0.01221054419875145,0.006056157406419516,0.01221054419875145,0.006056157406419516,8.757303294260055e-05,0.001526951789855957,0.001526951789855957,3.052552528970409e-06
67#26,PC_ON,slow_step,AC_off,logit,0.4981895685195923,0.4981895685195923,1493.3333333333335,1193.3333333333335,0.9692943692207336,0.010975122451782227,7.152557373046875e-07,0.13632677495479584,0.3614140748977661,0.13632677495479584,0.47209277749061584,0.23709017038345337,0.3994547128677368,0.3994547128677368,0.4786650240421295
67#26,PC_ON,slow_1Hz,AC_off,logit,0.49819087982177734,0.49819087982177734,993.3333333333334,693.3333333333334,0.9692947864532471,0.010976433753967285,1.1324882507324219e-06,0.13632677495479584,0.3614150285720825,0.13632677495479584,0.4721042513847351,0.23706169426441193,0.3994547128677368,0.3994547128677368,0.4786071479320526
67#26,PC_ON,slow_2Hz,AC_off,logit,0.4982205629348755,0.4982205629348755,740.0,440.0,0.9692955017089844,0.01100611686706543,1.8477439880371094e-06,0.13632677495479584,0.3614366352558136,0.13632677495479584,0.4721359610557556,0.23701423406600952,0.3994547128677368,0.3994547128677368,0.4784919321537018
67#26,PC_ON,rapid_10Hz,AC_off,logit,0.49205851554870605,0.49205851554870605,433.33333333333337,133.33333333333337,0.9692951440811157,0.004844069480895996,1.4901161193847656e-06,0.13632677495479584,0.3515491485595703,0.13632677495479584,0.41994592547416687,0.23530153930187225,0.32440710067749023,0.32440710067749023,0.47813284397125244
67#26,PC_ON,rapid_20Hz,AC_off,logit,0.4880419969558716,0.4880419969558716,440.0,140.0,0.9692944288253784,0.0008275508880615234,7.748603820800781e-07,0.13632774353027344,0.34895750880241394,0.13632774353027344,0.32647430896759033,0.23369015753269196,0.2608700394630432,0.2608700394630432,0.47811758518218994
67#26,PC_ON,transient_50ms,AC_off,logit,0.49394285678863525,0.49394285678863525,1386.6666666666667,1086.6666666666667,0.9692925214767456,0.006728410720825195,-1.1324882507324219e-06,0.13632677495479584,0.348369836807251,0.13632677495479584,0.4195323884487152,0.23268091678619385,0.3183056116104126,0.3183056116104126,0.4781368672847748
67#26,PC_ON,large_field_50ms,AC_off,logit,0.3796178102493286,0.3796178102493286,360.0,60.0,-1.5894572324981482e-09,-0.013268113136291504,3.973643636356883e-10,0.13563290238380432,0.2776373326778412,0.13563290238380432,0.2776373326778412,0.019262775778770447,0.2926837205886841,0.2926837205886841,-1.5894572324981482e-09
67#26,PC_ON,slow_step,AC_off,probability,0.10164102911949158,0.10164102911949158,1493.3333333333335,1193.3333333333335,0.1969788372516632,0.0024591684341430664,-3.844499588012695e-06,0.026389271020889282,0.07232584059238434,0.026389271020889282,0.0958079993724823,0.0494656078517437,0.08236271142959595,0.08236271142959595,0.09986303001642227
67#26,PC_ON,slow_1Hz,AC_off,probability,0.10164135694503784,0.10164135694503784,993.3333333333334,693.3333333333334,0.1969781368970871,0.002459496259689331,-4.544854164123535e-06,0.026389271020889282,0.07232606410980225,0.026389271020889282,0.09581056237220764,0.049527160823345184,0.08236271142959595,0.08236271142959595,0.09998594224452972
67#26,PC_ON,slow_2Hz,AC_off,probability,0.1016480028629303,0.1016480028629303,740.0,440.0,0.1969766914844513,0.002466142177581787,-5.990266799926758e-06,0.026389271020889282,0.07233069837093353,0.026389271020889282,0.09581755846738815,0.04965490847826004,0.08236271142959595,0.08236271142959595,0.10023746639490128
67#26,PC_ON,rapid_10Hz,AC_off,probability,0.10026615858078003,0.10026615858078003,433.33333333333337,133.33333333333337,0.19697381556034088,0.0010842978954315186,-8.866190910339355e-06,0.026389271020889282,0.07018576562404633,0.026389271020889282,0.08434481173753738,0.05016152560710907,0.06825760006904602,0.06825760006904602,0.10188840329647064
67#26,PC_ON,rapid_20Hz,AC_off,probability,0.09936696290969849,0.09936696290969849,440.0,140.0,0.19697803258895874,0.00018510222434997559,-4.649162292480469e-06,0.026389479637145996,0.06964588910341263,0.026389479637145996,0.06454270333051682,0.04999064654111862,0.05567002296447754,0.05567002296447754,0.10218526422977448
67#26,PC_ON,transient_50ms,AC_off,probability,0.10068842768669128,0.10068842768669128,1386.6666666666667,1086.6666666666667,0.19698438048362732,0.0015065670013427734,1.6987323760986328e-06,0.026389271020889282,0.06954033672809601,0.026389271020889282,0.08425319194793701,0.04976113140583038,0.06582638621330261,0.06582638621330261,0.10211104154586792
67#26,PC_ON,large_field_50ms,AC_off,probability,0.07555073499679565,0.07555073499679565,360.0,60.0,0.000567058043088764,-0.0028655827045440674,-5.291961133480072e-05,0.0262436605989933,0.054356206208467484,0.0262436605989933,0.054356206208467484,0.003494118107482791,0.058922380208969116,0.058922380208969116,0.0005074857035651803
67#33,MC_OFF,slow_step,normal,logit,0.5309268236160278,0.5309268236160278,1466.6666666666667,1166.6666666666667,0.7134454250335693,0.07977473735809326,-0.000517725944519043,0.19192491471767426,0.30855241417884827,0.19192491471767426,0.21376407146453857,0.0,0.0,0.0,0.0
67#33,MC_OFF,slow_1Hz,normal,logit,0.5309268236160278,0.5309268236160278,966.6666666666667,666.6666666666667,0.7135005593299866,0.07977473735809326,-0.00046259164810180664,0.19192491471767426,0.3085627257823944,0.19192491471767426,0.21376436948776245,0.0,0.0,0.0,0.0
67#33,MC_OFF,slow_2Hz,normal,logit,0.530925989151001,0.530925989151001,713.3333333333334,413.33333333333337,0.7136102914810181,0.0797739028930664,-0.0003528594970703125,0.19192491471767426,0.30878233909606934,0.19192491471767426,0.20908620953559875,0.0,0.0,0.0,0.0
67#33,MC_OFF,rapid_10Hz,normal,logit,0.4724752902984619,0.4724752902984619,426.6666666666667,126.66666666666669,0.7139551043510437,0.021323204040527344,-8.046627044677734e-06,0.19192491471767426,0.2305862009525299,0.19192491471767426,0.2883691191673279,0.0,0.0,0.0,0.0
67#33,MC_OFF,rapid_20Hz,normal,logit,0.4031047821044922,0.4031047821044922,340.0,40.0,0.7139705419540405,-0.04804730415344238,7.3909759521484375e-06,0.1922035813331604,0.16514788568019867,0.1922035813331604,0.36269789934158325,0.0,0.0,0.0,0.0
67#33,MC_OFF,transient_50ms,normal,logit,0.4986135959625244,0.4986135959625244,1380.0,1080.0,0.7139478921890259,0.047461509704589844,-1.52587890625e-05,0.19192491471767426,0.15016010403633118,0.19192491471767426,0.27540266513824463,0.0,0.0,0.0,0.0
67#33,MC_OFF,large_field_50ms,normal,logit,-0.3985406160354614,0.3985406160354614,1340.0,1040.0,-7.947286162490741e-10,-0.849692702293396,-2.3841858487472223e-09,0.1896761655807495,0.04469980672001839,0.1896761655807495,0.04469980672001839,0.0,0.0,0.0,0.0
67#33,MC_OFF,slow_step,normal,probability,0.08729536831378937,0.08729536831378937,1466.6666666666667,1166.6666666666667,0.11400872468948364,0.014834880828857422,0.002447657287120819,0.029868802055716515,0.049520671367645264,0.029868802055716515,0.03199966251850128,0.0,0.0,0.0,0.0
67#33,MC_OFF,slow_1Hz,normal,probability,0.08729536831378937,0.08729536831378937,966.6666666666667,666.6666666666667,0.11389591544866562,0.014834880828857422,0.0023348480463027954,0.029868802055716515,0.049522459506988525,0.029868802055716515,0.03199971467256546,0.0,0.0,0.0,0.0
67#33,MC_OFF,slow_2Hz,normal,probability,0.08729518949985504,0.08729518949985504,713.3333333333334,413.33333333333337,0.11366312950849533,0.014834702014923096,0.0021020621061325073,0.029868802055716515,0.0495603121817112,0.029868802055716515,0.031223421916365623,0.0,0.0,0.0,0.0
67#33,MC_OFF,rapid_10Hz,normal,probability,0.07636703550815582,0.07636703550815582,426.6666666666667,126.66666666666669,0.11196999996900558,0.003906548023223877,0.00040893256664276123,0.029868802055716515,0.03582289069890976,0.029868802055716515,0.044123325496912,0.0,0.0,0.0,0.0
67#33,MC_OFF,rapid_20Hz,normal,probability,0.06381630897521973,0.06381630897521973,340.0,40.0,0.11151469498872757,-0.00864417850971222,-4.6372413635253906e-05,0.029917920008301735,0.025412453338503838,0.029917920008301735,0.05679059028625488,0.0,0.0,0.0,0.0
67#33,MC_OFF,transient_50ms,normal,probability,0.0812142938375473,0.0812142938375473,1380.0,1080.0,0.11161409318447113,0.008753806352615356,5.3025782108306885e-05,0.029868802055716515,0.023671340197324753,0.029868802055716515,0.041988175362348557,0.0,0.0,0.0,0.0
67#33,MC_OFF,large_field_50ms,normal,probability,0.06300659477710724,0.06300659477710724,340.0,40.0,0.0005561932921409607,-0.009453892707824707,-0.00017678161384537816,0.02947305701673031,0.008373618125915527,0.02947305701673031,0.008373618125915527,0.0,0.0,0.0,0.0
67#33,MC_OFF,slow_step,H1_off,logit,0.531578779220581,0.531578779220581,1486.6666666666667,1186.6666666666667,0.7355101108551025,0.07366716861724854,-0.0004500150680541992,0.1941758245229721,0.30936503410339355,0.1941758245229721,0.23276084661483765,0.011502542532980442,0.03327155113220215,0.03327155113220215,0.022064728662371635
67#33,MC_OFF,slow_1Hz,H1_off,logit,0.5315788984298706,0.5315788984298706,986.6666666666667,686.6666666666667,0.7355610132217407,0.07366728782653809,-0.0003991127014160156,0.1941758245229721,0.30937516689300537,0.1941758245229721,0.23276135325431824,0.011999250389635563,0.03345048427581787,0.03345048427581787,0.022060452029109
67#33,MC_OFF,slow_2Hz,H1_off,logit,0.5315778255462646,0.5315778255462646,733.3333333333334,433.33333333333337,0.735662043094635,0.07366621494293213,-0.0002980828285217285,0.1941758245229721,0.309589684009552,0.1941758245229721,0.22871403396129608,0.012980290688574314,0.03344869613647461,0.03344869613647461,0.022051790729165077
67#33,MC_OFF,rapid_10Hz,H1_off,logit,0.4635009765625,0.4635009765625,426.6666666666667,126.66666666666669,0.7359614372253418,0.0055893659591674805,1.3113021850585938e-06,0.1941758245229721,0.2262478619813919,0.1941758245229721,0.31676435470581055,0.015496768988668919,0.03327059745788574,0.03327059745788574,0.022006314247846603
