split,cell_id,group,pathway,quintile,bins,mean_delta_loss,median_delta_loss,normal_nll,recalibrated_off_nll,event_rate,mean_C,mean_U,mean_R,mean_V,mean_LSC
consumed,68#4,PC_ON,AC,2,6552,0.2486459786373053,-0.11496392436061376,0.44792697546810206,0.6965729541054073,0.18711843711843712,-0.12485702869739432,0.34316386639636437,-0.056019995955720346,0.34391941779350055,0.30789349439170555
consumed,68#4,PC_ON,AC,3,2976,0.2959807544816883,-0.12076900518351152,0.4765833421187767,0.7725640966004651,0.20967741935483872,-0.2739083509133648,0.5513189297948052,-0.19895628899079046,0.5043472007102735,0.26987084929391625
consumed,68#4,PC_ON,AC,4,7758,0.4025337424289106,-0.1508912791673128,0.5073602187236445,0.909893961152555,0.23356535189481825,-0.4924588876402572,0.7479803140733039,-0.42822237994425194,0.7269213507446586,0.203468359898645
consumed,68#4,PC_ON,AC,5,6294,0.5632484304234386,0.06575331053173289,0.3475219677757532,0.9107703981991918,0.1325071496663489,3.5617737552222253,3.5617737552222253,3.2727812847891613,3.273551513227763,1.1924939624130717
consumed,68#7,PC_ON,BC,1,6447,0.21512266978681094,0.16029854601981824,0.4098239808335859,0.6249466506203968,0.19218241042345277,-0.019233667138368524,0.11593695198338592,0.054966248214113514,0.19335049682245262,0.3219143790388868
consumed,68#7,PC_ON,BC,2,7399,0.26262691577176156,0.18099468885793993,0.3813540874327865,0.643981003204548,0.17380727125287201,-0.12384713207065186,0.35764761562513964,-0.05931909861211562,0.3500837042705892,0.2964032725808408
consumed,68#7,PC_ON,BC,3,3220,0.27995103188061704,0.25037938207714727,0.36226432362395544,0.6422153555045724,0.1720496894409938,-0.2775949713864659,0.547813280545344,-0.2154872268383459,0.487226345673842,0.26352649651501225
consumed,68#7,PC_ON,BC,4,8554,0.38681185626954967,0.3564215914423415,0.28967082833766344,0.6764826846072132,0.11807341594575638,-0.5440275620280631,0.7378356138227314,-0.5047397349828899,0.7082641500004163,0.15076919882116047
consumed,68#7,PC_ON,BC,5,7980,0.8640502510417502,0.13746793637934707,0.5287464057576816,1.3927966567994317,0.3523809523809524,3.2831463125976783,3.3033205963803196,3.079140917698024,3.0990923863481354,1.139188954343341
consumed,68#7,PC_ON,AC,1,6447,0.1629183123029874,-0.08683264535964502,0.4098239808335859,0.5727422931365733,0.19218241042345277,-0.019233667138368524,0.11593695198338592,0.054966248214113514,0.19335049682245262,0.3219143790388868
consumed,68#7,PC_ON,AC,2,7399,0.17225488880984108,-0.09202741187651411,0.3813540874327865,0.5536089762426274,0.17380727125287201,-0.12384713207065186,0.35764761562513964,-0.05931909861211562,0.3500837042705892,0.2964032725808408
consumed,68#7,PC_ON,AC,3,3220,0.1494649720566163,-0.09475389635083623,0.36226432362395544,0.5117292956805717,0.1720496894409938,-0.2775949713864659,0.547813280545344,-0.2154872268383459,0.487226345673842,0.26352649651501225
consumed,68#7,PC_ON,AC,4,8554,0.10951247436875598,-0.09475901930991008,0.28967082833766344,0.39918330270641944,0.11807341594575638,-0.5440275620280631,0.7378356138227314,-0.5047397349828899,0.7082641500004163,0.15076919882116047
consumed,68#7,PC_ON,AC,5,7980,0.3778685493476016,-0.04508421448768632,0.5287464057576816,0.906614955105283,0.3523809523809524,3.2831463125976783,3.3033205963803196,3.079140917698024,3.0990923863481354,1.139188954343341
consumed,68#10,MC_ON,BC,1,687,0.189987557896643,0.11840981132108183,0.35028311455657446,0.5402706724532175,0.18631732168850074,-0.008418970401942383,0.07573687796770805,0.05602852865051284,0.16300151253979506,0.33995904305617
consumed,68#10,MC_ON,BC,2,1040,0.1684965401944523,0.12239362401177334,0.354767779911686,0.5232643201061383,0.1798076923076923,-0.06672663616942323,0.25676803939351783,-0.006591110270331701,0.2774115825801995,0.31668093767332656
