split,cell_id,group,pathway,quintile,bins,mean_delta_loss,median_delta_loss,normal_nll,recalibrated_off_nll,event_rate,mean_C,mean_U,mean_R,mean_V,mean_LSC
development,68#7,PC_ON,AC,1,672,0.2629485207238668,-0.08391360956199892,0.2854918256205851,0.5484403463444519,0.14136904761904762,0.00683221767606786,0.10654315440751816,0.07528677916138804,0.18991687847876296,0.3124303378833293
development,68#7,PC_ON,AC,2,672,0.08776892446920519,-0.0879559463288083,0.33679102594506455,0.4245599504142697,0.1488095238095238,-0.14257388505059984,0.3734077291219364,-0.08657486004591147,0.3642740903340143,0.2953458800008375
development,68#7,PC_ON,AC,3,672,0.09580328143376618,-0.08486342878663092,0.3279336414171221,0.42373692285088826,0.1324404761904762,-0.22601987816839633,0.5515421437303303,-0.17636415854663243,0.5260161375651174,0.20718951439541783
development,68#7,PC_ON,AC,4,672,0.051131655880850314,-0.0740435035067149,0.3351997746301522,0.38633143051100255,0.17410714285714285,-0.251197877524343,0.7147537620136669,-0.17705930806087486,0.7065197113745723,0.2911707288579584
development,68#7,PC_ON,AC,5,672,0.10768397732770388,-0.045367324243025836,0.46809968234677324,0.5757836596744771,0.28273809523809523,3.198994315309392,3.198994315309392,2.945841382374402,2.945841382374402,1.115230898038518
development,68#10,MC_ON,BC,1,96,0.12716868510557947,0.1027982101845448,0.39435411231532386,0.5215227974209034,0.1875,-0.0013073736155010068,0.06467441242589164,0.09209499351228649,0.19865176857763886,0.3608925435312769
development,68#10,MC_ON,BC,2,96,0.15415430495186158,0.14159847068969364,0.3646679795259345,0.5188222844777961,0.17708333333333334,-0.0987898395868604,0.26026586995849904,-0.06441701064241422,0.2702794679430337,0.2830368264447631
development,68#10,MC_ON,BC,3,96,0.16114359371447298,0.1462428151263231,0.23920464069751593,0.4003482344119889,0.052083333333333336,-0.19309176154439975,0.4822396138902563,-0.15783129179323752,0.46300644937378993,0.22785427941170308
development,68#10,MC_ON,BC,4,96,0.3270075663221675,0.22788653149047694,0.2646033709543159,0.5916109372764834,0.09375,-0.20172467117553236,0.6968273641164573,-0.18412298716573006,0.6661335176294457,0.23506317252972386
development,68#10,MC_ON,BC,5,96,0.416393154957055,0.03588387713112918,0.38038829322492,0.7967814481819749,0.2916666666666667,2.04880903740096,2.04880903740096,2.0106852454322333,2.0106852454322333,1.0355822745834173
