split,cell_id,group,pathway,matching_feature,stratum,low_bins,high_bins,overlap_mass,weight,E,Q1_U,Q5_U,Q1_LSC,Q5_LSC,Q1_C,Q5_C,Q1_R,Q5_R
development,70#7,PC_ON,AC,U,5,35,427,35,0.125,0.07705511399967917,5.069009425242743,3.8634100067810935,0.9070429928175558,1.158163345256221,5.069009425242743,3.8634100067810935,5.069091338962317,3.4857709835990858
development,70#7,PC_ON,AC,LSC,1,399,0,0,0.0,,0.6168446045869971,,0.03897155894187194,,-0.4322525046722233,,-0.43323468947619714,
development,70#7,PC_ON,AC,LSC,2,175,0,0,0.0,,0.37542904438140484,,0.11067262877300704,,-0.31270348729255304,,-0.312681823624298,
development,70#7,PC_ON,AC,LSC,3,42,14,14,0.2,-0.14509196070812821,0.26041581279908615,0.1796942176297307,0.26203619872204753,0.26006460850497976,-0.1873402600176632,0.1034005231534441,-0.18239357201899914,0.08899712311103936
development,70#7,PC_ON,AC,LSC,4,42,217,42,0.6,-0.10950472960631305,3.9667127564963365,2.150561437431362,0.47428288992346684,0.5031553985727565,3.7529621055970583,2.043227486492645,3.7457642081711024,1.8417647608706067
development,70#7,PC_ON,AC,LSC,5,14,441,14,0.2,0.2323795970212366,1.3651186923185983,2.9032218270003796,1.4031185482526474,1.4015134554928697,1.3651186923185983,2.7799730340521487,1.3623267160107695,2.837489937776059
development,70#15,PC_ON,BC,U,1,126,24,24,0.08333333333333333,-0.1960055008789815,0.08579972860059656,0.13094005861785263,0.16232567841852905,0.8196182036943725,-0.030314089943810057,-0.04106810933444649,-0.032857964825563524,0.5776202036940958
development,70#15,PC_ON,BC,U,2,96,114,96,0.3333333333333333,0.13352322608616649,0.357042794872541,0.32808101365318226,0.14958259593824838,1.292319140130061,-0.24614270584424958,-0.18621730100437017,-0.24228871870582225,0.5865205664453433
development,70#15,PC_ON,BC,U,3,180,54,54,0.1875,0.08424159975897848,0.5543352964023749,0.5755870946579509,0.0838489507423671,0.9184591037055249,-0.09027505243817965,-0.3039720447527038,-0.0988936462594817,0.21550536784020047
development,70#15,PC_ON,BC,U,4,144,84,84,0.2916666666666667,-0.13142175333098136,0.7579442179606607,0.8337055277079344,0.08365162352087561,0.9378938012148476,-0.6155696892334769,0.44866057192640646,-0.6121151538633663,0.5795690424971066
development,70#15,PC_ON,BC,U,5,30,300,30,0.10416666666666667,0.22218959657057535,1.5626853540539742,4.226011504596099,0.7044355836390236,1.3546729848933003,1.5626853540539742,4.226011504596099,1.5652717061340808,3.7421693412947934
development,70#15,PC_ON,BC,LSC,1,294,0,0,0.0,,0.5690093006492041,,0.0357719075390712,,-0.2848907839364315,,-0.28622819661938353,
development,70#15,PC_ON,BC,LSC,2,162,0,0,0.0,,0.3608681407640688,,0.12387501721277468,,-0.32588258770475576,,-0.3308518348731687,
development,70#15,PC_ON,BC,LSC,3,84,12,12,0.25,0.006798913061992311,0.421390435192734,0.3722273036837578,0.27692638961824384,0.308039908915126,0.13505981909111142,0.22405488789081573,0.13754989735025447,0.27076071173360106
development,70#15,PC_ON,BC,LSC,4,30,174,30,0.625,0.09423159714744236,1.0722745794802904,1.902619751888841,0.63042567588703,0.605827113432455,1.0722745794802904,1.726368471293646,1.073880594293587,1.6569343252315243
development,70#15,PC_ON,BC,LSC,5,6,390,6,0.125,0.1284296198144754,1.2628913894295692,2.7536862854057778,1.7208994185182604,1.519657919459997,1.2628913894295692,2.4712442805274173,1.2652283310890198,2.4926728721894995
development,70#15,PC_ON,AC,U,1,126,24,24,0.08333333333333333,-0.0967928415463189,0.08579972860059656,0.13094005861785263,0.16232567841852905,0.8196182036943725,-0.030314089943810057,-0.04106810933444649,-0.032857964825563524,0.5776202036940958
development,70#15,PC_ON,AC,U,2,96,114,96,0.3333333333333333,0.044700779621335576,0.357042794872541,0.32808101365318226,0.14958259593824838,1.292319140130061,-0.24614270584424958,-0.18621730100437017,-0.24228871870582225,0.5865205664453433
development,70#15,PC_ON,AC,U,3,180,54,54,0.1875,0.007551163067759218,0.5543352964023749,0.5755870946579509,0.0838489507423671,0.9184591037055249,-0.09027505243817965,-0.3039720447527038,-0.0988936462594817,0.21550536784020047
development,70#15,PC_ON,AC,U,4,144,84,84,0.2916666666666667,-0.14366799076867848,0.7579442179606607,0.8337055277079344,0.08365162352087561,0.9378938012148476,-0.6155696892334769,0.44866057192640646,-0.6121151538633663,0.5795690424971066
development,70#15,PC_ON,AC,U,5,30,300,30,0.10416666666666667,0.06887510332807366,1.5626853540539742,4.226011504596099,0.7044355836390236,1.3546729848933003,1.5626853540539742,4.226011504596099,1.5652717061340808,3.7421693412947934
development,70#15,PC_ON,AC,LSC,1,294,0,0,0.0,,0.5690093006492041,,0.0357719075390712,,-0.2848907839364315,,-0.28622819661938353,
development,70#15,PC_ON,AC,LSC,2,162,0,0,0.0,,0.3608681407640688,,0.12387501721277468,,-0.32588258770475576,,-0.3308518348731687,
development,70#15,PC_ON,AC,LSC,3,84,12,12,0.25,-0.1537420068609982,0.421390435192734,0.3722273036837578,0.27692638961824384,0.308039908915126,0.13505981909111142,0.22405488789081573,0.13754989735025447,0.27076071173360106
development,70#15,PC_ON,AC,LSC,4,30,174,30,0.625,0.04312127643962019,1.0722745794802904,1.902619751888841,0.63042567588703,0.605827113432455,1.0722745794802904,1.726368471293646,1.073880594293587,1.6569343252315243
development,70#15,PC_ON,AC,LSC,5,6,390,6,0.125,0.19946904508231805,1.2628913894295692,2.7536862854057778,1.7208994185182604,1.519657919459997,1.2628913894295692,2.4712442805274173,1.2652283310890198,2.4926728721894995
development,70#34,MC_ON,BC,U,1,140,112,112,0.32653061224489793,-0.1363359101981239,0.10220879286564674,0.11508770765927198,0.265192929449074,0.8837523608796996,0.0018055267206033422,0.032407790978058154,0.0013795114723637084,0.38772466915346676
development,70#34,MC_ON,BC,U,2,98,98,98,0.2857142857142857,-0.16728355350419627,0.3553092105634655,0.296464917218228,0.1989527073410721,0.634304238804483,-0.12609635428041702,0.07206331440640686,-0.12333243323979443,0.44192788875970646
development,70#34,MC_ON,BC,U,3,182,21,21,0.061224489795918366,-0.0035091329041714026,0.5585948095194527,0.5571203814311461,0.0713711507175686,0.5180154402840189,-0.28309440360098453,-0.5571203814311461,-0.2888364484021952,-0.17806286755062287
development,70#34,MC_ON,BC,U,4,245,105,105,0.30612244897959184,-0.12202050830568345,0.7164671396280263,0.7796985022497901,0.059959997674014984,0.7742697083978921,-0.6374390024643439,0.5943393793521504,-0.6334038607928217,0.8386375344225339
development,70#34,MC_ON,BC,U,5,7,336,7,0.02040816326530612,-0.24068190856386673,8.985823197798295,3.9405471142196227,0.4735759573189267,1.3979287927915092,8.985823197798295,3.9405471142196227,8.997745786394391,3.523852857708421
development,70#34,MC_ON,BC,LSC,1,392,0,0,0.0,,0.6097538463178683,,0.04438576796767653,,-0.4775579203851521,,-0.4769301173913919,
development,70#34,MC_ON,BC,LSC,2,126,0,0,0.0,,0.4358446118836361,,0.12957503092087547,,-0.3730429221103979,,-0.3686419537767679,
development,70#34,MC_ON,BC,LSC,3,98,56,56,0.5,-0.5110140653841146,0.2470121834179169,0.46757018170319503,0.2967770069976805,0.3106695517857122,0.152170553963704,0.012198434317145837,0.1468748547846115,-0.09875522923123624
development,70#34,MC_ON,BC,LSC,4,56,182,56,0.5,-0.07845044409559267,1.2693192452411906,0.8115560239981993,0.4430238281986939,0.540606224729698,1.1141741970588388,0.6606695737878603,1.1133991173992397,0.8789952442227862
development,70#34,MC_ON,BC,LSC,5,0,434,0,0.0,,,2.9623224878484993,,1.3991589171111773,,2.913587188594319,,2.7664042293038573
development,70#34,MC_ON,AC,U,1,140,112,112,0.32653061224489793,-0.36759322892885715,0.10220879286564674,0.11508770765927198,0.265192929449074,0.8837523608796996,0.0018055267206033422,0.032407790978058154,0.0013795114723637084,0.38772466915346676
development,70#34,MC_ON,AC,U,2,98,98,98,0.2857142857142857,0.25629622552717596,0.3553092105634655,0.296464917218228,0.1989527073410721,0.634304238804483,-0.12609635428041702,0.07206331440640686,-0.12333243323979443,0.44192788875970646
development,70#34,MC_ON,AC,U,3,182,21,21,0.061224489795918366,-0.0749018132855574,0.5585948095194527,0.5571203814311461,0.0713711507175686,0.5180154402840189,-0.28309440360098453,-0.5571203814311461,-0.2888364484021952,-0.17806286755062287
development,70#34,MC_ON,AC,U,4,245,105,105,0.30612244897959184,-0.10711114041252427,0.7164671396280263,0.7796985022497901,0.059959997674014984,0.7742697083978921,-0.6374390024643439,0.5943393793521504,-0.6334038607928217,0.8386375344225339
development,70#34,MC_ON,AC,U,5,7,336,7,0.02040816326530612,-0.5959031313272181,8.985823197798295,3.9405471142196227,0.4735759573189267,1.3979287927915092,8.985823197798295,3.9405471142196227,8.997745786394391,3.523852857708421
development,70#34,MC_ON,AC,LSC,1,392,0,0,0.0,,0.6097538463178683,,0.04438576796767653,,-0.4775579203851521,,-0.4769301173913919,
development,70#34,MC_ON,AC,LSC,2,126,0,0,0.0,,0.4358446118836361,,0.12957503092087547,,-0.3730429221103979,,-0.3686419537767679,
development,70#34,MC_ON,AC,LSC,3,98,56,56,0.5,-0.13820432369640967,0.2470121834179169,0.46757018170319503,0.2967770069976805,0.3106695517857122,0.152170553963704,0.012198434317145837,0.1468748547846115,-0.09875522923123624
development,70#34,MC_ON,AC,LSC,4,56,182,56,0.5,-0.17930498014070262,1.2693192452411906,0.8115560239981993,0.4430238281986939,0.540606224729698,1.1141741970588388,0.6606695737878603,1.1133991173992397,0.8789952442227862
development,70#34,MC_ON,AC,LSC,5,0,434,0,0.0,,,2.9623224878484993,,1.3991589171111773,,2.913587188594319,,2.7664042293038573
