cell_id,group,probe,mode,channel,peak_response,peak_absolute_response,peak_latency_ms_from_trial_start,peak_latency_ms_from_onset,response_integral_seconds,peak_change_vs_center_only,integral_change_vs_center_only,center_onset_50ms,center_offset_50ms,surround_first_onset_50ms,surround_first_offset_50ms,off_minus_normal_mean_abs_active,off_minus_normal_peak_signed,off_minus_normal_peak_absolute,off_minus_normal_integral_seconds
69#21,PC_OFF,slow_step,H1_off,probability,0.0741865336894989,0.0741865336894989,1520.0,1220.0,0.09332544356584549,0.025750428438186646,0.0011282935738563538,0.01353532075881958,0.051638197153806686,0.01353532075881958,0.026835311204195023,0.0001241809077328071,0.00019493699073791504,0.00019493699073791504,0.00010508477862458676
69#21,PC_OFF,slow_1Hz,H1_off,probability,0.07418656349182129,0.07418656349182129,1020.0,720.0,0.09324824064970016,0.025750458240509033,0.001051090657711029,0.01353532075881958,0.051639970391988754,0.01353532075881958,0.026835404336452484,0.00012323677947279066,0.00020235776901245117,0.00020235776901245117,0.00010555128392297775
69#21,PC_OFF,slow_2Hz,H1_off,probability,0.07418671250343323,0.07418671250343323,773.3333333333334,473.33333333333337,0.09309101104736328,0.02575060725212097,0.0008938610553741455,0.01353532075881958,0.05167478322982788,0.01353532075881958,0.02628648281097412,0.00012106388749089092,0.00020229816436767578,0.00020229816436767578,0.00010654270590748638
69#21,PC_OFF,rapid_10Hz,H1_off,probability,0.05736836791038513,0.05736836791038513,420.0,120.0,0.09226223081350327,0.008932262659072876,6.508082151412964e-05,0.01353532075881958,0.0378383994102478,0.01353532075881958,0.03275041654706001,6.119340832810849e-05,0.00014609098434448242,0.00014609098434448242,0.00011550943600013852
69#21,PC_OFF,rapid_20Hz,H1_off,probability,0.0497528612613678,0.0497528612613678,420.0,120.0,0.09218743443489075,0.001316756010055542,-9.715557098388672e-06,0.01407705619931221,0.03131202235817909,0.01407705619931221,0.032822754234075546,5.78509752813261e-05,8.475780487060547e-05,8.475780487060547e-05,0.0001166800720966421
69#21,PC_OFF,transient_50ms,H1_off,probability,0.06440913677215576,0.06440913677215576,1373.3333333333335,1073.3333333333335,0.09223052859306335,0.015973031520843506,3.337860107421875e-05,0.01353532075881958,0.02827322855591774,0.01353532075881958,0.029219070449471474,5.8729550801217556e-05,0.000152587890625,0.000152587890625,0.00011641423043329269
69#21,PC_OFF,large_field_50ms,H1_off,probability,0.02721869945526123,0.02721869945526123,353.33333333333337,53.33333333333337,6.823638977948576e-05,-0.014267891645431519,-8.817255729809403e-05,0.01353532075881958,0.012107751332223415,0.01353532075881958,0.012107751332223415,1.7384290913469158e-05,0.0002594292163848877,0.0002594292163848877,9.493033417129482e-07
69#21,PC_OFF,slow_step,direct_BC_off,logit,-0.2625546455383301,0.2625546455383301,513.3333333333334,213.33333333333337,-0.2707304060459137,-0.12690043449401855,0.00030115246772766113,-0.038275450468063354,-0.0063257962465286255,-0.038275450468063354,-0.22619906067848206,0.3524642586708069,-0.3617514967918396,0.3617514967918396,-0.720363199710846
69#21,PC_OFF,slow_1Hz,direct_BC_off,logit,-0.2625546455383301,0.2625546455383301,513.3333333333334,213.33333333333337,-0.27076423168182373,-0.12690043449401855,0.00026732683181762695,-0.038275450468063354,-0.006317704916000366,-0.038275450468063354,-0.22620731592178345,0.3524986207485199,-0.3617519736289978,0.3617519736289978,-0.720431923866272
69#21,PC_OFF,slow_2Hz,direct_BC_off,logit,-0.2625546455383301,0.2625546455383301,513.3333333333334,213.33333333333337,-0.27083149552345276,-0.12690043449401855,0.00020006299018859863,-0.038275450468063354,-0.006155267357826233,-0.038275450468063354,-0.22897779941558838,0.3525667190551758,-0.36176764965057373,0.36176764965057373,-0.7205682396888733
69#21,PC_OFF,rapid_10Hz,direct_BC_off,logit,-0.18486475944519043,0.18486475944519043,466.6666666666667,166.66666666666669,-0.2710244655609131,-0.049210548400878906,7.092952728271484e-06,-0.038275450468063354,-0.06946109235286713,-0.038275450468063354,-0.1587858647108078,0.35279136896133423,-0.36219239234924316,0.36219239234924316,-0.7209482192993164
69#21,PC_OFF,rapid_20Hz,direct_BC_off,logit,-0.14927911758422852,0.14927911758422852,546.6666666666667,246.66666666666674,-0.2710307836532593,-0.013624906539916992,7.748603820800781e-07,-0.035663753747940063,-0.10041627287864685,-0.035663753747940063,-0.0850028544664383,0.35280996561050415,-0.36195945739746094,0.36195945739746094,-0.7209575176239014
69#21,PC_OFF,transient_50ms,direct_BC_off,logit,-0.18964052200317383,0.18964052200317383,380.0,80.0,-0.27103209495544434,-0.053986310958862305,-5.364418029785156e-07,-0.038275450468063354,-0.11534950137138367,-0.038275450468063354,-0.17554770410060883,0.35281553864479065,-0.36136549711227417,0.36136549711227417,-0.720946192741394
69#21,PC_OFF,large_field_50ms,direct_BC_off,logit,-0.17484891414642334,0.17484891414642334,373.33333333333337,73.33333333333337,7.947286162490741e-10,-0.08304321765899658,3.9736430812453705e-10,-0.03820270299911499,-0.1561128944158554,-0.03820270299911499,-0.1561128944158554,0.01798705942928791,-0.2863699793815613,0.2863699793815613,7.947286162490741e-10
69#21,PC_OFF,slow_step,direct_BC_off,probability,-0.04790337383747101,0.04790337383747101,513.3333333333334,213.33333333333337,-0.049595560878515244,-0.022338062524795532,0.001510966569185257,-0.00730801559984684,-0.0012299306690692902,-0.00730801559984684,-0.041588880121707916,0.06982040405273438,-0.07585003972053528,0.07585003972053528,-0.14281591773033142
69#21,PC_OFF,slow_1Hz,direct_BC_off,probability,-0.04790337383747101,0.04790337383747101,513.3333333333334,213.33333333333337,-0.049698494374752045,-0.022338062524795532,0.0014080330729484558,-0.00730801559984684,-0.0012283660471439362,-0.00730801559984684,-0.04159029573202133,0.06983303278684616,-0.07585015892982483,0.07585015892982483,-0.1428411900997162
69#21,PC_OFF,slow_2Hz,direct_BC_off,probability,-0.04790337383747101,0.04790337383747101,513.3333333333334,213.33333333333337,-0.04990730434656143,-0.022338062524795532,0.0011992231011390686,-0.00730801559984684,-0.0011968240141868591,-0.00730801559984684,-0.04208696633577347,0.06985820829868317,-0.07585325837135315,0.07585325837135315,-0.1428917795419693
69#21,PC_OFF,rapid_10Hz,direct_BC_off,probability,-0.03441062569618225,0.03441062569618225,466.6666666666667,166.66666666666669,-0.0509796217083931,-0.008845314383506775,0.00012690573930740356,-0.00730801559984684,-0.013263775035738945,-0.00730801559984684,-0.02974111959338188,0.0700269266963005,-0.07357929646968842,0.07357929646968842,-0.14312633872032166
69#21,PC_OFF,rapid_20Hz,direct_BC_off,probability,-0.028037384152412415,0.028037384152412415,546.6666666666667,246.66666666666674,-0.05109403282403946,-0.0024720728397369385,1.249462366104126e-05,-0.006823921576142311,-0.01903642527759075,-0.006823921576142311,-0.0161919966340065,0.07007015496492386,-0.07241182029247284,0.07241182029247284,-0.14316478371620178
69#21,PC_OFF,transient_50ms,direct_BC_off,probability,-0.03525674343109131,0.03525674343109131,380.0,80.0,-0.05109290033578873,-0.009691432118415833,1.3627111911773682e-05,-0.00730801559984684,-0.02182632125914097,-0.00730801559984684,-0.03274019807577133,0.07010132819414139,-0.0744069516658783,0.0744069516658783,-0.14320701360702515
69#21,PC_OFF,large_field_50ms,direct_BC_off,probability,0.03541845083236694,0.03541845083236694,1373.3333333333335,1073.3333333333335,0.00014338354230858386,0.017157435417175293,0.00010415017459308729,-0.007294453680515289,-0.029258491471409798,-0.007294453680515289,-0.029258491471409798,0.003501447383314371,0.05620338022708893,0.05620338022708893,7.609645399497822e-05
69#21,PC_OFF,slow_step,AC_off,logit,0.361688494682312,0.361688494682312,1626.6666666666667,1326.6666666666667,0.7197577357292175,0.00021266937255859375,3.5762786865234375e-07,0.10582595318555832,0.25590187311172485,0.10582595318555832,0.35833609104156494,0.13491658866405487,0.2620459794998169,0.2620459794998169,0.2701249420642853
69#21,PC_OFF,slow_1Hz,AC_off,logit,0.36168867349624634,0.36168867349624634,1140.0,840.0,0.7197577953338623,0.00021284818649291992,4.172325134277344e-07,0.10582595318555832,0.2559019923210144,0.10582595318555832,0.35834479331970215,0.13489960134029388,0.2620459794998169,0.2620459794998169,0.27009013295173645
69#21,PC_OFF,slow_2Hz,AC_off,logit,0.3616943359375,0.3616943359375,806.6666666666667,506.66666666666674,0.7197577357292175,0.00021851062774658203,3.5762786865234375e-07,0.10582595318555832,0.25589969754219055,0.10582595318555832,0.35851338505744934,0.13487422466278076,0.2620459794998169,0.2620459794998169,0.2700210213661194
69#21,PC_OFF,rapid_10Hz,AC_off,logit,0.36171936988830566,0.36171936988830566,420.0,120.0,0.7197574377059937,0.0002435445785522461,5.960464477539063e-08,0.10582595318555832,0.25464457273483276,0.10582595318555832,0.3198395073413849,0.13288214802742004,0.18423593044281006,0.18423593044281006,0.2698337733745575
69#21,PC_OFF,rapid_20Hz,AC_off,logit,0.3614518642425537,0.3614518642425537,420.0,120.0,0.7197573781013489,-2.396106719970703e-05,0.0,0.10584677010774612,0.2543628513813019,0.10584677010774612,0.24666066467761993,0.1317138969898224,0.14865469932556152,0.14865469932556152,0.2698306441307068
69#21,PC_OFF,transient_50ms,AC_off,logit,0.3608415126800537,0.3608415126800537,1380.0,1080.0,0.7197572588920593,-0.000634312629699707,-1.1920928955078125e-07,0.10582595318555832,0.25422370433807373,0.10582595318555832,0.3196896016597748,0.13092494010925293,0.18926799297332764,0.18926799297332764,0.26984310150146484
69#21,PC_OFF,large_field_50ms,AC_off,logit,0.286146879196167,0.286146879196167,360.0,60.0,7.947286162490741e-10,-0.001860499382019043,3.9736430812453705e-10,0.105611152946949,0.2154703587293625,0.105611152946949,0.2154703587293625,0.013059244491159916,-0.17465686798095703,0.17465686798095703,7.947286162490741e-10
69#21,PC_OFF,slow_step,AC_off,probability,0.0760815441608429,0.0760815441608429,1626.6666666666667,1326.6666666666667,0.15122446417808533,4.780292510986328e-05,-1.4901161193847656e-06,0.02149626612663269,0.053070154041051865,0.02149626612663269,0.07532854378223419,0.028969597071409225,0.05615884065628052,0.05615884065628052,0.05800408869981766
69#21,PC_OFF,slow_1Hz,AC_off,probability,0.07608157396316528,0.07608157396316528,1140.0,840.0,0.15122443437576294,4.7832727432250977e-05,-1.519918441772461e-06,0.02149626612663269,0.05307018384337425,0.02149626612663269,0.07533049583435059,0.02900850586593151,0.05615884065628052,0.05615884065628052,0.058081723749637604
69#21,PC_OFF,slow_2Hz,AC_off,probability,0.07608285546302795,0.07608285546302795,806.6666666666667,506.66666666666674,0.15122437477111816,4.9114227294921875e-05,-1.5795230865478516e-06,0.02149626612663269,0.053069666028022766,0.02149626612663269,0.07536833733320236,0.029089488089084625,0.05615884065628052,0.05615884065628052,0.058239907026290894
69#21,PC_OFF,rapid_10Hz,AC_off,probability,0.07608848810195923,0.07608848810195923,420.0,120.0,0.15122513473033905,5.474686622619629e-05,-8.195638656616211e-07,0.02149626612663269,0.05279531702399254,0.02149626612663269,0.0667649358510971,0.029102271422743797,0.04009509086608887,0.04009509086608887,0.05907842144370079
69#21,PC_OFF,rapid_20Hz,AC_off,probability,0.07602834701538086,0.07602834701538086,420.0,120.0,0.15122556686401367,-5.3942203521728516e-06,-3.8743019104003906e-07,0.02150074765086174,0.05273473262786865,0.02150074765086174,0.05089809373021126,0.028899475932121277,0.0325588583946228,0.0325588583946228,0.05915483087301254
69#21,PC_OFF,transient_50ms,AC_off,probability,0.07589122653007507,0.07589122653007507,1380.0,1080.0,0.15122614800930023,-0.00014251470565795898,1.9371509552001953e-07,0.02149626612663269,0.052705660462379456,0.02149626612663269,0.06673144549131393,0.028719564899802208,0.04077810049057007,0.04077810049057007,0.059112049639225006
69#21,PC_OFF,large_field_50ms,AC_off,probability,0.05931416153907776,0.05931416153907776,360.0,60.0,0.0003223087405785918,-0.00040781497955322266,-5.125300958752632e-06,0.021450571715831757,0.04417935758829117,0.021450571715831757,0.04417935758829117,0.0025393918622285128,0.03657791018486023,0.03657791018486023,0.0002550216449890286
70#1,PC_ON,slow_step,normal,logit,0.31179046630859375,0.31179046630859375,1493.3333333333335,1193.3333333333335,0.291238009929657,0.1579275131225586,-0.0005019903182983398,0.01909710466861725,0.2480514496564865,0.01909710466861725,0.024248361587524414,0.0,0.0,0.0,0.0
70#1,PC_ON,slow_1Hz,normal,logit,0.31179022789001465,0.31179022789001465,993.3333333333334,693.3333333333334,0.2912887632846832,0.1579272747039795,-0.0004512369632720947,0.01909710466861725,0.24806161224842072,0.01909710466861725,0.024246618151664734,0.0,0.0,0.0,0.0
70#1,PC_ON,slow_2Hz,normal,logit,0.31178319454193115,0.31178319454193115,746.6666666666667,446.66666666666674,0.2913902997970581,0.157920241355896,-0.0003497004508972168,0.01909710466861725,0.24828721582889557,0.01909710466861725,0.020166771486401558,0.0,0.0,0.0,0.0
70#1,PC_ON,rapid_10Hz,normal,logit,0.2305612564086914,0.2305612564086914,420.0,120.0,0.29172569513320923,0.07669830322265625,-1.430511474609375e-05,0.01909710466861725,0.1742098033428192,0.01909710466861725,0.04206966608762741,0.0,0.0,0.0,0.0
70#1,PC_ON,rapid_20Hz,normal,logit,0.16951191425323486,0.16951191425323486,426.6666666666667,126.66666666666669,0.29174014925956726,0.015648961067199707,1.4901161193847656e-07,0.02112145721912384,0.12396121025085449,0.02112145721912384,0.06818505376577377,0.0,0.0,0.0,0.0
70#1,PC_ON,transient_50ms,normal,logit,0.2670562267303467,0.2670562267303467,1373.3333333333335,1073.3333333333335,0.29172492027282715,0.11319327354431152,-1.5079975128173828e-05,0.01909710466861725,0.10465304553508759,0.01909710466861725,0.02191884256899357,0.0,0.0,0.0,0.0
70#1,PC_ON,large_field_50ms,normal,logit,-0.0451962947845459,0.0451962947845459,386.6666666666667,86.66666666666669,7.947286162490741e-10,-0.16286718845367432,7.947286162490741e-10,0.019041672348976135,-0.017837336286902428,0.019041672348976135,-0.017837336286902428,0.0,0.0,0.0,0.0
70#1,PC_ON,slow_step,normal,probability,0.06252175569534302,0.06252175569534302,1493.3333333333335,1193.3333333333335,0.05854490399360657,0.03274855017662048,0.0022166185081005096,0.0035890303552150726,0.04923117905855179,0.0035890303552150726,0.0046728383749723434,0.0,0.0,0.0,0.0
70#1,PC_ON,slow_1Hz,normal,probability,0.06252169609069824,0.06252169609069824,993.3333333333334,693.3333333333334,0.05842304974794388,0.03274849057197571,0.0020947642624378204,0.0035890303552150726,0.04923330619931221,0.0035890303552150726,0.0046725086867809296,0.0,0.0,0.0,0.0
70#1,PC_ON,slow_2Hz,normal,probability,0.06252017617225647,0.06252017617225647,746.6666666666667,446.66666666666674,0.05817404016852379,0.032746970653533936,0.0018457546830177307,0.0035890303552150726,0.049280595034360886,0.0035890303552150726,0.0038724776823073626,0.0,0.0,0.0,0.0
70#1,PC_ON,rapid_10Hz,normal,probability,0.045411109924316406,0.045411109924316406,420.0,120.0,0.05661715939640999,0.015637904405593872,0.00028887391090393066,0.0035890303552150726,0.03392402082681656,0.0035890303552150726,0.007994888350367546,0.0,0.0,0.0,0.0
70#1,PC_ON,rapid_20Hz,normal,probability,0.03292188048362732,0.03292188048362732,426.6666666666667,126.66666666666669,0.05634365230798721,0.003148674964904785,1.5366822481155396e-05,0.003973506391048431,0.023842275142669678,0.003973506391048431,0.012982767075300217,0.0,0.0,0.0,0.0
70#1,PC_ON,transient_50ms,normal,probability,0.05303040146827698,0.05303040146827698,1373.3333333333335,1073.3333333333335,0.05640082061290741,0.023257195949554443,7.253512740135193e-05,0.0035890303552150726,0.020088274031877518,0.0035890303552150726,0.00412196759134531,0.0,0.0,0.0,0.0
70#1,PC_ON,large_field_50ms,normal,probability,0.008519202470779419,0.008519202470779419,1386.6666666666667,1086.6666666666667,8.836985216476023e-06,-0.014055877923965454,-4.904866364086047e-05,0.0035785287618637085,-0.0032809674739837646,0.0035785287618637085,-0.0032809674739837646,0.0,0.0,0.0,0.0
70#1,PC_ON,slow_step,H1_off,logit,0.3117164373397827,0.3117164373397827,1500.0,1200.0,0.29137885570526123,0.15774261951446533,-0.0005015730857849121,0.019179701805114746,0.2480899691581726,0.019179701805114746,0.024267882108688354,0.00010002910858020186,0.0003204345703125,0.0003204345703125,0.00014085174188949168
70#1,PC_ON,slow_1Hz,H1_off,logit,0.3117162585258484,0.3117162585258484,1000.0,700.0,0.2914297580718994,0.157742440700531,-0.0004506707191467285,0.019179701805114746,0.24809999763965607,0.019179701805114746,0.02426627278327942,0.00013730207865592092,0.0004379749298095703,0.0004379749298095703,0.00014098962128628045
70#1,PC_ON,slow_2Hz,H1_off,logit,0.3117102384567261,0.3117102384567261,746.6666666666667,446.66666666666674,0.2915315330028534,0.1577364206314087,-0.000348895788192749,0.019179701805114746,0.2483058124780655,0.019179701805114746,0.0202082060277462,0.00020715653954539448,0.0004296302795410156,0.0004296302795410156,0.00014120778359938413
70#1,PC_ON,rapid_10Hz,H1_off,logit,0.23046600818634033,0.23046600818634033,420.0,120.0,0.29186609387397766,0.07649219036102295,-1.4334917068481445e-05,0.019179701805114746,0.17412373423576355,0.019179701805114746,0.04227455332875252,0.00013248463801573962,0.00031125545501708984,0.00031125545501708984,0.00014038840890862048
70#1,PC_ON,rapid_20Hz,H1_off,logit,0.1695261001586914,0.1695261001586914,426.6666666666667,126.66666666666669,0.2918804883956909,0.015552282333374023,5.960464477539063e-08,0.021198108792304993,0.12395896762609482,0.021198108792304993,0.068302221596241,7.327397906919941e-05,0.00021064281463623047,0.00021064281463623047,0.00014033913612365723
70#1,PC_ON,transient_50ms,H1_off,logit,0.26694178581237793,0.26694178581237793,1373.3333333333335,1073.3333333333335,0.29186534881591797,0.11296796798706055,-1.5079975128173828e-05,0.019179701805114746,0.10469789057970047,0.019179701805114746,0.022176673635840416,7.703204755671322e-05,0.00031304359436035156,0.00031304359436035156,0.00014040312089491636
70#1,PC_ON,large_field_50ms,H1_off,logit,-0.04523825645446777,0.04523825645446777,386.6666666666667,86.66666666666669,0.0,0.07253170013427734,7.947286162490741e-10,0.019179701805114746,-0.017634306102991104,0.019179701805114746,-0.017634306102991104,6.523489719256759e-05,0.00043487548828125,0.00043487548828125,-7.947286162490741e-10
70#1,PC_ON,slow_step,H1_off,probability,0.06250590085983276,0.06250590085983276,1500.0,1200.0,0.05857021361589432,0.03271046280860901,0.002213839441537857,0.0036046914756298065,0.04923902079463005,0.0036046914756298065,0.004675902426242828,1.902480835269671e-05,-6.142258644104004e-05,6.142258644104004e-05,2.5311808713013306e-05
70#1,PC_ON,slow_1Hz,H1_off,probability,0.06250587105751038,0.06250587105751038,1000.0,700.0,0.05844764783978462,0.03271043300628662,0.0020912736654281616,0.0036046914756298065,0.049241118133068085,0.0036046914756298065,0.004675604403018951,2.6489198717172258e-05,8.45193862915039e-05,8.45193862915039e-05,2.460231371514965e-05
70#1,PC_ON,slow_2Hz,H1_off,probability,0.0625045895576477,0.0625045895576477,746.6666666666667,446.66666666666674,0.05819736048579216,0.03270915150642395,0.0018409863114356995,0.0036046914756298065,0.04928424954414368,0.0036046914756298065,0.0038797941524535418,4.0511142287869006e-05,8.291006088256836e-05,8.291006088256836e-05,2.3319025785895064e-05
70#1,PC_ON,rapid_10Hz,H1_off,probability,0.04539138078689575,0.04539138078689575,420.0,120.0,0.05664405971765518,0.015595942735671997,0.0002876855432987213,0.0036046914756298065,0.03390653058886528,0.0036046914756298065,0.00803347583860159,2.6169667762587778e-05,5.830824375152588e-05,5.830824375152588e-05,2.6907622668659315e-05
70#1,PC_ON,rapid_20Hz,H1_off,probability,0.03292471170425415,0.03292471170425415,426.6666666666667,126.66666666666669,0.0563715361058712,0.0031292736530303955,1.516193151473999e-05,0.003988079726696014,0.02384190633893013,0.003988079726696014,0.013005193322896957,1.4539858057105448e-05,4.0143728256225586e-05,4.0143728256225586e-05,2.7882158974534832e-05
70#1,PC_ON,transient_50ms,H1_off,probability,0.05300632119178772,0.05300632119178772,1373.3333333333335,1073.3333333333335,0.056428711861371994,0.023210883140563965,7.233768701553345e-05,0.0036046914756298065,0.020097162574529648,0.0036046914756298065,0.0041704559698700905,1.531948691990692e-05,5.848705768585205e-05,5.848705768585205e-05,2.7884741939487867e-05
70#1,PC_ON,large_field_50ms,H1_off,probability,0.008527189493179321,0.008527189493179321,1386.6666666666667,1086.6666666666667,8.962551873992197e-06,-0.014067411422729492,-4.901429019810166e-05,0.0036046914756298065,-0.0032430056016892195,0.0036046914756298065,-0.0032430056016892195,1.2158255231042858e-05,8.186697959899902e-05,8.186697959899902e-05,1.2556712647437962e-07
70#1,PC_ON,slow_step,direct_BC_off,logit,-0.3540295362472534,0.3540295362472534,473.33333333333337,173.33333333333337,-0.3821885883808136,-0.16229724884033203,0.0004931986331939697,-0.04815256595611572,-0.024977758526802063,-0.04815256595611572,-0.30917268991470337,0.3280125558376312,-0.34035414457321167,0.34035414457321167,-0.6734265089035034
70#1,PC_ON,slow_1Hz,direct_BC_off,logit,-0.35418224334716797,0.35418224334716797,1473.3333333333335,1173.3333333333335,-0.3822392225265503,-0.16244995594024658,0.0004425644874572754,-0.04815256595611572,-0.02496698498725891,-0.04815256595611572,-0.30918392539024353,0.32806330919265747,-0.3403533697128296,0.3403533697128296,-0.6735279560089111
70#1,PC_ON,slow_2Hz,direct_BC_off,logit,-0.3541445732116699,0.3541445732116699,973.3333333333334,673.3333333333334,-0.3823404014110565,-0.16241228580474854,0.0003413856029510498,-0.04815256595611572,-0.02463589608669281,-0.04815256595611572,-0.3134985566139221,0.3281690180301666,-0.34024298191070557,0.34024298191070557,-0.673730731010437
70#1,PC_ON,rapid_10Hz,direct_BC_off,logit,-0.2730860710144043,0.2730860710144043,473.33333333333337,173.33333333333337,-0.3826645612716675,-0.08135378360748291,1.722574234008789e-05,-0.04815256595611572,-0.09607212245464325,-0.04815256595611572,-0.23418781161308289,0.3286219835281372,-0.338978111743927,0.338978111743927,-0.6743901968002319
70#1,PC_ON,rapid_20Hz,direct_BC_off,logit,-0.21288633346557617,0.21288633346557617,500.0,200.0,-0.38268038630485535,-0.021154046058654785,1.4007091522216797e-06,-0.04613935947418213,-0.14609038829803467,-0.04613935947418213,-0.12214091420173645,0.3286621868610382,-0.33887743949890137,0.33887743949890137,-0.6744205355644226
70#1,PC_ON,transient_50ms,direct_BC_off,logit,-0.27804064750671387,0.27804064750671387,380.0,80.0,-0.38268283009529114,-0.08630836009979248,-1.043081283569336e-06,-0.04815256595611572,-0.1652585119009018,-0.04815256595611572,-0.254171758890152,0.3286780118942261,-0.33864545822143555,0.33864545822143555,-0.6744077801704407
70#1,PC_ON,large_field_50ms,direct_BC_off,logit,0.26072198152542114,0.26072198152542114,1373.3333333333335,1073.3333333333335,7.947286162490741e-10,0.40314584970474243,-1.1920929798847624e-09,-0.048019617795944214,-0.22886738181114197,-0.048019617795944214,-0.22886738181114197,0.01679874025285244,-0.250221848487854,0.250221848487854,0.0
70#1,PC_ON,slow_step,direct_BC_off,probability,-0.059999480843544006,0.059999480843544006,473.33333333333337,173.33333333333337,-0.06538134068250656,-0.02601282298564911,0.0025057420134544373,-0.008713370189070702,-0.004624789580702782,-0.008713370189070702,-0.052935488522052765,0.06025782972574234,-0.06779171526432037,0.06779171526432037,-0.12392624467611313
70#1,PC_ON,slow_1Hz,direct_BC_off,probability,-0.060022756457328796,0.060022756457328796,1473.3333333333335,1173.3333333333335,-0.06551901996135712,-0.0260360985994339,0.002368062734603882,-0.008713370189070702,-0.004622815176844597,-0.008713370189070702,-0.052937235683202744,0.06026573106646538,-0.06779171526432037,0.06779171526432037,-0.1239420622587204
70#1,PC_ON,slow_2Hz,direct_BC_off,probability,-0.06001700460910797,0.06001700460910797,973.3333333333334,673.3333333333334,-0.06580052524805069,-0.026030346751213074,0.002086557447910309,-0.008713370189070702,-0.004561904817819595,-0.008713370189070702,-0.053644247353076935,0.06028261035680771,-0.06777910888195038,0.06777910888195038,-0.12397457659244537
70#1,PC_ON,rapid_10Hz,direct_BC_off,probability,-0.047341927886009216,0.047341927886009216,473.33333333333337,173.33333333333337,-0.0675511285662651,-0.013355270028114319,0.00033595412969589233,-0.008713370189070702,-0.017371321097016335,-0.008713370189070702,-0.041007280349731445,0.060458481311798096,-0.06505417823791504,0.06505417823791504,-0.1241682693362236
70#1,PC_ON,rapid_20Hz,direct_BC_off,probability,-0.037520632147789,0.037520632147789,500.0,200.0,-0.06785789132118225,-0.003533974289894104,2.919137477874756e-05,-0.008366091176867485,-0.026091672480106354,-0.008366091176867485,-0.021966107189655304,0.06051734462380409,-0.06312035024166107,0.06312035024166107,-0.12420153617858887
70#1,PC_ON,transient_50ms,direct_BC_off,probability,-0.04813474416732788,0.04813474416732788,380.0,80.0,-0.06785764545202255,-0.014148086309432983,2.9437243938446045e-05,-0.008713370189070702,-0.02945839613676071,-0.008713370189070702,-0.04425827041268349,0.06056257709860802,-0.06608866155147552,0.06608866155147552,-0.12425846606492996
70#1,PC_ON,large_field_50ms,direct_BC_off,probability,0.05169987678527832,0.05169987678527832,1373.3333333333335,1073.3333333333335,0.00029735316638834774,0.024214476346969604,0.00020822415535803884,-0.008690157905220985,-0.040129415690898895,-0.008690157905220985,-0.040129415690898895,0.0031284138094633818,0.049605488777160645,0.049605488777160645,0.00028851619572378695
70#1,PC_ON,slow_step,AC_off,logit,0.34017157554626465,0.34017157554626465,1920.0,1620.0,0.6733236908912659,0.0015910863876342773,1.0132789611816406e-06,0.06723768264055252,0.27288341522216797,0.06723768264055252,0.33338403701782227,0.1902218610048294,0.3541417121887207,0.3541417121887207,0.38208574056625366
70#1,PC_ON,slow_1Hz,AC_off,logit,0.34017086029052734,0.34017086029052734,1313.3333333333335,1013.3333333333335,0.6733238101005554,0.0015903711318969727,1.1324882507324219e-06,0.06723768264055252,0.2728828489780426,0.06723768264055252,0.33339357376098633,0.19019708037376404,0.3542414903640747,0.3542414903640747,0.3820350170135498
70#1,PC_ON,slow_2Hz,AC_off,logit,0.34005528688430786,0.34005528688430786,813.3333333333334,513.3333333333334,0.6733238101005554,0.0014747977256774902,1.1324882507324219e-06,0.06723768264055252,0.2727746367454529,0.06723768264055252,0.33364027738571167,0.19016294181346893,0.35420382022857666,0.35420382022857666,0.3819334805011749
70#1,PC_ON,rapid_10Hz,AC_off,logit,0.33848363161087036,0.33848363161087036,426.6666666666667,126.66666666666669,0.6733229756355286,-9.685754776000977e-05,2.980232238769531e-07,0.06723768264055252,0.26984086632728577,0.06723768264055252,0.2761382460594177,0.18800102174282074,0.27263355255126953,0.27263355255126953,0.38159728050231934
70#1,PC_ON,rapid_20Hz,AC_off,logit,0.33840644359588623,0.33840644359588623,420.0,120.0,0.673322856426239,-0.00017404556274414062,1.7881393432617188e-07,0.06724773347377777,0.26961708068847656,0.06724773347377777,0.19023701548576355,0.1863236278295517,0.21234852075576782,0.21234852075576782,0.38158267736434937
70#1,PC_ON,transient_50ms,AC_off,logit,0.33812999725341797,0.33812999725341797,1393.3333333333335,1093.3333333333335,0.6733224987983704,-0.00045049190521240234,-1.7881393432617188e-07,0.06723768264055252,0.26948678493499756,0.06723768264055252,0.2760111689567566,0.18534325063228607,0.2779693603515625,0.2779693603515625,0.3815975487232208
70#1,PC_ON,large_field_50ms,AC_off,logit,0.2501939535140991,0.2501939535140991,366.6666666666667,66.66666666666669,-2.38418573772492e-09,-0.0025887489318847656,-3.9736414159108335e-10,0.06704937666654587,0.21104370057582855,0.06704937666654587,0.21104370057582855,0.017573492601513863,-0.26073718070983887,0.26073718070983887,-3.1789144649962964e-09
70#1,PC_ON,slow_step,AC_off,probability,0.06862801313400269,0.06862801313400269,1920.0,1620.0,0.13561266660690308,0.0003440678119659424,-4.32133674621582e-06,0.012967921793460846,0.054464176297187805,0.012967921793460846,0.06716177612543106,0.038363732397556305,0.07104095816612244,0.07104095816612244,0.0770677775144577
