cell_id,group,probe,mode,channel,current_peak_response,previous_peak_response,delta_peak_response,current_peak_absolute_response,previous_peak_absolute_response,delta_peak_absolute_response,current_peak_latency_ms_from_trial_start,previous_peak_latency_ms_from_trial_start,delta_peak_latency_ms_from_trial_start,current_peak_latency_ms_from_onset,previous_peak_latency_ms_from_onset,delta_peak_latency_ms_from_onset,current_response_integral_seconds,previous_response_integral_seconds,delta_response_integral_seconds,current_peak_change_vs_center_only,previous_peak_change_vs_center_only,delta_peak_change_vs_center_only,current_integral_change_vs_center_only,previous_integral_change_vs_center_only,delta_integral_change_vs_center_only,current_center_onset_50ms,previous_center_onset_50ms,delta_center_onset_50ms,current_center_offset_50ms,previous_center_offset_50ms,delta_center_offset_50ms,current_surround_first_onset_50ms,previous_surround_first_onset_50ms,delta_surround_first_onset_50ms,current_surround_first_offset_50ms,previous_surround_first_offset_50ms,delta_surround_first_offset_50ms,current_off_minus_normal_mean_abs_active,previous_off_minus_normal_mean_abs_active,delta_off_minus_normal_mean_abs_active,current_off_minus_normal_peak_signed,previous_off_minus_normal_peak_signed,delta_off_minus_normal_peak_signed,current_off_minus_normal_peak_absolute,previous_off_minus_normal_peak_absolute,delta_off_minus_normal_peak_absolute,current_off_minus_normal_integral_seconds,previous_off_minus_normal_integral_seconds,delta_off_minus_normal_integral_seconds
70#1,PC_ON,slow_1Hz,AC_off,probability,0.06862783432006836,0.08375316858291626,-0.0151253342628479,0.06862783432006836,0.08375316858291626,-0.0151253342628479,1313.3333333333335,1313.3333333333335,0.0,1013.3333333333335,1013.3333333333335,0.0,0.13561254739761353,0.15707750618457794,-0.021464958786964417,0.0003438889980316162,0.0038112998008728027,-0.0034674108028411865,-4.4405460357666016e-06,-3.503262996673584e-05,3.059208393096924e-05,0.012967921793460846,0.021945931017398834,-0.008978009223937988,0.05446403846144676,0.059581007808446884,-0.005116969347000122,0.012967921793460846,0.021945931017398834,-0.008978009223937988,0.06716382503509521,0.07383710145950317,-0.006673276424407959,0.038424715399742126,0.047294456511735916,-0.00886974111199379,0.071042001247406,0.0801609456539154,-0.0091189444065094,0.071042001247406,0.0801609456539154,-0.0091189444065094,0.07718949764966965,0.09570413827896118,-0.018514640629291534
70#1,PC_ON,slow_2Hz,AC_off,probability,0.06860285997390747,0.08313006162643433,-0.014527201652526855,0.06860285997390747,0.08313006162643433,-0.014527201652526855,813.3333333333334,1320.0,-506.66666666666663,513.3333333333334,1020.0,-506.66666666666663,0.13561244308948517,0.1570715457201004,-0.021459102630615234,0.00031891465187072754,0.003188192844390869,-0.0028692781925201416,-4.544854164123535e-06,-4.09930944442749e-05,3.644824028015137e-05,0.012967921793460846,0.021945931017398834,-0.008978009223937988,0.05444108694791794,0.05903049185872078,-0.004589404910802841,0.012967921793460846,0.021945931017398834,-0.008978009223937988,0.06721704453229904,0.07426171749830246,-0.007044672966003418,0.03855248913168907,0.04745614528656006,-0.008903656154870987,0.07104095816612244,0.0799715667963028,-0.008930608630180359,0.07104095816612244,0.0799715667963028,-0.008930608630180359,0.07743839174509048,0.09596088528633118,-0.018522493541240692
70#1,PC_ON,rapid_10Hz,AC_off,probability,0.06826302409172058,0.07971709966659546,-0.011454075574874878,0.06826302409172058,0.07971709966659546,-0.011454075574874878,426.6666666666667,426.6666666666667,0.0,126.66666666666669,126.66666666666669,0.0,0.13561522960662842,0.1570967584848404,-0.021481528878211975,-2.092123031616211e-05,-0.00022476911544799805,0.00020384788513183594,-1.7583370208740234e-06,-1.5780329704284668e-05,1.4021992683410645e-05,0.012967921793460846,0.021945931017398834,-0.008978009223937988,0.05382056534290314,0.05520514398813248,-0.0013845786452293396,0.012967921793460846,0.021945931017398834,-0.008978009223937988,0.05499375984072685,0.06869698315858841,-0.013703223317861557,0.038920462131500244,0.048164524137973785,-0.009244062006473541,0.055753082036972046,0.06412699818611145,-0.008373916149139404,0.055753082036972046,0.06412699818611145,-0.008373916149139404,0.07899805903434753,0.09763669222593307,-0.01863863319158554
70#1,PC_ON,rapid_20Hz,AC_off,probability,0.06824633479118347,0.07960709929466248,-0.011360764503479004,0.06824633479118347,0.07960709929466248,-0.011360764503479004,420.0,420.0,0.0,120.0,120.0,0.0,0.13561616837978363,0.15710483491420746,-0.021488666534423828,-3.7610530853271484e-05,-0.00033476948738098145,0.00029715895652770996,-8.195638656616211e-07,-7.703900337219238e-06,6.884336471557617e-06,0.012969963252544403,0.021956931799650192,-0.00898696854710579,0.0537743903696537,0.05493667721748352,-0.0011622868478298187,0.012969963252544403,0.021956931799650192,-0.00898696854710579,0.03735126554965973,0.05242028459906578,-0.015069019049406052,0.03872581943869591,0.048018574714660645,-0.009292755275964737,0.04399016499519348,0.05330130457878113,-0.009311139583587646,0.04399016499519348,0.05330130457878113,-0.009311139583587646,0.07927250117063522,0.09787891805171967,-0.018606416881084442
70#1,PC_ON,transient_50ms,AC_off,probability,0.06818658113479614,0.0803898274898529,-0.012203246355056763,0.06818658113479614,0.0803898274898529,-0.012203246355056763,1393.3333333333335,1393.3333333333335,0.0,1093.3333333333335,1093.3333333333335,0.0,0.13561731576919556,0.15711386501789093,-0.021496549248695374,-9.736418724060059e-05,0.00044795870780944824,-0.0005453228950500488,3.2782554626464844e-07,1.3262033462524414e-06,-9.98377799987793e-07,0.012967921793460846,0.021945931017398834,-0.008978009223937988,0.053748052567243576,0.054797835648059845,-0.001049783080816269,0.012967921793460846,0.021945931017398834,-0.008978009223937988,0.05496656522154808,0.06854947656393051,-0.013582911342382431,0.03850837051868439,0.04780387878417969,-0.0092955082654953,0.05577459931373596,0.0626889169216156,-0.006914317607879639,0.05577459931373596,0.0626889169216156,-0.006914317607879639,0.07921648770570755,0.09782738238573074,-0.018610894680023193
70#1,PC_ON,large_field_50ms,AC_off,probability,0.04949590563774109,0.05962076783180237,-0.01012486219406128,0.04949590563774109,0.05962076783180237,-0.01012486219406128,366.6666666666667,360.0,6.666666666666686,66.66666666666669,60.0,6.666666666666686,0.0002722724457271397,0.00035101265530101955,-7.874020957387984e-05,-0.0005410909652709961,-0.002434670925140381,0.0018935799598693848,-7.462978828698397e-06,-3.780078259296715e-05,3.0337803764268756e-05,0.012930195778608322,0.02173716574907303,-0.008806969970464706,0.04143303260207176,0.043742723762989044,-0.002309691160917282,0.012930195778608322,0.02173716574907303,-0.008806969970464706,0.04143303260207176,0.043742723762989044,-0.002309691160917282,0.0032731429673731327,0.0036499372217804193,-0.00037679425440728664,0.051104649901390076,0.05577579140663147,-0.004671141505241394,0.051104649901390076,0.05577579140663147,-0.004671141505241394,0.00026343544595874846,0.00034082820639014244,-7.739276043139398e-05
70#7,PC_ON,slow_step,normal,logit,0.4413067102432251,0.4536515474319458,-0.012344837188720703,0.4413067102432251,0.4536515474319458,-0.012344837188720703,1500.0,2313.3333333333335,-813.3333333333335,1200.0,2013.3333333333335,-813.3333333333335,0.479368656873703,0.4765927195549011,0.00277593731880188,0.18957364559173584,0.17611920833587646,0.013454437255859375,-0.0007291734218597412,-0.0008322596549987793,0.00010308623313903809,0.07401324808597565,0.06572370231151581,0.008289545774459839,0.33810701966285706,0.31461769342422485,0.023489326238632202,0.07401324808597565,0.06572370231151581,0.008289545774459839,0.06759414076805115,0.09673693776130676,-0.029142796993255615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#7,PC_ON,slow_1Hz,normal,logit,0.441306471824646,0.45366501808166504,-0.012358546257019043,0.441306471824646,0.45366501808166504,-0.012358546257019043,1000.0,2313.3333333333335,-1313.3333333333335,700.0,2013.3333333333335,-1313.3333333333335,0.47944602370262146,0.4766813814640045,0.0027646422386169434,0.18957340717315674,0.1761326789855957,0.013440728187561035,-0.0006518065929412842,-0.0007435977458953857,9.179115295410156e-05,0.07401324808597565,0.06572370231151581,0.008289545774459839,0.33811986446380615,0.31462976336479187,0.023490101099014282,0.07401324808597565,0.06572370231151581,0.008289545774459839,0.06759235262870789,0.09673486649990082,-0.029142513871192932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#7,PC_ON,slow_2Hz,normal,logit,0.441300630569458,0.4539504051208496,-0.012649774551391602,0.441300630569458,0.4539504051208496,-0.012649774551391602,746.6666666666667,2313.3333333333335,-1566.6666666666667,446.66666666666674,2013.3333333333335,-1566.6666666666667,0.47959986329078674,0.4768578112125397,0.0027420520782470703,0.18956756591796875,0.17641806602478027,0.013149499893188477,-0.000497967004776001,-0.0005671679973602295,6.920099258422852e-05,0.07401324808597565,0.06572370231151581,0.008289545774459839,0.3383844494819641,0.31488436460494995,0.02350008487701416,0.07401324808597565,0.06572370231151581,0.008289545774459839,0.06264074891805649,0.09218638390302658,-0.029545634984970093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#7,PC_ON,rapid_10Hz,normal,logit,0.36089134216308594,0.3447539806365967,0.016137361526489258,0.36089134216308594,0.3447539806365967,0.016137361526489258,426.6666666666667,420.0,6.666666666666686,126.66666666666669,120.0,6.666666666666686,0.4800768196582794,0.4774104952812195,0.0026663243770599365,0.10915827751159668,0.06722164154052734,0.041936635971069336,-2.1010637283325195e-05,-1.4483928680419922e-05,-6.5267086029052734e-06,0.07401324808597565,0.06572370231151581,0.008289545774459839,0.23287709057331085,0.2313982993364334,0.0014787912368774414,0.07401324808597565,0.06572370231151581,0.008289545774459839,0.12607237696647644,0.1624492108821869,-0.03637683391571045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#7,PC_ON,rapid_20Hz,normal,logit,0.27881360054016113,0.260852575302124,0.01796102523803711,0.27881360054016113,0.260852575302124,0.01796102523803711,433.33333333333337,373.33333333333337,60.0,133.33333333333337,73.33333333333337,60.0,0.4801013767719269,0.4774291515350342,0.0026722252368927,0.027080535888671875,-0.016679763793945312,0.04376029968261719,3.546476364135742e-06,4.172325134277344e-06,-6.258487701416016e-07,0.0741654485464096,0.0725073367357254,0.001658111810684204,0.16620129346847534,0.16606110334396362,0.00014019012451171875,0.0741654485464096,0.0725073367357254,0.001658111810684204,0.16801024973392487,0.1963692605495453,-0.028359010815620422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#7,PC_ON,transient_50ms,normal,logit,0.39788520336151123,0.39433753490448,0.00354766845703125,0.39788520336151123,0.39433753490448,0.00354766845703125,1380.0,1366.6666666666667,13.333333333333258,1080.0,1066.6666666666667,13.333333333333258,0.4800770580768585,0.47740259766578674,0.0026744604110717773,0.14615213871002197,0.11680519580841064,0.029346942901611328,-2.0772218704223633e-05,-2.238154411315918e-05,1.6093254089355469e-06,0.07401324808597565,0.06572370231151581,0.008289545774459839,0.15165841579437256,0.13678725063800812,0.014871165156364441,0.07401324808597565,0.06572370231151581,0.008289545774459839,0.11399994790554047,0.128355473279953,-0.014355525374412537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#7,PC_ON,large_field_50ms,normal,logit,0.17206239700317383,0.1586512327194214,0.013411164283752441,0.17206239700317383,0.1586512327194214,0.013411164283752441,340.0,346.6666666666667,-6.666666666666686,40.0,46.666666666666686,-6.666666666666686,0.0,7.947286162490741e-10,-7.947286162490741e-10,-0.07770657539367676,-0.12135124206542969,0.04364466667175293,7.947286162490741e-10,7.947286162490741e-10,0.0,0.07386426627635956,0.06539614498615265,0.00846812129020691,0.02726052515208721,0.02234356664121151,0.004916958510875702,0.07386426627635956,0.06539614498615265,0.00846812129020691,0.02726052515208721,0.02234356664121151,0.004916958510875702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#7,PC_ON,slow_step,normal,probability,0.08481043577194214,0.0851178765296936,-0.00030744075775146484,0.08481043577194214,0.0851178765296936,-0.00030744075775146484,1500.0,2313.3333333333335,-813.3333333333335,1200.0,2013.3333333333335,-813.3333333333335,0.09110251069068909,0.08863171935081482,0.0024707913398742676,0.03861647844314575,0.0353112518787384,0.0033052265644073486,0.0032720714807510376,0.0038000643253326416,-0.000527992844581604,0.01321980357170105,0.011361612007021904,0.0018581915646791458,0.06396177411079407,0.05793081969022751,0.006030954420566559,0.01321980357170105,0.011361612007021904,0.0018581915646791458,0.01190563477575779,0.016789911314845085,-0.0048842765390872955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#7,PC_ON,slow_1Hz,normal,probability,0.08481037616729736,0.08512067794799805,-0.0003103017807006836,0.08481037616729736,0.08512067794799805,-0.0003103017807006836,1000.0,2313.3333333333335,-1313.3333333333335,700.0,2013.3333333333335,-1313.3333333333335,0.09093766659498215,0.08843005448579788,0.002507612109184265,0.03861641883850098,0.03531405329704285,0.00330236554145813,0.003107227385044098,0.0035983994603157043,-0.0004911720752716064,0.01321980357170105,0.011361612007021904,0.0018581915646791458,0.06396438926458359,0.05793321132659912,0.0060311779379844666,0.01321980357170105,0.011361612007021904,0.0018581915646791458,0.011905323714017868,0.016789546236395836,-0.004884222522377968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#7,PC_ON,slow_2Hz,normal,probability,0.08480915427207947,0.0851801335811615,-0.00037097930908203125,0.08480915427207947,0.0851801335811615,-0.00037097930908203125,746.6666666666667,2313.3333333333335,-1566.6666666666667,446.66666666666674,2013.3333333333335,-1566.6666666666667,0.09059938043355942,0.08801747858524323,0.0025819018483161926,0.03861519694328308,0.0353735089302063,0.0032416880130767822,0.0027689412236213684,0.0031858235597610474,-0.00041688233613967896,0.01321980357170105,0.011361612007021904,0.0018581915646791458,0.06401851028203964,0.0579836368560791,0.006034873425960541,0.01321980357170105,0.011361612007021904,0.0018581915646791458,0.010992207564413548,0.015933271497488022,-0.004941063933074474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#7,PC_ON,rapid_10Hz,normal,probability,0.06804648041725159,0.06295713782310486,0.0050893425941467285,0.06804648041725159,0.06295713782310486,0.0050893425941467285,426.6666666666667,420.0,6.666666666666686,126.66666666666669,120.0,6.666666666666686,0.08837726712226868,0.0852304995059967,0.0031467676162719727,0.0218525230884552,0.013150513172149658,0.008702009916305542,0.0005468279123306274,0.00039884448051452637,0.00014798343181610107,0.01321980357170105,0.011361612007021904,0.0018581915646791458,0.042738549411296844,0.041469477117061615,0.0012690722942352295,0.01321980357170105,0.011361612007021904,0.0018581915646791458,0.022416189312934875,0.02832835353910923,-0.0059121642261743546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#7,PC_ON,rapid_20Hz,normal,probability,0.05151557922363281,0.046607792377471924,0.004907786846160889,0.05151557922363281,0.046607792377471924,0.004907786846160889,433.33333333333337,373.33333333333337,60.0,133.33333333333337,73.33333333333337,60.0,0.08784150332212448,0.08480290323495865,0.0030386000871658325,0.005321621894836426,-0.0031988322734832764,0.008520454168319702,1.1064112186431885e-05,-2.8751790523529053e-05,3.981590270996094e-05,0.013248410075902939,0.01260264404118061,0.0006457660347223282,0.029984328895807266,0.029278378933668137,0.0007059499621391296,0.013248410075902939,0.01260264404118061,0.0006457660347223282,0.03024163842201233,0.03467276692390442,-0.00443112850189209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#7,PC_ON,transient_50ms,normal,probability,0.07569020986557007,0.07291832566261292,0.0027718842029571533,0.07569020986557007,0.07291832566261292,0.0027718842029571533,1380.0,1366.6666666666667,13.333333333333258,1080.0,1066.6666666666667,13.333333333333258,0.08792228996753693,0.0849238783121109,0.0029984116554260254,0.02949625253677368,0.023111701011657715,0.006384551525115967,9.185075759887695e-05,9.222328662872314e-05,-3.725290298461914e-07,0.01321980357170105,0.011361612007021904,0.0018581915646791458,0.02752142958343029,0.02416323684155941,0.00335819274187088,0.01321980357170105,0.011361612007021904,0.0018581915646791458,0.02019977569580078,0.022131459787487984,-0.0019316840916872025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#7,PC_ON,large_field_50ms,normal,probability,0.030928611755371094,0.02757561206817627,0.0033529996871948242,0.030928611755371094,0.02757561206817627,0.0033529996871948242,340.0,346.6666666666667,-6.666666666666686,40.0,46.666666666666686,-6.666666666666686,0.0001215335723827593,0.00011398315837141126,7.550414011348039e-06,-0.014881998300552368,-0.022706925868988037,0.007824927568435669,-0.00011578600242501125,-0.00017729321552906185,6.15072131040506e-05,0.0131918303668499,0.011302029713988304,0.0018898006528615952,0.005176399368792772,0.004190174397081137,0.0009862249717116356,0.0131918303668499,0.011302029713988304,0.0018898006528615952,0.005176399368792772,0.004190174397081137,0.0009862249717116356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#7,PC_ON,slow_step,H1_off,logit,0.44056224822998047,0.4518851041793823,-0.011322855949401855,0.44056224822998047,0.4518851041793823,-0.011322855949401855,1506.6666666666667,2313.3333333333335,-806.6666666666667,1206.6666666666667,2013.3333333333335,-806.6666666666667,0.48072776198387146,0.48025381565093994,0.00047394633293151855,0.1877739429473877,0.17120182514190674,0.016572117805480957,-0.0007178783416748047,-0.0007992088794708252,8.133053779602051e-05,0.07417739927768707,0.06618236005306244,0.007995039224624634,0.33749130368232727,0.3130255937576294,0.024465709924697876,0.07417739927768707,0.06618236005306244,0.007995039224624634,0.06940273940563202,0.10152116417884827,-0.03211842477321625,0.0014772912254557014,0.004131263121962547,-0.002653971896506846,0.003798246383666992,0.013786911964416504,-0.009988665580749512,0.003798246383666992,0.013786911964416504,-0.009988665580749512,0.001359111862257123,0.0036610497627407312,-0.0023019379004836082
70#7,PC_ON,slow_1Hz,H1_off,logit,0.44056206941604614,0.4518987536430359,-0.011336684226989746,0.44056206941604614,0.4518987536430359,-0.011336684226989746,1006.6666666666667,2313.3333333333335,-1306.6666666666667,706.6666666666667,2013.3333333333335,-1306.6666666666667,0.48080477118492126,0.4803429841995239,0.00046178698539733887,0.18777376413345337,0.1712154746055603,0.016558289527893066,-0.000640869140625,-0.0007100403308868408,6.917119026184082e-05,0.07417739927768707,0.06618236005306244,0.007995039224624634,0.33750420808792114,0.3130378723144531,0.024466335773468018,0.07417739927768707,0.06618236005306244,0.007995039224624634,0.06940089166164398,0.10151894390583038,-0.0321180522441864,0.0016321599250659347,0.004805267788469791,-0.0031731078634038568,0.004585981369018555,0.017321348190307617,-0.012735366821289062,0.004585981369018555,0.017321348190307617,-0.012735366821289062,0.0013587848516181111,0.003661546390503645,-0.002302761538885534
70#7,PC_ON,slow_2Hz,H1_off,logit,0.440555214881897,0.45218420028686523,-0.011628985404968262,0.440555214881897,0.45218420028686523,-0.011628985404968262,760.0,2313.3333333333335,-1553.3333333333335,460.0,2013.3333333333335,-1553.3333333333335,0.48095789551734924,0.4805201292037964,0.00043776631355285645,0.1877669095993042,0.17150092124938965,0.01626598834991455,-0.0004877448081970215,-0.0005328953266143799,4.51505184173584e-05,0.07417739927768707,0.06618236005306244,0.007995039224624634,0.3377656638622284,0.31329280138015747,0.024472862482070923,0.07417739927768707,0.06618236005306244,0.007995039224624634,0.06451801210641861,0.09721682965755463,-0.03269881755113602,0.0019333946984261274,0.006145942024886608,-0.004212547326460481,0.0045861005783081055,0.017323613166809082,-0.012737512588500977,0.0045861005783081055,0.017323613166809082,-0.012737512588500977,0.0013581255916506052,0.0036623061168938875,-0.0023041805252432823
70#7,PC_ON,rapid_10Hz,H1_off,logit,0.3584718704223633,0.3383643627166748,0.020107507705688477,0.3584718704223633,0.3383643627166748,0.020107507705688477,426.6666666666667,2313.3333333333335,-1886.6666666666667,126.66666666666669,2013.3333333333335,-1886.6666666666667,0.4814264178276062,0.48104339838027954,0.00038301944732666016,0.10568356513977051,0.05768108367919922,0.04800248146057129,-1.9222497940063477e-05,-9.626150131225586e-06,-9.59634780883789e-06,0.07417739927768707,0.06618236005306244,0.007995039224624634,0.2316117286682129,0.22516970336437225,0.006442025303840637,0.07417739927768707,0.06618236005306244,0.007995039224624634,0.12917523086071014,0.17392981052398682,-0.04475457966327667,0.0020365226082503796,0.008522546850144863,-0.0064860242418944836,0.0037745237350463867,0.014701008796691895,-0.010926485061645508,0.0037745237350463867,0.014701008796691895,-0.010926485061645508,0.0013495329767465591,0.00363294524140656,-0.002283412264660001
70#7,PC_ON,rapid_20Hz,H1_off,logit,0.27882182598114014,0.271213173866272,0.007608652114868164,0.27882182598114014,0.271213173866272,0.007608652114868164,433.33333333333337,366.6666666666667,66.66666666666669,133.33333333333337,66.66666666666669,66.66666666666669,0.48144930601119995,0.4810570478439331,0.0003922581672668457,0.026033520698547363,-0.009470105171203613,0.03550362586975098,3.6656856536865234e-06,4.023313522338867e-06,-3.5762786865234375e-07,0.07432959973812103,0.07296666502952576,0.0013629347085952759,0.16663622856140137,0.16708910465240479,-0.00045287609100341797,0.07432959973812103,0.07296666502952576,0.0013629347085952759,0.16932907700538635,0.20135408639907837,-0.03202500939369202,0.0009084498742595315,0.003736762562766671,-0.0028283126885071397,0.0027189254760742188,0.010864973068237305,-0.008146047592163086,0.0027189254760742188,0.010864973068237305,-0.008146047592163086,0.001347954268567264,0.003627859754487872,-0.002279905485920608
70#7,PC_ON,transient_50ms,H1_off,logit,0.39593929052352905,0.3873823881149292,0.008556902408599854,0.39593929052352905,0.3873823881149292,0.008556902408599854,1380.0,1366.6666666666667,13.333333333333258,1080.0,1066.6666666666667,13.333333333333258,0.48142528533935547,0.4810320734977722,0.00039321184158325195,0.14315098524093628,0.10669910907745361,0.036451876163482666,-2.03549861907959e-05,-2.0951032638549805e-05,5.960464477539062e-07,0.07417739927768707,0.06618236005306244,0.007995039224624634,0.15228401124477386,0.13846348226070404,0.013820528984069824,0.07417739927768707,0.06618236005306244,0.007995039224624634,0.11718510091304779,0.14003494381904602,-0.02284984290599823,0.0007475584861822426,0.002216954715549946,-0.0014693962293677032,0.003786325454711914,0.013881325721740723,-0.010095000267028809,0.003786325454711914,0.013881325721740723,-0.010095000267028809,0.0013482129434123635,0.0036294381134212017,-0.002281225170008838
70#7,PC_ON,large_field_50ms,H1_off,logit,0.17290854454040527,0.16466760635375977,0.008240938186645508,0.17290854454040527,0.16466760635375977,0.008240938186645508,346.6666666666667,346.6666666666667,0.0,46.666666666666686,46.666666666666686,0.0,0.0,7.947286162490741e-10,-7.947286162490741e-10,-0.07769107818603516,-0.11848568916320801,0.04079461097717285,7.947286162490741e-10,7.947286162490741e-10,0.0,0.07417739927768707,0.06618236005306244,0.007995039224624634,0.03280087932944298,0.042278952896595,-0.009478073567152023,0.07417739927768707,0.06618236005306244,0.007995039224624634,0.03280087932944298,0.042278952896595,-0.009478073567152023,0.0004894566372968256,0.001816054224036634,-0.0013265975867398083,0.0066258907318115234,0.023869633674621582,-0.01724374294281006,0.0066258907318115234,0.023869633674621582,-0.01724374294281006,0.0,0.0,0.0
70#7,PC_ON,slow_step,H1_off,probability,0.08465275168418884,0.0847502052783966,-9.745359420776367e-05,0.08465275168418884,0.0847502052783966,-9.745359420776367e-05,1506.6666666666667,2313.3333333333335,-806.6666666666667,1206.6666666666667,2013.3333333333335,-806.6666666666667,0.09131263941526413,0.08916334807872772,0.0021492913365364075,0.038252681493759155,0.03433641791343689,0.003916263580322266,0.0032198727130889893,0.0036426857113838196,-0.0004228129982948303,0.013250652700662613,0.01144508644938469,0.0018055662512779236,0.06383590400218964,0.057615675032138824,0.006220228970050812,0.013250652700662613,0.01144508644938469,0.0018055662512779236,0.01222589984536171,0.017622284591197968,-0.005396384745836258,0.00027386884903535247,0.0007446681265719235,-0.000470799277536571,0.0006816089153289795,-0.0027785897254943848,0.0034601986408233643,0.0006816089153289795,0.0027785897254943848,-0.0020969808101654053,0.00021014283993281424,0.0005316254682838917,-0.00032148262835107744
70#7,PC_ON,slow_1Hz,H1_off,probability,0.08465269207954407,0.08475303649902344,-0.00010034441947937012,0.08465269207954407,0.08475303649902344,-0.00010034441947937012,1006.6666666666667,2313.3333333333335,-1306.6666666666667,706.6666666666667,2013.3333333333335,-1306.6666666666667,0.09114529192447662,0.08894657343626022,0.0021987184882164,0.03825262188911438,0.03433924913406372,0.003913372755050659,0.003052525222301483,0.003425911068916321,-0.00037338584661483765,0.013250652700662613,0.01144508644938469,0.0018055662512779236,0.06383852660655975,0.05761810019612312,0.00622042641043663,0.013250652700662613,0.01144508644938469,0.0018055662512779236,0.012225575745105743,0.01762188971042633,-0.005396313965320587,0.0003044044424314052,0.0008733226568438113,-0.0005689182144124061,0.0008352696895599365,0.0030351579189300537,-0.002199888229370117,0.0008352696895599365,0.0030351579189300537,-0.002199888229370117,0.00020761738414876163,0.0005165378097444773,-0.00030892042559571564
70#7,PC_ON,slow_2Hz,H1_off,probability,0.08465123176574707,0.08481243252754211,-0.00016120076179504395,0.08465123176574707,0.08481243252754211,-0.00016120076179504395,760.0,2313.3333333333335,-1553.3333333333335,460.0,2013.3333333333335,-1553.3333333333335,0.09080212563276291,0.08850425481796265,0.0022978708148002625,0.03825116157531738,0.0343986451625824,0.0038525164127349854,0.0027093589305877686,0.002983592450618744,-0.00027423352003097534,0.013250652700662613,0.01144508644938469,0.0018055662512779236,0.06389196217060089,0.057668536901474,0.006223425269126892,0.013250652700662613,0.01144508644938469,0.0018055662512779236,0.011324635706841946,0.01681053452193737,-0.005485898815095425,0.0003638666239567101,0.0011291953269392252,-0.0007653287029825151,0.0008353441953659058,0.0030357539653778076,-0.002200409770011902,0.0008353441953659058,0.0030357539653778076,-0.002200409770011902,0.00020273387781344354,0.0004867779207415879,-0.00028404404292814434
70#7,PC_ON,rapid_10Hz,H1_off,probability,0.0675506591796875,0.06168946623802185,0.005861192941665649,0.0675506591796875,0.06168946623802185,0.005861192941665649,426.6666666666667,2313.3333333333335,-1886.6666666666667,126.66666666666669,2013.3333333333335,-1886.6666666666667,0.08860630542039871,0.08582551777362823,0.0027807876467704773,0.021150588989257812,0.011275678873062134,0.009874910116195679,0.0005135387182235718,0.0003048554062843323,0.0002086833119392395,0.013250652700662613,0.01144508644938469,0.0018055662512779236,0.04249507933855057,0.0403202585875988,0.002174820750951767,0.013250652700662613,0.01144508644938469,0.0018055662512779236,0.022984948009252548,0.03042009472846985,-0.0074351467192173,0.0003902959288097918,0.0016004880890250206,-0.0012101921602152288,0.0006833374500274658,0.0026818662881851196,-0.001998528838157654,0.0006833374500274658,0.0026818662881851196,-0.001998528838157654,0.00022903582430444658,0.0005950095364823937,-0.00036597371217794716
70#7,PC_ON,rapid_20Hz,H1_off,probability,0.051517218351364136,0.04859170317649841,0.0029255151748657227,0.051517218351364136,0.04859170317649841,0.0029255151748657227,433.33333333333337,366.6666666666667,66.66666666666669,133.33333333333337,66.66666666666669,66.66666666666669,0.08810175210237503,0.08550208061933517,0.002599671483039856,0.005117148160934448,-0.0018220841884613037,0.006939232349395752,8.985400199890137e-06,-1.8581748008728027e-05,2.7567148208618164e-05,0.013279270380735397,0.012687897309660912,0.0005913730710744858,0.03007102571427822,0.029500136151909828,0.0005708895623683929,0.013279270380735397,0.012687897309660912,0.0005913730710744858,0.030491679906845093,0.0356198325753212,-0.005128152668476105,0.0001756324345478788,0.0007082761730998755,-0.0005326437385519966,0.000517725944519043,0.0020802319049835205,-0.0015625059604644775,0.000517725944519043,0.0020802319049835205,-0.0015625059604644775,0.00026024619000963867,0.000699178664945066,-0.0004389324749354273
