cohort,cell_id,fit,quantity,mode,effective_value,lower_bound,upper_bound,u,active_lower_bound,active_u,boundary,unit,median_zero,median_aligned,median_abs_change,median_relative_change,increase_count,decrease_count,rank_correlation,minimum,maximum,range,sample_SD,CV,NLL_spread
zero_center_seed_value,67#6,fresh_2,BC_effective_weights,7,0.20068959891796112,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,BC_effective_weights,8,0.038574233651161194,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,BC_effective_weights,9,0.19055630266666412,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,BC_effective_weights,10,0.13537131249904633,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,BC_effective_weights,11,0.03135835751891136,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,AC_effective_gates,0,0.05571431666612625,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,AC_effective_gates,1,0.9442856907844543,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,cell_BC_gains,0,0.7443912029266357,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,cell_AC_gains,0,0.8200446367263794,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,history_gate,0,0.0,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,tau_H1,0,14.804923057556152,10.0,200.0,0.02528906872397975,10.0,0.02528906872397975,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,tau_BC_sustained_basis,0,25.7358455657959,20.0,200.0,0.0318658086988661,20.0,0.0318658086988661,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,tau_BC_sustained_basis,1,81.13871765136719,20.0,200.0,0.3396595425075955,20.0,0.3396595425075955,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,tau_BC_sustained_basis,2,168.47360229492188,20.0,200.0,0.8248533460828993,20.0,0.8248533460828993,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,tau_BC_transient_basis,0,5.864530563354492,5.0,120.0,0.007517657072647758,5.0,0.007517657072647758,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,tau_BC_transient_basis,1,6.474452018737793,5.0,120.0,0.012821321902067764,5.0,0.012821321902067764,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,tau_BC_transient_basis,2,7.673537254333496,5.0,120.0,0.023248150037682574,5.0,0.023248150037682574,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,tau_AC_local_state,0,25.883651733398438,20.0,250.0,0.025581094493036683,20.0,0.025581094493036683,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,tau_AC_transient_state,0,15.330657958984375,15.0,180.0,0.0020039876302083335,15.0,0.0020039876302083335,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,delay_H1,0,19.709440231323242,0.0,20.0,0.9854720115661622,0.0,0.9854720115661622,upper,ms,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,delay_BC_sustained,0,17.212474822998047,0.0,30.0,0.5737491607666015,15.871286153793335,0.09492645146640859,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,delay_BC_transient,0,15.871282577514648,0.0,20.0,0.7935641288757325,0.0,0.7935641288757325,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,delay_AC_local_downstream,0,17.12154769897461,0.0,40.0,0.4280386924743652,15.100690841674805,0.08116116171938538,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,67#6,fresh_2,delay_AC_transient_downstream,0,15.100686073303223,0.0,25.0,0.604027442932129,0.0,0.604027442932129,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,H1_effective_amplitude,0,0.024940356612205505,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,BC_effective_weights,0,0.03161966800689697,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,BC_effective_weights,1,0.05861752852797508,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,BC_effective_weights,2,0.17632408440113068,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,BC_effective_weights,3,0.03075956553220749,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,BC_effective_weights,4,0.05876368284225464,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,BC_effective_weights,5,0.17487077414989471,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,BC_effective_weights,6,0.30271032452583313,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,BC_effective_weights,7,0.04048765078186989,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,BC_effective_weights,8,0.007414426654577255,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,BC_effective_weights,9,0.09325842559337616,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,BC_effective_weights,10,0.018549762666225433,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,BC_effective_weights,11,0.006624038331210613,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,AC_effective_gates,0,0.028754781931638718,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,AC_effective_gates,1,0.9712452292442322,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,cell_BC_gains,0,0.5642457008361816,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,cell_AC_gains,0,2.139089345932007,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,history_gate,0,0.0,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,tau_H1,0,58.48743438720703,10.0,200.0,0.2551970230905633,10.0,0.2551970230905633,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,tau_BC_sustained_basis,0,64.91389465332031,20.0,200.0,0.24952163696289062,20.0,0.24952163696289062,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,tau_BC_sustained_basis,1,98.89967346191406,20.0,200.0,0.4383315192328559,20.0,0.4383315192328559,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,tau_BC_sustained_basis,2,143.57968139648438,20.0,200.0,0.6865537855360243,32.74659824371338,0.6626656438012034,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,tau_BC_transient_basis,0,6.138451099395752,5.0,120.0,0.009899574777354364,5.0,0.009899574777354364,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,tau_BC_transient_basis,1,8.06850814819336,5.0,120.0,0.02668267954950747,5.0,0.02668267954950747,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,tau_BC_transient_basis,2,32.74657440185547,5.0,120.0,0.2412745600161345,5.0,0.2412745600161345,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,tau_AC_local_state,0,28.545270919799805,20.0,250.0,0.03715335182521654,20.0,0.03715335182521654,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,tau_AC_transient_state,0,15.510220527648926,15.0,180.0,0.0030922456221147017,15.0,0.0030922456221147017,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,delay_H1,0,6.442266464233398,0.0,20.0,0.3221133232116699,0.0,0.3221133232116699,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,delay_BC_sustained,0,16.520692825317383,0.0,30.0,0.5506897608439127,1.2992550134658813,0.530349920149917,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,delay_BC_transient,0,1.2992514371871948,0.0,20.0,0.06496257185935975,0.0,0.06496257185935975,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,delay_AC_local_downstream,0,5.721333980560303,0.0,40.0,0.14303334951400756,1.8541148900985718,0.10137971839740918,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,primary,delay_AC_transient_downstream,0,1.8541101217269897,0.0,25.0,0.07416440486907959,0.0,0.07416440486907959,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,H1_effective_amplitude,0,0.024940265342593193,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,BC_effective_weights,0,0.038553256541490555,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,BC_effective_weights,1,0.07269255816936493,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,BC_effective_weights,2,0.15118451416492462,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,BC_effective_weights,3,0.038734424859285355,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,BC_effective_weights,4,0.07208337634801865,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,BC_effective_weights,5,0.15137477219104767,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,BC_effective_weights,6,0.2668878436088562,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,BC_effective_weights,7,0.05480014905333519,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,BC_effective_weights,8,0.009963429532945156,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,BC_effective_weights,9,0.10653979331254959,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,BC_effective_weights,10,0.028265155851840973,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,BC_effective_weights,11,0.008920809254050255,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,AC_effective_gates,0,0.03054669313132763,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,AC_effective_gates,1,0.9694533348083496,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,cell_BC_gains,0,0.5559806227684021,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,cell_AC_gains,0,1.9622957706451416,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,history_gate,0,0.0,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,tau_H1,0,55.5062141418457,10.0,200.0,0.23950639022024053,10.0,0.23950639022024053,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,tau_BC_sustained_basis,0,66.96409606933594,20.0,200.0,0.2609116448296441,20.0,0.2609116448296441,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,tau_BC_sustained_basis,1,100.4989013671875,20.0,200.0,0.4472161187065972,20.0,0.4472161187065972,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,tau_BC_sustained_basis,2,138.98052978515625,20.0,200.0,0.6610029432508681,27.146910667419434,0.6469865221937785,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,tau_BC_transient_basis,0,6.132697105407715,5.0,120.0,0.009849540047023608,5.0,0.009849540047023608,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,tau_BC_transient_basis,1,7.755369186401367,5.0,120.0,0.02395973205566406,5.0,0.02395973205566406,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,tau_BC_transient_basis,2,27.146886825561523,5.0,120.0,0.1925816245701002,5.0,0.1925816245701002,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,tau_AC_local_state,0,28.476486206054688,20.0,250.0,0.03685428785241168,20.0,0.03685428785241168,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,tau_AC_transient_state,0,15.500182151794434,15.0,180.0,0.0030314069805723247,15.0,0.0030314069805723247,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,delay_H1,0,7.570623397827148,0.0,20.0,0.37853116989135743,0.0,0.37853116989135743,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,delay_BC_sustained,0,16.041217803955078,0.0,30.0,0.5347072601318359,1.3504098653793335,0.5127755011344164,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,delay_BC_transient,0,1.350406289100647,0.0,20.0,0.06752031445503234,0.0,0.06752031445503234,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,delay_AC_local_downstream,0,5.642017841339111,0.0,40.0,0.14105044603347777,1.7473875284194946,0.10181344648847457,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_1,delay_AC_transient_downstream,0,1.7473827600479126,0.0,25.0,0.0698953104019165,0.0,0.0698953104019165,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,H1_effective_amplitude,0,0.019698787480592728,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,BC_effective_weights,0,0.040908217430114746,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,BC_effective_weights,1,0.06330713629722595,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,BC_effective_weights,2,0.15438584983348846,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,BC_effective_weights,3,0.04161105304956436,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,BC_effective_weights,4,0.0642310231924057,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,BC_effective_weights,5,0.15295816957950592,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,BC_effective_weights,6,0.2573307156562805,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,BC_effective_weights,7,0.05733161047101021,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,BC_effective_weights,8,0.010534562170505524,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,BC_effective_weights,9,0.1178976446390152,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,BC_effective_weights,10,0.03036399744451046,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,BC_effective_weights,11,0.009139985777437687,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,AC_effective_gates,0,0.02978639118373394,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,AC_effective_gates,1,0.9702136516571045,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,cell_BC_gains,0,0.5735396146774292,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,cell_AC_gains,0,1.936439037322998,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,history_gate,0,0.0,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,tau_H1,0,49.10755920410156,10.0,200.0,0.2058292589689556,10.0,0.2058292589689556,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,tau_BC_sustained_basis,0,68.74835968017578,20.0,200.0,0.270824220445421,20.0,0.270824220445421,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,tau_BC_sustained_basis,1,96.10313415527344,20.0,200.0,0.4227951897515191,20.0,0.4227951897515191,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,tau_BC_sustained_basis,2,138.8933563232422,20.0,200.0,0.6605186462402344,32.29049777984619,0.63563994366555,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,tau_BC_transient_basis,0,6.300146102905273,5.0,120.0,0.011305618286132812,5.0,0.011305618286132812,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,tau_BC_transient_basis,1,7.984103202819824,5.0,120.0,0.02594872350278108,5.0,0.02594872350278108,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,tau_BC_transient_basis,2,32.29047393798828,5.0,120.0,0.23730846902598504,5.0,0.23730846902598504,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,tau_AC_local_state,0,28.210494995117188,20.0,250.0,0.035697804326596465,20.0,0.035697804326596465,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,tau_AC_transient_state,0,15.46501350402832,15.0,180.0,0.0028182636607776987,15.0,0.0028182636607776987,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,delay_H1,0,6.223598003387451,0.0,20.0,0.3111799001693726,0.0,0.3111799001693726,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,delay_BC_sustained,0,15.457361221313477,0.0,30.0,0.5152453740437826,1.6724317073822021,0.4866259387864099,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,delay_BC_transient,0,1.6724281311035156,0.0,20.0,0.08362140655517578,0.0,0.08362140655517578,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,delay_AC_local_downstream,0,5.698744297027588,0.0,40.0,0.1424686074256897,1.5877207517623901,0.1070236816383088,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,68#4,fresh_2,delay_AC_transient_downstream,0,1.587715983390808,0.0,25.0,0.06350863933563232,0.0,0.06350863933563232,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,H1_effective_amplitude,0,0.025250041857361794,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,BC_effective_weights,0,0.031723376363515854,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,BC_effective_weights,1,0.024550890550017357,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,BC_effective_weights,2,0.022307138890028,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,BC_effective_weights,3,0.0317237563431263,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,BC_effective_weights,4,0.02440715581178665,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,BC_effective_weights,5,0.022423062473535538,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,BC_effective_weights,6,0.14973069727420807,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,BC_effective_weights,7,0.20262451469898224,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,BC_effective_weights,8,0.0863298699259758,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,BC_effective_weights,9,0.14842280745506287,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,BC_effective_weights,10,0.18343621492385864,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,BC_effective_weights,11,0.07232049852609634,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,AC_effective_gates,0,0.2659921646118164,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,AC_effective_gates,1,0.7340077757835388,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,cell_BC_gains,0,0.7273563742637634,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,cell_AC_gains,0,1.352407693862915,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,history_gate,0,0.0,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,tau_H1,0,35.57514572143555,10.0,200.0,0.13460603011281866,10.0,0.13460603011281866,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,tau_BC_sustained_basis,0,23.66720962524414,20.0,200.0,0.020373386806911892,20.0,0.020373386806911892,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,tau_BC_sustained_basis,1,55.743797302246094,20.0,200.0,0.19857665167914496,20.0,0.19857665167914496,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,tau_BC_sustained_basis,2,102.4028091430664,20.0,200.0,0.4577933841281467,20.0,0.4577933841281467,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,tau_BC_transient_basis,0,8.846705436706543,5.0,120.0,0.03344961249310038,5.0,0.03344961249310038,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,tau_BC_transient_basis,1,10.13648796081543,5.0,120.0,0.044665112702742864,5.0,0.044665112702742864,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,tau_BC_transient_basis,2,10.827350616455078,5.0,120.0,0.05067261405613111,5.0,0.05067261405613111,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,tau_AC_local_state,0,26.335575103759766,20.0,250.0,0.02754597871199898,20.0,0.02754597871199898,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,tau_AC_transient_state,0,17.05682373046875,15.0,180.0,0.012465598366477273,15.0,0.012465598366477273,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,delay_H1,0,15.55972671508789,0.0,20.0,0.7779863357543946,0.0,0.7779863357543946,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,delay_BC_sustained,0,11.613821983337402,0.0,30.0,0.3871273994445801,8.257571935653687,0.1543640865569823,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,delay_BC_transient,0,8.257568359375,0.0,20.0,0.41287841796875,0.0,0.41287841796875,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,delay_AC_local_downstream,0,16.569839477539062,0.0,40.0,0.4142459869384766,13.644561767578125,0.11099332457171308,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,primary,delay_AC_transient_downstream,0,13.644556999206543,0.0,25.0,0.5457822799682617,0.0,0.5457822799682617,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,H1_effective_amplitude,0,0.024579351767897606,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,BC_effective_weights,0,0.033738382160663605,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,BC_effective_weights,1,0.024989712983369827,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,BC_effective_weights,2,0.023157741874456406,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,BC_effective_weights,3,0.03302003815770149,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,BC_effective_weights,4,0.02554374746978283,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,BC_effective_weights,5,0.023170124739408493,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,BC_effective_weights,6,0.1560736745595932,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,BC_effective_weights,7,0.1922135204076767,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,BC_effective_weights,8,0.08987785875797272,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,BC_effective_weights,9,0.14851033687591553,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,BC_effective_weights,10,0.1762796938419342,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,BC_effective_weights,11,0.07342512905597687,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,AC_effective_gates,0,0.30777889490127563,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,AC_effective_gates,1,0.6922211050987244,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,cell_BC_gains,0,0.7145414352416992,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,cell_AC_gains,0,1.3561495542526245,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,history_gate,0,0.0,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,tau_H1,0,37.51213836669922,10.0,200.0,0.14480072824578535,10.0,0.14480072824578535,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,tau_BC_sustained_basis,0,23.501298904418945,20.0,200.0,0.01945166058010525,20.0,0.01945166058010525,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,tau_BC_sustained_basis,1,61.82642364501953,20.0,200.0,0.2323690202501085,20.0,0.2323690202501085,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,tau_BC_sustained_basis,2,104.49855041503906,20.0,200.0,0.46943639119466146,20.0,0.46943639119466146,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,tau_BC_transient_basis,0,9.09330940246582,5.0,120.0,0.035593994804050615,5.0,0.035593994804050615,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,tau_BC_transient_basis,1,10.569131851196289,5.0,120.0,0.04842723348866338,5.0,0.04842723348866338,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,tau_BC_transient_basis,2,11.307416915893555,5.0,120.0,0.05484710361646569,5.0,0.05484710361646569,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,tau_AC_local_state,0,26.341934204101562,20.0,250.0,0.027573626974354618,20.0,0.027573626974354618,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,tau_AC_transient_state,0,17.52911376953125,15.0,180.0,0.015327962239583333,15.0,0.015327962239583333,lower,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,delay_H1,0,16.036638259887695,0.0,20.0,0.8018319129943847,0.0,0.8018319129943847,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,delay_BC_sustained,0,12.32087516784668,0.0,30.0,0.41069583892822265,8.845707654953003,0.16427718101888394,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,delay_BC_transient,0,8.845704078674316,0.0,20.0,0.44228520393371584,0.0,0.44228520393371584,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,delay_AC_local_downstream,0,17.161462783813477,0.0,40.0,0.4290365695953369,14.285447120666504,0.1118438915365468,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_1,delay_AC_transient_downstream,0,14.285442352294922,0.0,25.0,0.5714176940917969,0.0,0.5714176940917969,interior,ms,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_2,H1_effective_amplitude,0,0.027172056958079338,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_2,BC_effective_weights,0,0.026311539113521576,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_2,BC_effective_weights,1,0.02074926346540451,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_2,BC_effective_weights,2,0.019113531336188316,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_2,BC_effective_weights,3,0.026990270242094994,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_2,BC_effective_weights,4,0.020837418735027313,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_2,BC_effective_weights,5,0.018909480422735214,,,,,,,,,,,,,,,,,,,,
zero_center_seed_value,69#4,fresh_2,BC_effective_weights,6,0.1485079824924469,,,,,,,,,,,,,,,,,,,,
