cell_id,group,recording_id,model,left_out_repeat,raw_Pearson,six_repeat_raw_Pearson,min,max,range,std,artifact_class,protocol_sha256
68#11,PC_OFF,lSS01225,aligned,6,0.6296105779185003,0.6479511342544237,0.626229432088837,0.6318890369732456,0.005659604884408642,0.0018710037494267108,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
68#11,PC_OFF,lSS01225,LN,1,0.5904292103778033,0.6096250275546988,0.5904292103778033,0.5930523572608658,0.0026231468830625326,0.0010942009711040052,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
68#11,PC_OFF,lSS01225,LN,2,0.5911533080105407,0.6096250275546988,0.5904292103778033,0.5930523572608658,0.0026231468830625326,0.0010942009711040052,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
68#11,PC_OFF,lSS01225,LN,3,0.5925348500564531,0.6096250275546988,0.5904292103778033,0.5930523572608658,0.0026231468830625326,0.0010942009711040052,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
68#11,PC_OFF,lSS01225,LN,4,0.5930523572608658,0.6096250275546988,0.5904292103778033,0.5930523572608658,0.0026231468830625326,0.0010942009711040052,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
68#11,PC_OFF,lSS01225,LN,5,0.590519601882838,0.6096250275546988,0.5904292103778033,0.5930523572608658,0.0026231468830625326,0.0010942009711040052,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
68#11,PC_OFF,lSS01225,LN,6,0.5928714904971056,0.6096250275546988,0.5904292103778033,0.5930523572608658,0.0026231468830625326,0.0010942009711040052,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
68#11,PC_OFF,lSS01225,CNN,1,0.6202151003665668,0.6401482223030545,0.6182281771982227,0.6234546206433572,0.005226443445134565,0.0017528710342247053,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
68#11,PC_OFF,lSS01225,CNN,2,0.6182281771982227,0.6401482223030545,0.6182281771982227,0.6234546206433572,0.005226443445134565,0.0017528710342247053,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
68#11,PC_OFF,lSS01225,CNN,3,0.6234546206433572,0.6401482223030545,0.6182281771982227,0.6234546206433572,0.005226443445134565,0.0017528710342247053,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
68#11,PC_OFF,lSS01225,CNN,4,0.6226706677058876,0.6401482223030545,0.6182281771982227,0.6234546206433572,0.005226443445134565,0.0017528710342247053,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
68#11,PC_OFF,lSS01225,CNN,5,0.6224618787828374,0.6401482223030545,0.6182281771982227,0.6234546206433572,0.005226443445134565,0.0017528710342247053,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
68#11,PC_OFF,lSS01225,CNN,6,0.6213116607562704,0.6401482223030545,0.6182281771982227,0.6234546206433572,0.005226443445134565,0.0017528710342247053,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,aligned,1,0.6582054785699236,0.6725410679331043,0.6488171231340422,0.6582054785699236,0.009388355435881457,0.0030768955465374764,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,aligned,2,0.6506560581214661,0.6725410679331043,0.6488171231340422,0.6582054785699236,0.009388355435881457,0.0030768955465374764,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,aligned,3,0.6519956986138326,0.6725410679331043,0.6488171231340422,0.6582054785699236,0.009388355435881457,0.0030768955465374764,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,aligned,4,0.6526299256127978,0.6725410679331043,0.6488171231340422,0.6582054785699236,0.009388355435881457,0.0030768955465374764,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,aligned,5,0.6495576196696523,0.6725410679331043,0.6488171231340422,0.6582054785699236,0.009388355435881457,0.0030768955465374764,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,aligned,6,0.6488171231340422,0.6725410679331043,0.6488171231340422,0.6582054785699236,0.009388355435881457,0.0030768955465374764,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,LN,1,0.6386407530784207,0.6541934904503239,0.6311852299303454,0.6386407530784207,0.007455523148075294,0.002543631185077715,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,LN,2,0.6327511747017426,0.6541934904503239,0.6311852299303454,0.6386407530784207,0.007455523148075294,0.002543631185077715,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,LN,3,0.6347138395914208,0.6541934904503239,0.6311852299303454,0.6386407530784207,0.007455523148075294,0.002543631185077715,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,LN,4,0.6358601314259459,0.6541934904503239,0.6311852299303454,0.6386407530784207,0.007455523148075294,0.002543631185077715,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,LN,5,0.6319880584768518,0.6541934904503239,0.6311852299303454,0.6386407530784207,0.007455523148075294,0.002543631185077715,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,LN,6,0.6311852299303454,0.6541934904503239,0.6311852299303454,0.6386407530784207,0.007455523148075294,0.002543631185077715,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,CNN,1,0.6186839676634669,0.6341232643998762,0.6121533277155882,0.6186839676634669,0.006530639947878725,0.0022539818116421844,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,CNN,2,0.6159689571288403,0.6341232643998762,0.6121533277155882,0.6186839676634669,0.006530639947878725,0.0022539818116421844,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,CNN,3,0.6121533277155882,0.6341232643998762,0.6121533277155882,0.6186839676634669,0.006530639947878725,0.0022539818116421844,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,CNN,4,0.6155413358186107,0.6341232643998762,0.6121533277155882,0.6186839676634669,0.006530639947878725,0.0022539818116421844,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,CNN,5,0.6126718987313452,0.6341232643998762,0.6121533277155882,0.6186839676634669,0.006530639947878725,0.0022539818116421844,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#3,PC_OFF,lSS01251,CNN,6,0.6133955910046045,0.6341232643998762,0.6121533277155882,0.6186839676634669,0.006530639947878725,0.0022539818116421844,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,aligned,1,0.564985686455962,0.5710111758967177,0.562127858843866,0.5674622890229116,0.005334430179045668,0.0017947906601094897,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,aligned,2,0.5651081035577913,0.5710111758967177,0.562127858843866,0.5674622890229116,0.005334430179045668,0.0017947906601094897,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,aligned,3,0.5634127466597394,0.5710111758967177,0.562127858843866,0.5674622890229116,0.005334430179045668,0.0017947906601094897,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,aligned,4,0.5665816324679078,0.5710111758967177,0.562127858843866,0.5674622890229116,0.005334430179045668,0.0017947906601094897,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,aligned,5,0.562127858843866,0.5710111758967177,0.562127858843866,0.5674622890229116,0.005334430179045668,0.0017947906601094897,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,aligned,6,0.5674622890229116,0.5710111758967177,0.562127858843866,0.5674622890229116,0.005334430179045668,0.0017947906601094897,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,LN,1,0.5567278412234732,0.5631137415776581,0.555383248700162,0.5586245429467649,0.0032412942466029104,0.0009761822118005924,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,LN,2,0.5575834242022084,0.5631137415776581,0.555383248700162,0.5586245429467649,0.0032412942466029104,0.0009761822118005924,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,LN,3,0.5573841539213386,0.5631137415776581,0.555383248700162,0.5586245429467649,0.0032412942466029104,0.0009761822118005924,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,LN,4,0.5586245429467649,0.5631137415776581,0.555383248700162,0.5586245429467649,0.0032412942466029104,0.0009761822118005924,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,LN,5,0.555383248700162,0.5631137415776581,0.555383248700162,0.5586245429467649,0.0032412942466029104,0.0009761822118005924,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,LN,6,0.5570990958175375,0.5631137415776581,0.555383248700162,0.5586245429467649,0.0032412942466029104,0.0009761822118005924,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,CNN,1,0.696735388055377,0.7036082543796085,0.69505204756255,0.696735388055377,0.0016833404928270346,0.0005469567969501054,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,CNN,2,0.6960494167666333,0.7036082543796085,0.69505204756255,0.696735388055377,0.0016833404928270346,0.0005469567969501054,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,CNN,3,0.6965789795860374,0.7036082543796085,0.69505204756255,0.696735388055377,0.0016833404928270346,0.0005469567969501054,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,CNN,4,0.6960436162487087,0.7036082543796085,0.69505204756255,0.696735388055377,0.0016833404928270346,0.0005469567969501054,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,CNN,5,0.69505204756255,0.7036082543796085,0.69505204756255,0.696735388055377,0.0016833404928270346,0.0005469567969501054,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#4,MC_ON,lSS01254,CNN,6,0.6963562026150338,0.7036082543796085,0.69505204756255,0.696735388055377,0.0016833404928270346,0.0005469567969501054,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,aligned,1,0.5776522397373726,0.5892391544999543,0.5776522397373726,0.5823403923300884,0.004688152592715822,0.0015192683986004858,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,aligned,2,0.5823403923300884,0.5892391544999543,0.5776522397373726,0.5823403923300884,0.004688152592715822,0.0015192683986004858,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,aligned,3,0.578304093294877,0.5892391544999543,0.5776522397373726,0.5823403923300884,0.004688152592715822,0.0015192683986004858,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,aligned,4,0.5787760865965674,0.5892391544999543,0.5776522397373726,0.5823403923300884,0.004688152592715822,0.0015192683986004858,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,aligned,5,0.57933631981395,0.5892391544999543,0.5776522397373726,0.5823403923300884,0.004688152592715822,0.0015192683986004858,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,aligned,6,0.5784165105118322,0.5892391544999543,0.5776522397373726,0.5823403923300884,0.004688152592715822,0.0015192683986004858,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,LN,1,0.5433127007631989,0.5535715614127689,0.541656339082128,0.5484028127714611,0.006746473689333121,0.00226900837206274,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,LN,2,0.5484028127714611,0.5535715614127689,0.541656339082128,0.5484028127714611,0.006746473689333121,0.00226900837206274,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,LN,3,0.541656339082128,0.5535715614127689,0.541656339082128,0.5484028127714611,0.006746473689333121,0.00226900837206274,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,LN,4,0.5418488068201555,0.5535715614127689,0.541656339082128,0.5484028127714611,0.006746473689333121,0.00226900837206274,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,LN,5,0.5443362860830057,0.5535715614127689,0.541656339082128,0.5484028127714611,0.006746473689333121,0.00226900837206274,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,LN,6,0.5449148108159504,0.5535715614127689,0.541656339082128,0.5484028127714611,0.006746473689333121,0.00226900837206274,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,CNN,1,0.6596977146561072,0.6728420552127211,0.6594354877074937,0.6632696796699736,0.003834191962479916,0.0014238505338331877,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,CNN,2,0.6632696796699736,0.6728420552127211,0.6594354877074937,0.6632696796699736,0.003834191962479916,0.0014238505338331877,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,CNN,3,0.6608505548285514,0.6728420552127211,0.6594354877074937,0.6632696796699736,0.003834191962479916,0.0014238505338331877,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,CNN,4,0.6621883709294856,0.6728420552127211,0.6594354877074937,0.6632696796699736,0.003834191962479916,0.0014238505338331877,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,CNN,5,0.6624180938266527,0.6728420552127211,0.6594354877074937,0.6632696796699736,0.003834191962479916,0.0014238505338331877,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#6,MC_OFF,lSS01256,CNN,6,0.6594354877074937,0.6728420552127211,0.6594354877074937,0.6632696796699736,0.003834191962479916,0.0014238505338331877,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,aligned,1,0.5622266017273024,0.5673145398451229,0.5591636716049956,0.5639347999220391,0.004771128317043516,0.0017860498868602314,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,aligned,2,0.5597057534385443,0.5673145398451229,0.5591636716049956,0.5639347999220391,0.004771128317043516,0.0017860498868602314,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,aligned,3,0.5591636716049956,0.5673145398451229,0.5591636716049956,0.5639347999220391,0.004771128317043516,0.0017860498868602314,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,aligned,4,0.5620227640184339,0.5673145398451229,0.5591636716049956,0.5639347999220391,0.004771128317043516,0.0017860498868602314,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,aligned,5,0.5639347999220391,0.5673145398451229,0.5591636716049956,0.5639347999220391,0.004771128317043516,0.0017860498868602314,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,aligned,6,0.5592830525486108,0.5673145398451229,0.5591636716049956,0.5639347999220391,0.004771128317043516,0.0017860498868602314,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,LN,1,0.5394732799430215,0.5439436500890913,0.5353011141875946,0.5412603201245396,0.005959205936944989,0.0020287493656051593,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,LN,2,0.5362916648039888,0.5439436500890913,0.5353011141875946,0.5412603201245396,0.005959205936944989,0.0020287493656051593,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,LN,3,0.5368043283624909,0.5439436500890913,0.5353011141875946,0.5412603201245396,0.005959205936944989,0.0020287493656051593,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,LN,4,0.5385308220996035,0.5439436500890913,0.5353011141875946,0.5412603201245396,0.005959205936944989,0.0020287493656051593,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,LN,5,0.5412603201245396,0.5439436500890913,0.5353011141875946,0.5412603201245396,0.005959205936944989,0.0020287493656051593,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,LN,6,0.5353011141875946,0.5439436500890913,0.5353011141875946,0.5412603201245396,0.005959205936944989,0.0020287493656051593,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,CNN,1,0.5997822783754824,0.6046611755800486,0.5955802322710456,0.6010796012526041,0.00549936898155845,0.0020873348675251205,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,CNN,2,0.5955802322710456,0.6046611755800486,0.5955802322710456,0.6010796012526041,0.00549936898155845,0.0020873348675251205,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,CNN,3,0.5969894987537492,0.6046611755800486,0.5955802322710456,0.6010796012526041,0.00549936898155845,0.0020873348675251205,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,CNN,4,0.5989188959655554,0.6046611755800486,0.5955802322710456,0.6010796012526041,0.00549936898155845,0.0020873348675251205,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,CNN,5,0.6010796012526041,0.6046611755800486,0.5955802322710456,0.6010796012526041,0.00549936898155845,0.0020873348675251205,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#7,MC_ON,lSS01258,CNN,6,0.5955997928680506,0.6046611755800486,0.5955802322710456,0.6010796012526041,0.00549936898155845,0.0020873348675251205,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,aligned,1,0.5583085461021127,0.5901000821162585,0.5583085461021127,0.5719513809722819,0.013642834870169263,0.004464687722221365,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,aligned,2,0.5628154544199153,0.5901000821162585,0.5583085461021127,0.5719513809722819,0.013642834870169263,0.004464687722221365,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,aligned,3,0.5647697851776404,0.5901000821162585,0.5583085461021127,0.5719513809722819,0.013642834870169263,0.004464687722221365,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,aligned,4,0.5691402092348523,0.5901000821162585,0.5583085461021127,0.5719513809722819,0.013642834870169263,0.004464687722221365,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,aligned,5,0.5679249530549236,0.5901000821162585,0.5583085461021127,0.5719513809722819,0.013642834870169263,0.004464687722221365,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,aligned,6,0.5719513809722819,0.5901000821162585,0.5583085461021127,0.5719513809722819,0.013642834870169263,0.004464687722221365,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,LN,1,0.4984494453537732,0.5268584202619081,0.4984494453537732,0.5094203717736389,0.010970926419865634,0.0033766263459438215,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,LN,2,0.504737376280962,0.5268584202619081,0.4984494453537732,0.5094203717736389,0.010970926419865634,0.0033766263459438215,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
