cell_id,group,mode,channel,family,name,kind,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean
68#3,MC_OFF,R4_normal,logit,Hermann,intersection_minus_corridor,model_minus_LN,0.18650318682193756,0.4288060665130615,0.4288060665130615,113.33331298828125,0.045073776245117186,0.06139837205410004,0.37512916326522827
68#3,MC_OFF,R4_normal,probability,Hermann,intersection_minus_corridor,model_minus_LN,0.032885316759347916,0.08112390339374542,0.08112390339374542,120.0,0.008471546967824302,0.010258074849843979,0.07241325825452805
68#3,MC_OFF,R4_normal,logit,Hermann,control_intersection_minus_corridor,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_normal,probability,Hermann,control_intersection_minus_corridor,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_normal,logit,White,on_bright_bar_minus_on_dark_bar,model_minus_LN,-0.36110061407089233,-0.5727378129959106,0.5727378129959106,40.0,-0.052985665003458665,-0.26173514127731323,-0.27372997999191284
68#3,MC_OFF,R4_normal,probability,White,on_bright_bar_minus_on_dark_bar,model_minus_LN,-0.0641367956995964,-0.10503609478473663,0.10503609478473663,106.66665649414062,-0.010399155616760254,-0.042221881449222565,-0.062072619795799255
68#3,MC_OFF,R4_normal,logit,White,control_on_bright_bar_minus_on_dark_bar,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_normal,probability,White,control_on_bright_bar_minus_on_dark_bar,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_normal,logit,White,remote_contour_rearrangement_A_minus_B,model_minus_LN,-0.3920240104198456,-0.6403441429138184,0.6403441429138184,40.0,-0.05549460728963217,-0.2948322594165802,-0.26223450899124146
68#3,MC_OFF,R4_normal,probability,White,remote_contour_rearrangement_A_minus_B,model_minus_LN,-0.06887988746166229,-0.10806053876876831,0.10806053876876831,106.66665649414062,-0.01078425645828247,-0.04730015993118286,-0.06031348556280136
68#3,MC_OFF,R4_normal,logit,White,remote_contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_normal,probability,White,remote_contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_normal,logit,Hermann,contour_rearrangement_A_minus_B,model_minus_LN,0.21863192319869995,0.44563913345336914,0.44563913345336914,113.33331298828125,0.04719566663106283,0.0969717800617218,0.36004766821861267
68#3,MC_OFF,R4_normal,probability,Hermann,contour_rearrangement_A_minus_B,model_minus_LN,0.037645675241947174,0.08105559647083282,0.08105559647083282,120.0,0.008772064050038657,0.015466159209609032,0.06996212154626846
68#3,MC_OFF,R4_normal,logit,Hermann,contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_normal,probability,Hermann,contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,logit,White,remote_contour_rearrangement,variant_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,probability,White,remote_contour_rearrangement,variant_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,logit,Hermann,contour_rearrangement,variant_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,probability,Hermann,contour_rearrangement,variant_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-12,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-11,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-10,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-09,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,model_minus_LN,0.0,-1.1920928955078125e-07,1.1920928955078125e-07,226.6666259765625,7.947285970052084e-10,0.0,0.0
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-08,model_minus_LN,0.0,2.9802322387695312e-08,2.9802322387695312e-08,306.6666259765625,1.986821492513021e-10,0.0,0.0
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-07,model_minus_LN,2.384185791015625e-07,3.5762786865234375e-07,3.5762786865234375e-07,26.666656494140625,3.337860107421875e-08,2.086162567138672e-07,-1.4901161193847656e-08
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-07,model_minus_LN,4.27166604310969e-08,8.940696716308594e-08,8.940696716308594e-08,40.0,6.059805552164714e-09,4.470348358154297e-08,3.725290298461914e-09
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-06,model_minus_LN,4.967053882865002e-06,8.821487426757812e-06,8.821487426757812e-06,33.33331298828125,6.67572021484375e-07,4.678964614868164e-06,-1.7881393432617188e-07
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-06,model_minus_LN,8.692343840266403e-07,1.6987323760986328e-06,1.6987323760986328e-06,33.33331298828125,1.1523564656575522e-07,8.568167686462402e-07,1.1175870895385742e-08
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,model_minus_LN,0.01021847315132618,0.02617502212524414,0.02617502212524414,120.0,0.0026978230476379394,0.002497568726539612,0.02365676313638687
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-05,model_minus_LN,0.002222595503553748,0.005447864532470703,0.005447864532470703,113.33331298828125,0.0005603417754173279,0.0005548838526010513,0.004797754809260368
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,model_minus_LN,0.004097858909517527,0.04337728023529053,0.04337728023529053,133.33331298828125,0.003255759874979655,-0.005921155214309692,0.036095306277275085
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-04,model_minus_LN,0.0008511652704328299,0.00853767991065979,0.00853767991065979,126.66665649414062,0.0006562020381291708,-0.0013213641941547394,0.007276223972439766
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,model_minus_LN,-0.028997130692005157,-0.09114789962768555,0.09114789962768555,33.33331298828125,0.00031175295511881514,-0.04140809178352356,0.043353088200092316
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-03,model_minus_LN,-0.0046918042935431,-0.016888663172721863,0.016888663172721863,33.33331298828125,6.820946931838989e-05,-0.007426543161273003,0.007220074534416199
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,model_minus_LN,-0.0734061524271965,-0.17709171772003174,0.17709171772003174,33.33331298828125,-0.00442962129910787,-0.08226904273033142,0.03709284961223602
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-02,model_minus_LN,-0.012613562867045403,-0.03202551603317261,0.03202551603317261,33.33331298828125,-0.0008751182754834493,-0.014544159173965454,0.004708902910351753
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,model_minus_LN,-0.09783752262592316,-0.23576092720031738,0.23576092720031738,33.33331298828125,-0.005935806830724081,-0.10957345366477966,0.049235999584198
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-01,model_minus_LN,-0.01636073924601078,-0.041036561131477356,0.041036561131477356,33.33331298828125,-0.0011068610350290936,-0.018734965473413467,0.00655985064804554
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+00,model_minus_LN,-0.11103575676679611,-0.26645565032958984,0.26645565032958984,33.33331298828125,-0.0068669335047403975,-0.12404121458530426,0.05505099892616272
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+00,model_minus_LN,-0.01795567013323307,-0.04420807957649231,0.04420807957649231,33.33331298828125,-0.0011882104476292929,-0.020344194024801254,0.007754193618893623
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,model_minus_LN,-0.11606957018375397,-0.2774944305419922,0.2774944305419922,33.33331298828125,-0.007300620873769125,-0.12937027215957642,0.056770652532577515
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+01,model_minus_LN,-0.018061315640807152,-0.04352062940597534,0.04352062940597534,33.33331298828125,-0.001159103512763977,-0.02021767385303974,0.008490877225995064
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,model_minus_LN,-0.11736069619655609,-0.2801285982131958,0.2801285982131958,33.33331298828125,-0.0074350372950236,-0.1306813806295395,0.05706474930047989
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+02,model_minus_LN,-0.017521552741527557,-0.04130244255065918,0.04130244255065918,33.33331298828125,-0.001073724925518036,-0.01937807910144329,0.009061658754944801
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,model_minus_LN,-0.1277906745672226,-0.28382182121276855,0.28382182121276855,33.33331298828125,-0.010158472061157227,-0.13338255882263184,0.03342854231595993
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+03,model_minus_LN,-0.018810847774147987,-0.03936789929866791,0.03936789929866791,33.33331298828125,-0.0015194696187973023,-0.018841564655303955,0.004693062976002693
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,model_minus_LN,-0.12168634682893753,-0.26866257190704346,0.26866257190704346,33.33331298828125,-0.01071812629699707,-0.12498282641172409,0.020998388528823853
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,model_minus_LN,-0.01687411032617092,-0.033918172121047974,0.033918172121047974,33.33331298828125,-0.0015421788891156515,-0.016198650002479553,0.002567075192928314
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,model_minus_LN,-0.0885867327451706,-0.18941378593444824,0.18941378593444824,33.33331298828125,-0.0077731291453043624,-0.0894949734210968,0.01374766230583191
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+05,model_minus_LN,-0.012463918887078762,-0.023937970399856567,0.023937970399856567,40.0,-0.0011073410511016845,-0.011677619069814682,0.001892073079943657
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,model_minus_LN,-0.044182371348142624,-0.1034708023071289,0.1034708023071289,33.33331298828125,-0.0030327463150024415,-0.04863502085208893,0.020000889897346497
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+06,model_minus_LN,-0.0058165849186480045,-0.012528717517852783,0.012528717517852783,33.33331298828125,-0.00032785773277282715,-0.006124349310994148,0.0037412848323583603
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,model_minus_LN,-0.01975100114941597,-0.04480159282684326,0.04480159282684326,33.33331298828125,-0.0015265687306722008,-0.021330565214157104,0.007857710123062134
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+07,model_minus_LN,-0.0025739918928593397,-0.005310624837875366,0.005310624837875366,33.33331298828125,-0.00016977469126383464,-0.002646634355187416,0.0015108603984117508
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,model_minus_LN,-0.006552751641720533,-0.0141068696975708,0.0141068696975708,33.33331298828125,-0.0005954360961914063,-0.006862804293632507,0.002042710781097412
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+08,model_minus_LN,-0.0008524030563421547,-0.0016535967588424683,0.0016535967588424683,33.33331298828125,-7.021168867746989e-05,-0.0008477494120597839,0.0004073828458786011
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,model_minus_LN,-0.0015192111022770405,-0.00306856632232666,0.00306856632232666,33.33331298828125,-0.0001617860794067383,-0.001534000039100647,0.0003230869770050049
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+09,model_minus_LN,-0.00019829769735224545,-0.0003582388162612915,0.0003582388162612915,33.33331298828125,-2.014249563217163e-05,-0.000189976766705513,6.857700645923615e-05
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,model_minus_LN,-0.0002327760012121871,-0.00044286251068115234,0.00044286251068115234,33.33331298828125,-2.800464630126953e-05,-0.000227317214012146,2.9131770133972168e-05
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+10,model_minus_LN,-3.052254396607168e-05,-5.1647424697875977e-05,5.1647424697875977e-05,33.33331298828125,-3.616511821746826e-06,-2.828240394592285e-05,6.981194019317627e-06
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+11,model_minus_LN,-2.094109913741704e-05,-3.814697265625e-05,3.814697265625e-05,33.33331298828125,-2.7179718017578126e-06,-1.9982457160949707e-05,1.3560056686401367e-06
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+11,model_minus_LN,-2.7547280296857934e-06,-4.4405460357666016e-06,4.4405460357666016e-06,33.33331298828125,-3.5862127939860026e-07,-2.4940818548202515e-06,4.079192876815796e-07
68#3,MC_OFF,R4_H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+12,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+12,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,logit,SBC,bright_surround_minus_dark_surround,model_minus_LN,0.6206154227256775,1.005104899406433,1.005104899406433,106.66665649414062,0.10435404459635417,0.4080026149749756,0.6097733378410339
68#3,MC_OFF,R4_H1_off,probability,SBC,bright_surround_minus_dark_surround,model_minus_LN,0.11194659769535065,0.19561758637428284,0.19561758637428284,106.66665649414062,0.02043458938598633,0.06664060056209564,0.1322360634803772
68#3,MC_OFF,R4_H1_off,logit,SBC,control_bright_surround_minus_dark_surround,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,probability,SBC,control_bright_surround_minus_dark_surround,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,logit,Hermann,intersection_minus_corridor,model_minus_LN,0.18273210525512695,0.4234796166419983,0.4234796166419983,113.33331298828125,0.044792064030965174,0.060516372323036194,0.3711406886577606
68#3,MC_OFF,R4_H1_off,probability,Hermann,intersection_minus_corridor,model_minus_LN,0.03212982416152954,0.07991623878479004,0.07991623878479004,120.0,0.008407010237375896,0.010093094781041145,0.0714443027973175
68#3,MC_OFF,R4_H1_off,logit,Hermann,control_intersection_minus_corridor,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,probability,Hermann,control_intersection_minus_corridor,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,logit,White,on_bright_bar_minus_on_dark_bar,model_minus_LN,-0.3554248511791229,-0.5695270299911499,0.5695270299911499,40.0,-0.05244730313618978,-0.2604435086250305,-0.2669072151184082
68#3,MC_OFF,R4_H1_off,probability,White,on_bright_bar_minus_on_dark_bar,model_minus_LN,-0.06297200173139572,-0.10314218699932098,0.10314218699932098,106.66665649414062,-0.010289022127787274,-0.04195621982216835,-0.06067532300949097
68#3,MC_OFF,R4_H1_off,logit,White,control_on_bright_bar_minus_on_dark_bar,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,probability,White,control_on_bright_bar_minus_on_dark_bar,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,logit,White,remote_contour_rearrangement_A_minus_B,model_minus_LN,-0.3863164186477661,-0.6371203660964966,0.6371203660964966,40.0,-0.0549473253885905,-0.2935352921485901,-0.2553301453590393
68#3,MC_OFF,R4_H1_off,probability,White,remote_contour_rearrangement_A_minus_B,model_minus_LN,-0.0677085891366005,-0.10614944994449615,0.10614944994449615,106.66665649414062,-0.010672296682993573,-0.0470334067940712,-0.05889947712421417
68#3,MC_OFF,R4_H1_off,logit,White,remote_contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,probability,White,remote_contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,logit,Hermann,contour_rearrangement_A_minus_B,model_minus_LN,0.214866504073143,0.4403170943260193,0.4403170943260193,113.33331298828125,0.046913801829020184,0.09609127044677734,0.3560609817504883
68#3,MC_OFF,R4_H1_off,probability,Hermann,contour_rearrangement_A_minus_B,model_minus_LN,0.03689150884747505,0.07984936237335205,0.07984936237335205,120.0,0.00870753844579061,0.015301475301384926,0.06899408996105194
68#3,MC_OFF,R4_H1_off,logit,Hermann,contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_H1_off,probability,Hermann,contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_AC_off,logit,White,remote_contour_rearrangement,variant_minus_original,-3.6327044654171914e-05,-0.00011646747589111328,0.00011646747589111328,126.66665649414062,-1.2267430623372396e-05,-5.424022674560547e-06,-0.0001087188720703125
68#3,MC_OFF,R4_AC_off,probability,White,remote_contour_rearrangement,variant_minus_original,-7.4744225457834546e-06,-2.3931264877319336e-05,2.3931264877319336e-05,126.66665649414062,-2.524852752685547e-06,-1.1213123798370361e-06,-2.2366642951965332e-05
68#3,MC_OFF,R4_AC_off,logit,Hermann,contour_rearrangement,variant_minus_original,-1.083215101971291e-05,-3.4928321838378906e-05,3.4928321838378906e-05,126.66665649414062,-3.657738367716472e-06,-1.5944242477416992e-06,-3.2395124435424805e-05
68#3,MC_OFF,R4_AC_off,probability,Hermann,contour_rearrangement,variant_minus_original,-1.819928456825437e-06,-6.452202796936035e-06,6.452202796936035e-06,133.33331298828125,-6.618102391560872e-07,-2.905726432800293e-07,-5.804002285003662e-06
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-12,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-11,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,model_minus_LN,1.184145617116883e-06,3.7550926208496094e-06,3.7550926208496094e-06,126.66665649414062,3.9696693420410157e-07,1.7881393432617188e-07,3.509223461151123e-06
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-10,model_minus_LN,2.7815499947791977e-07,8.642673492431641e-07,8.642673492431641e-07,120.0,8.900960286458334e-08,4.0978193283081055e-08,8.009374141693115e-07
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,model_minus_LN,1.1491775694594253e-05,3.6835670471191406e-05,3.6835670471191406e-05,126.66665649414062,3.8806597391764324e-06,1.691281795501709e-06,3.438442945480347e-05
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-09,model_minus_LN,2.7139981284562964e-06,8.374452590942383e-06,8.374452590942383e-06,120.0,8.763869603474935e-07,3.91155481338501e-07,7.826834917068481e-06
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,model_minus_LN,5.97536563873291e-05,0.0001914501190185547,0.0001914501190185547,126.66665649414062,2.0171006520589194e-05,8.925795555114746e-06,0.00017862394452095032
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-08,model_minus_LN,1.4086564078752417e-05,4.357099533081055e-05,4.357099533081055e-05,120.0,4.552205403645834e-06,2.0526349544525146e-06,4.0665268898010254e-05
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-07,model_minus_LN,0.0002149482606910169,0.0006877779960632324,0.0006877779960632324,126.66665649414062,7.251858711242676e-05,3.228336572647095e-05,0.0006418414413928986
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-07,model_minus_LN,5.0662954890867695e-05,0.00015647709369659424,0.00015647709369659424,120.0,1.6364753246307373e-05,7.443130016326904e-06,0.00014613941311836243
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-06,model_minus_LN,0.0005998233682475984,0.0019041895866394043,0.0019041895866394043,126.66665649414062,0.0002015004555384318,9.353458881378174e-05,0.0017781257629394531
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-06,model_minus_LN,0.00014111895870883018,0.0004339367151260376,0.0004339367151260376,120.0,4.544238249460857e-05,2.1360814571380615e-05,0.0004049427807331085
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,model_minus_LN,0.0014133532531559467,0.004297435283660889,0.004297435283660889,126.66665649414062,0.00046367784341176356,0.0002631247043609619,0.004028212279081345
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-05,model_minus_LN,0.0003294189809821546,0.0009875595569610596,0.0009875595569610596,120.0,0.00010426729917526245,5.776993930339813e-05,0.0009185802191495895
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,model_minus_LN,-0.020058253780007362,-0.03111743927001953,0.03111743927001953,100.0,-0.002953750888506572,-0.011958912014961243,-0.018453646451234818
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-04,model_minus_LN,-0.004684425424784422,-0.007398128509521484,0.007398128509521484,100.0,-0.0006894812981287639,-0.0027238428592681885,-0.004270413890480995
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,model_minus_LN,-0.037805359810590744,-0.09416264295578003,0.09416264295578003,33.33331298828125,-0.0019228939215342204,-0.043643370270729065,0.023723028600215912
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-03,model_minus_LN,-0.006566761992871761,-0.01754872500896454,0.01754872500896454,33.33331298828125,-0.0003892903526624044,-0.007915211841464043,0.003296695649623871
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,model_minus_LN,-0.07281112670898438,-0.1770194172859192,0.1770194172859192,33.33331298828125,-0.00422874410947164,-0.08218026906251907,0.03887253254652023
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-02,model_minus_LN,-0.012481230311095715,-0.03200986981391907,0.03200986981391907,33.33331298828125,-0.0008315911889076233,-0.014524698257446289,0.005096381530165672
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,model_minus_LN,-0.09763361513614655,-0.2357361912727356,0.2357361912727356,33.33331298828125,-0.0058669753869374595,-0.10954305529594421,0.04984597861766815
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-01,model_minus_LN,-0.01631702110171318,-0.04103131592273712,0.04103131592273712,33.33331298828125,-0.0010923091570536297,-0.01872849464416504,0.006689121946692467
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+00,model_minus_LN,-0.11103575676679611,-0.26645565032958984,0.26645565032958984,33.33331298828125,-0.0068669335047403975,-0.12404121458530426,0.05505099892616272
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+00,model_minus_LN,-0.01795567013323307,-0.04420807957649231,0.04420807957649231,33.33331298828125,-0.0011882104476292929,-0.020344194024801254,0.007754193618893623
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,model_minus_LN,-0.11627348512411118,-0.277519166469574,0.277519166469574,33.33331298828125,-0.007369453112284343,-0.12940067052841187,0.05616065859794617
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+01,model_minus_LN,-0.018101414665579796,-0.0435255765914917,0.0435255765914917,33.33331298828125,-0.0011728570858637493,-0.02022370882332325,0.008369309827685356
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,model_minus_LN,-0.11795573681592941,-0.2802009582519531,0.2802009582519531,33.33331298828125,-0.007635917663574219,-0.13077014684677124,0.05528505891561508
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+02,model_minus_LN,-0.017632877454161644,-0.041316479444503784,0.041316479444503784,33.33331298828125,-0.0011126248041788739,-0.01939503289759159,0.00871894508600235
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,model_minus_LN,-0.11898243427276611,-0.2808070182800293,0.2808070182800293,33.33331298828125,-0.00792382558186849,-0.13114726543426514,0.05305857211351395
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+03,model_minus_LN,-0.017061037942767143,-0.03879101574420929,0.03879101574420929,33.33331298828125,-0.0010571738084157309,-0.018412863835692406,0.008852681145071983
68#3,MC_OFF,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,model_minus_LN,-0.09753022342920303,-0.26059234142303467,0.26059234142303467,33.33331298828125,-0.004508614540100098,-0.11894506961107254,0.07554734498262405
68#3,MC_OFF,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,model_minus_LN,-0.012598778121173382,0.03523564338684082,0.03523564338684082,133.33331298828125,-0.00035321434338887536,-0.015150202438235283,0.013328863307833672
