group,mode,channel,family,name,kind,n_cells,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean,positive_cells,negative_cells,zero_within_1e9_cells
MC_ON,R4_AC_off,logit,SBC,SBC_control_dark_surround,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,Hermann,Hermann_intersection,response_minus_blank,5,0.2133640319108963,0.31833386421203613,0.31833386421203613,94.66665649414062,0.031495537439982096,0.13115690648555756,0.18532848358154297,5,0,0
MC_ON,R4_AC_off,logit,Hermann,Hermann_intersection,clamp_minus_normal,5,0.1478015422821045,0.35749664306640627,0.35749664306640627,117.3333251953125,0.03671167055765788,0.03955186009407043,0.3193769097328186,5,0,0
MC_ON,R4_AC_off,logit,Hermann,Hermann_corridor,response_minus_blank,5,0.22550009489059447,0.3480539441108704,0.3480539441108704,109.33331909179688,0.03471414184570313,0.1328369826078415,0.21526488065719604,5,0,0
MC_ON,R4_AC_off,logit,Hermann,Hermann_corridor,clamp_minus_normal,5,0.001434199814684689,0.008227372169494629,0.008227372169494629,141.3333312988281,0.0008722949822743733,3.616362810134888e-05,0.007480549812316895,5,0,0
MC_ON,R4_AC_off,logit,Hermann,Hermann_control_intersection,response_minus_blank,5,0.22551043331623077,0.3480805277824402,0.3480805277824402,109.33331909179688,0.0347168820699056,0.13283841013908387,0.215290367603302,5,0,0
MC_ON,R4_AC_off,logit,Hermann,Hermann_control_intersection,clamp_minus_normal,5,0.001480239233933389,0.00849137306213379,0.00849137306213379,141.3333312988281,0.0009002916812896729,3.732293844223022e-05,0.007720620930194854,5,0,0
MC_ON,R4_AC_off,logit,Hermann,Hermann_control_corridor,response_minus_blank,5,0.22551043331623077,0.3480805277824402,0.3480805277824402,109.33331909179688,0.0347168820699056,0.13283841013908387,0.215290367603302,5,0,0
MC_ON,R4_AC_off,logit,Hermann,Hermann_control_corridor,clamp_minus_normal,5,0.001480239233933389,0.00849137306213379,0.00849137306213379,141.3333312988281,0.0009002916812896729,3.732293844223022e-05,0.007720620930194854,5,0,0
MC_ON,R4_AC_off,logit,White,White_on_bright_bar,response_minus_blank,5,0.008880491368472576,0.023444008827209473,0.023444008827209473,129.33331909179688,0.00235505485534668,0.0012273699045181274,0.021914863586425783,5,0,0
MC_ON,R4_AC_off,logit,White,White_on_bright_bar,clamp_minus_normal,5,-0.07213694304227829,-0.16926755905151367,0.16926755905151367,117.3333251953125,-0.017236880938212077,-0.019754496216773988,-0.15003271996974946,0,5,0
MC_ON,R4_AC_off,logit,White,White_on_dark_bar,response_minus_blank,5,-0.008880491368472576,-0.023444008827209473,0.023444008827209473,129.33331909179688,-0.00235505485534668,-0.0012273699045181274,-0.021914863586425783,0,5,0
MC_ON,R4_AC_off,logit,White,White_on_dark_bar,clamp_minus_normal,5,0.07213694304227829,0.16926755905151367,0.16926755905151367,117.3333251953125,0.017236880938212077,0.019754496216773988,0.15003271996974946,5,0,0
MC_ON,R4_AC_off,logit,White,White_control_on_bright_bar,response_minus_blank,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,White,White_control_on_bright_bar,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,White,White_control_on_dark_bar,response_minus_blank,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,White,White_control_on_dark_bar,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,neutral,neutral_blank,response_minus_blank,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,neutral,neutral_blank,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,White,White_remote_contour_rearrangement_White_on_bright_bar,response_minus_blank,5,0.00891550062224269,0.02353646755218506,0.02353646755218506,129.33331909179688,0.0023643434842427575,0.0012322068214416504,0.022001299262046813,5,0,0
MC_ON,R4_AC_off,logit,White,White_remote_contour_rearrangement_White_on_bright_bar,clamp_minus_normal,5,-0.07213152498006821,-0.16923973560333253,0.16923973560333253,117.3333251953125,-0.017233605066935224,-0.019754359126091005,-0.15000451803207399,0,5,0
MC_ON,R4_AC_off,logit,White,White_remote_contour_rearrangement_White_on_dark_bar,response_minus_blank,5,-0.00891550062224269,-0.02353646755218506,0.02353646755218506,129.33331909179688,-0.0023643434842427575,-0.0012322068214416504,-0.022001299262046813,0,5,0
MC_ON,R4_AC_off,logit,White,White_remote_contour_rearrangement_White_on_dark_bar,clamp_minus_normal,5,0.07213152498006821,0.16923973560333253,0.16923973560333253,117.3333251953125,0.017233605066935224,0.019754359126091005,0.15000451803207399,5,0,0
MC_ON,R4_AC_off,logit,White,White_remote_contour_rearrangement_White_control_on_bright_bar,response_minus_blank,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,White,White_remote_contour_rearrangement_White_control_on_bright_bar,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,White,White_remote_contour_rearrangement_White_control_on_dark_bar,response_minus_blank,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,White,White_remote_contour_rearrangement_White_control_on_dark_bar,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_intersection,response_minus_blank,5,0.21340583860874177,0.3184282660484314,0.3184282660484314,94.66665649414062,0.03150663248697917,0.13116270303726196,0.18543167114257814,5,0,0
MC_ON,R4_AC_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_intersection,clamp_minus_normal,5,0.14782033562660218,0.3575934648513794,0.3575934648513794,117.3333251953125,0.03672311846415202,0.0395523339509964,0.3194751501083374,5,0,0
MC_ON,R4_AC_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_corridor,response_minus_blank,5,0.2255210131406784,0.34810773134231565,0.34810773134231565,109.33331909179688,0.03471968650817871,0.13283987641334533,0.21531645059585572,5,0,0
MC_ON,R4_AC_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_corridor,clamp_minus_normal,5,0.001440778560936451,0.008264994621276856,0.008264994621276856,141.3333312988281,0.0008762881755828858,3.6323070526123046e-05,0.0075148046016693115,5,0,0
MC_ON,R4_AC_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_control_intersection,response_minus_blank,5,0.22553131580352784,0.34813426733016967,0.34813426733016967,109.33331909179688,0.034722426096598306,0.13284130096435548,0.21534191966056823,5,0,0
MC_ON,R4_AC_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_control_intersection,clamp_minus_normal,5,0.0014896551612764597,0.008545422554016113,0.008545422554016113,141.3333312988281,0.0009060187339782715,3.755241632461548e-05,0.007769748568534851,5,0,0
MC_ON,R4_AC_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_control_corridor,response_minus_blank,5,0.22553131580352784,0.34813426733016967,0.34813426733016967,109.33331909179688,0.034722426096598306,0.13284130096435548,0.21534191966056823,5,0,0
MC_ON,R4_AC_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_control_corridor,clamp_minus_normal,5,0.0014896551612764597,0.008545422554016113,0.008545422554016113,141.3333312988281,0.0009060187339782715,3.755241632461548e-05,0.007769748568534851,5,0,0
MC_ON,R4_AC_off,logit,diagnostic,diagnostic_blank,response_minus_blank,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,diagnostic,diagnostic_blank,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,pair_clamp_minus_normal,5,-8.837382210913347e-07,-4.982948303222656e-06,4.982948303222656e-06,137.3333251953125,-5.329449971516928e-07,-2.0861625671386717e-08,-4.541873931884766e-06,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,pair_difference,5,-2.280871103721438e-06,-6.008148193359375e-06,6.008148193359375e-06,115.99999389648437,-6.057421366373699e-07,-3.159046173095703e-07,-5.6356191635131834e-06,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,pair_clamp_minus_normal,5,-8.172988964361139e-06,-4.680156707763672e-05,4.680156707763672e-05,141.3333312988281,-4.964510599772136e-06,-1.996755599975586e-07,-4.260838031768799e-05,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,pair_difference,5,-2.2292136782198214e-05,-5.888938903808594e-05,5.888938903808594e-05,127.99998779296875,-5.914529164632162e-06,-3.084540367126465e-06,-5.501508712768555e-05,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,pair_clamp_minus_normal,5,-4.075845135957934e-05,-0.0002335071563720703,0.0002335071563720703,141.3333312988281,-2.4774869283040366e-05,-1.0222196578979491e-06,-0.00021260976791381836,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,pair_difference,5,-0.00011579036508919671,-0.0003057718276977539,0.0003057718276977539,129.33331909179688,-3.070910771687826e-05,-1.603662967681885e-05,-0.0002856731414794922,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,pair_clamp_minus_normal,5,-0.000141992571298033,-0.0008139610290527344,0.0008139610290527344,141.3333312988281,-8.63351821899414e-05,-3.5703182220458984e-06,-0.0007409214973449707,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-07,pair_difference,5,-0.0004159212112426758,-0.0010983705520629882,0.0010983705520629882,129.33331909179688,-0.00011031103134155275,-5.7578086853027344e-05,-0.0010261595249176025,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-07,pair_clamp_minus_normal,5,-0.0003860076190903783,-0.002214384078979492,0.002214384078979492,141.3333312988281,-0.00023481114705403645,-9.700655937194824e-06,-0.0020150601863861083,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-06,pair_difference,5,-0.0011519543477334082,-0.0030423402786254883,0.0030423402786254883,129.33331909179688,-0.00030554087956746425,-0.00015944242477416992,-0.002842298150062561,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-06,pair_clamp_minus_normal,5,-0.0008709192276000977,-0.004999637603759766,0.004999637603759766,141.3333312988281,-0.00053002134958903,-2.186894416809082e-05,-0.004548302292823792,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,pair_difference,5,-0.002612277609296143,-0.006899070739746094,0.006899070739746094,129.33331909179688,-0.0006928887367248536,-0.00036155879497528075,-0.006445494294166565,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,pair_clamp_minus_normal,5,0.007830591220408679,0.015703201293945312,0.015703201293945312,93.33331909179688,0.0014321247736612957,0.0024371564388275145,0.012561902403831482,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,pair_difference,5,0.013154872134327889,0.021250581741333006,0.021250581741333006,45.33333129882813,0.001466021219889323,0.010017544031143188,0.0049561232328414915,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,pair_clamp_minus_normal,5,0.02217472866177559,0.04781901836395264,0.04781901836395264,107.99998168945312,0.004711315155029297,0.006467962265014648,0.041147300601005556,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,pair_difference,5,-0.0026144329458475113,-0.006904077529907226,0.006904077529907226,129.33331909179688,-0.0006934229532877604,-0.00036172568798065186,-0.006451070308685303,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,pair_clamp_minus_normal,5,0.00783156557008624,0.015702295303344726,0.015702295303344726,93.33331909179688,0.0014328118960062663,0.002437803149223328,0.012567704916000367,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,pair_difference,5,-0.0011515792342834176,-0.003040766716003418,0.003040766716003418,129.33331909179688,-0.00030541133880615236,-0.00015927553176879882,-0.002841612696647644,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,pair_clamp_minus_normal,5,-0.000864469213411212,-0.0049583673477172855,0.0049583673477172855,141.3333312988281,-0.0005257000923156739,-2.1716952323913576e-05,-0.004512107372283936,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,pair_difference,5,-0.0003945986391045153,-0.0010417699813842773,0.0010417699813842773,129.33331909179688,-0.00010464191436767578,-5.4556131362915036e-05,-0.000973692536354065,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,pair_clamp_minus_normal,5,-0.0003461662912741303,-0.0019842863082885744,0.0019842863082885744,141.3333312988281,-0.00021040662129720054,-8.705258369445801e-06,-0.001806056499481201,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+00,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+00,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,pair_difference,5,0.0003945986391045153,0.0010417699813842773,0.0010417699813842773,129.33331909179688,0.00010464191436767578,5.4556131362915036e-05,0.000973692536354065,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,pair_clamp_minus_normal,5,0.0003461631073150784,0.0019842863082885744,0.0019842863082885744,141.3333312988281,0.0002104064623514811,8.705258369445801e-06,0.00180605947971344,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,pair_difference,5,0.001151583984028548,0.003040766716003418,0.003040766716003418,129.33331909179688,0.0003054118156433106,0.00015927553176879882,0.002841612696647644,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,pair_clamp_minus_normal,5,0.000864470808301121,0.0049583673477172855,0.0049583673477172855,141.3333312988281,0.0005257000923156738,2.1719932556152342e-05,0.004512104392051697,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,pair_difference,5,0.002614434575662017,0.006904077529907226,0.006904077529907226,129.33331909179688,0.0006934231122334799,0.00036172568798065186,0.006451070308685303,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,pair_clamp_minus_normal,5,-0.007831563893705606,-0.015702271461486818,0.015702271461486818,93.33331909179688,-0.0014328120549519858,-0.002437803149223328,-0.012567710876464844,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,pair_difference,5,-0.013154876418411732,-0.021250581741333006,0.021250581741333006,45.33333129882813,-0.0014660216172536216,-0.010017547011375427,-0.0049561232328414915,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,pair_clamp_minus_normal,5,-0.02217472791671753,-0.047818994522094725,0.047818994522094725,107.99998168945312,-0.004711315075556438,-0.00646795928478241,-0.041147300601005556,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,pair_difference,5,0.002612273651175201,0.006899070739746094,0.006899070739746094,129.33331909179688,0.0006928881804148356,0.0003615573048591614,0.006445491313934326,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,pair_clamp_minus_normal,5,-0.00783059187233448,-0.015703189373016357,0.015703189373016357,93.33331909179688,-0.001432125171025594,-0.0024371549487113954,-0.01256190836429596,0,5,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,pair_difference,5,0.0011519543011672794,0.0030423402786254883,0.0030423402786254883,129.33331909179688,0.00030554080009460453,0.00015943795442581178,0.0028422966599464415,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,pair_clamp_minus_normal,5,0.0008709192276000977,0.004999637603759766,0.004999637603759766,141.3333312988281,0.0005300209522247315,2.1864473819732665e-05,0.004548297822475433,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,pair_difference,5,0.00041590690962038933,0.0010983705520629882,0.0010983705520629882,129.33331909179688,0.00011030928293863933,5.756765604019165e-05,0.001026153564453125,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,pair_clamp_minus_normal,5,0.0003859964956063777,0.002214384078979492,0.002214384078979492,141.3333312988281,0.00023481019337972007,9.687244892120362e-06,0.0020150631666183473,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,pair_difference,5,0.00011579195415833965,0.0003057718276977539,0.0003057718276977539,129.33331909179688,3.0709187189737954e-05,1.6033649444580078e-05,0.0002856716513633728,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,pair_clamp_minus_normal,5,0.00014199416036717594,0.0008139848709106445,0.0008139848709106445,141.3333312988281,8.633494377136232e-05,3.567337989807129e-06,0.0007409140467643738,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,pair_difference,5,2.2291342247626744e-05,5.888938903808594e-05,5.888938903808594e-05,127.99998779296875,5.914131800333659e-06,3.087520599365234e-06,5.5009126663208006e-05,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,pair_clamp_minus_normal,5,4.075606630067341e-05,0.0002335071563720703,0.0002335071563720703,141.3333312988281,2.4774154027303062e-05,1.0222196578979491e-06,0.00021260082721710205,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,pair_difference,5,2.2761027139495126e-06,6.031990051269531e-06,6.031990051269531e-06,118.66665649414062,6.051858266194662e-07,3.11434268951416e-07,5.634129047393799e-06,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,pair_clamp_minus_normal,5,8.169809916580562e-06,4.680156707763672e-05,4.680156707763672e-05,141.3333312988281,4.964590072631836e-06,1.952052116394043e-07,4.261285066604614e-05,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+11,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+11,pair_clamp_minus_normal,5,8.789698426880932e-07,5.0067901611328125e-06,5.0067901611328125e-06,138.66666259765626,5.323092142740886e-07,2.0861625671386717e-08,4.535913467407226e-06,5,0,0
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+12,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+12,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,SBC,bright_surround_minus_dark_surround,pair_difference,5,-0.035627934336662295,-0.09404382705688477,0.09404382705688477,129.33331909179688,-0.009447607676188153,-0.004924577474594116,-0.08791112303733825,0,5,0
MC_ON,R4_AC_off,logit,SBC,bright_surround_minus_dark_surround,pair_clamp_minus_normal,5,0.28547202348709105,0.6613512396812439,0.6613512396812439,117.3333251953125,0.06713436762491862,0.0789324164390564,0.5843316316604614,5,0,0
MC_ON,R4_AC_off,logit,SBC,control_bright_surround_minus_dark_surround,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,SBC,control_bright_surround_minus_dark_surround,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,Hermann,intersection_minus_corridor,pair_difference,5,-0.012136073224246502,-0.03204104900360107,0.03204104900360107,129.33331909179688,-0.003218604564666748,-0.0016800761222839355,-0.029936394095420836,0,5,0
MC_ON,R4_AC_off,logit,Hermann,intersection_minus_corridor,pair_clamp_minus_normal,5,0.1463673323392868,0.3501269817352295,0.3501269817352295,117.3333251953125,0.035839377721150714,0.039515696465969086,0.3118963479995728,5,0,0
MC_ON,R4_AC_off,logit,Hermann,control_intersection_minus_corridor,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,Hermann,control_intersection_minus_corridor,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,White,on_bright_bar_minus_on_dark_bar,pair_difference,5,0.017760982736945152,0.04688801765441895,0.04688801765441895,129.33331909179688,0.00471010971069336,0.0024547398090362547,0.043829727172851565,5,0,0
MC_ON,R4_AC_off,logit,White,on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,5,-0.14427388608455657,-0.33853511810302733,0.33853511810302733,117.3333251953125,-0.034473761876424154,-0.039508992433547975,-0.3000654399394989,0,5,0
MC_ON,R4_AC_off,logit,White,control_on_bright_bar_minus_on_dark_bar,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,White,control_on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,White,remote_contour_rearrangement_A_minus_B,pair_difference,5,0.01783100124448538,0.04707293510437012,0.04707293510437012,129.33331909179688,0.004728686968485515,0.0024644136428833008,0.04400259852409363,5,0,0
MC_ON,R4_AC_off,logit,White,remote_contour_rearrangement_A_minus_B,pair_clamp_minus_normal,5,-0.14426304996013642,-0.33847947120666505,0.33847947120666505,117.3333251953125,-0.03446721013387045,-0.03950871825218201,-0.30000903606414797,0,5,0
MC_ON,R4_AC_off,logit,White,remote_contour_rearrangement_control_A_minus_B,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,White,remote_contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,Hermann,contour_rearrangement_A_minus_B,pair_difference,5,-0.012115160748362542,-0.03198578357696533,0.03198578357696533,129.33331909179688,-0.003213054974873861,-0.001677173376083374,-0.029884782433509827,0,5,0
MC_ON,R4_AC_off,logit,Hermann,contour_rearrangement_A_minus_B,pair_clamp_minus_normal,5,0.14637955725193025,0.35019009113311766,0.35019009113311766,117.3333251953125,0.035846830368041996,0.03951601088047028,0.31196034550666807,5,0,0
MC_ON,R4_AC_off,logit,Hermann,contour_rearrangement_control_A_minus_B,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,logit,Hermann,contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_AC_off,probability,Mach,Mach_x-12,response_minus_blank,5,-0.02890313118696213,-0.04216602742671967,0.04216602742671967,59.999993896484376,-0.004067340691884359,-0.018836502730846406,-0.022387750446796417,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-12,clamp_minus_normal,5,-0.019849311932921408,-0.04843395948410034,0.04843395948410034,121.3333251953125,-0.004777775128682454,-0.005415598675608635,-0.0429235652089119,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-11,response_minus_blank,5,-0.02890313118696213,-0.04216602742671967,0.04216602742671967,59.999993896484376,-0.004067340691884359,-0.018836502730846406,-0.022387750446796417,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-11,clamp_minus_normal,5,-0.019849448651075362,-0.048434749245643616,0.048434749245643616,121.3333251953125,-0.004777862707773845,-0.0054156012833118435,-0.042924335598945616,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-10,response_minus_blank,5,-0.028903428837656973,-0.042166408896446225,0.042166408896446225,59.999993896484376,-0.0040674245357513435,-0.018836545571684838,-0.0223885428160429,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-10,clamp_minus_normal,5,-0.019850537180900574,-0.04844118058681488,0.04844118058681488,121.3333251953125,-0.004778576056162517,-0.005415625125169754,-0.04293062686920166,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-09,response_minus_blank,5,-0.028906039148569106,-0.04216974228620529,0.04216974228620529,59.999993896484376,-0.004068158785502116,-0.018836911395192148,-0.022395479306578637,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-09,clamp_minus_normal,5,-0.01985517330467701,-0.04846916496753693,0.04846916496753693,121.3333251953125,-0.004781704743703206,-0.00541570782661438,-0.042958079278469084,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-08,response_minus_blank,5,-0.028918234258890153,-0.04218534231185913,0.04218534231185913,59.999993896484376,-0.004071587483088176,-0.018838628381490707,-0.022427884116768836,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-08,clamp_minus_normal,5,-0.019868841767311095,-0.0485537052154541,0.0485537052154541,121.3333251953125,-0.0047912329832712815,-0.005415920540690422,-0.043041329830884933,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-07,response_minus_blank,5,-0.02895737625658512,-0.042235386371612546,0.042235386371612546,59.999993896484376,-0.004082592248916626,-0.018844135478138922,-0.02253187745809555,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-07,clamp_minus_normal,5,-0.019900012761354446,-0.04875186383724213,0.04875186383724213,121.3333251953125,-0.004813754240671794,-0.00541631206870079,-0.04323718100786209,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-06,response_minus_blank,5,-0.029053299129009245,-0.042365364730358124,0.042365364730358124,67.99999389648437,-0.004109563271204631,-0.018857640400528907,-0.022786716744303704,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-06,clamp_minus_normal,5,-0.019958607479929925,-0.04913484752178192,0.04913484752178192,121.3333251953125,-0.004857662757237752,-0.005416872724890709,-0.043617187440395354,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-05,response_minus_blank,5,-0.02924332283437252,-0.04264388978481293,0.04264388978481293,69.3333251953125,-0.004162992080052694,-0.018884418159723283,-0.023291409388184546,0,5,0
MC_ON,R4_AC_off,probability,Mach,Mach_x-05,clamp_minus_normal,5,-0.01860671564936638,-0.045805740356445315,0.045805740356445315,121.3333251953125,-0.004537182251612345,-0.0050656842067837715,-0.04069372043013573,0,5,0
