cell_id,group,mode,channel,family,name,kind,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean,model,control,x_pixels
69#21,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+10,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,10
69#21,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+11,pair_difference,7.947286384535346e-09,1.1920928955078125e-07,1.1920928955078125e-07,40.0,5.563100179036459e-09,1.4901161193847656e-08,4.470348358154297e-08,R4,False,11
69#21,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+11,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,11
69#21,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+12,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,12
69#21,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+12,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,12
69#21,PC_OFF,R4_normal,logit,SBC,bright_surround_minus_dark_surround,pair_difference,0.05920922011137009,0.14081597328186035,0.14081597328186035,113.33331298828125,0.015344920158386231,0.022390633821487427,0.12372857332229614,R4,False,
69#21,PC_OFF,R4_normal,logit,SBC,bright_surround_minus_dark_surround,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,
69#21,PC_OFF,R4_normal,logit,SBC,control_bright_surround_minus_dark_surround,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
69#21,PC_OFF,R4_normal,logit,SBC,control_bright_surround_minus_dark_surround,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
69#21,PC_OFF,R4_normal,logit,Hermann,intersection_minus_corridor,pair_difference,0.02946343459188938,0.0701131820678711,0.0701131820678711,113.33331298828125,0.007651654879252116,0.011148810386657715,0.061655595898628235,R4,False,
69#21,PC_OFF,R4_normal,logit,Hermann,intersection_minus_corridor,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,
69#21,PC_OFF,R4_normal,logit,Hermann,control_intersection_minus_corridor,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
69#21,PC_OFF,R4_normal,logit,Hermann,control_intersection_minus_corridor,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
69#21,PC_OFF,R4_normal,logit,White,on_bright_bar_minus_on_dark_bar,pair_difference,-0.02963695488870144,-0.07052302360534668,0.07052302360534668,113.33331298828125,-0.0076881949106852214,-0.011202782392501831,-0.06197759509086609,R4,False,
69#21,PC_OFF,R4_normal,logit,White,on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,
69#21,PC_OFF,R4_normal,logit,White,control_on_bright_bar_minus_on_dark_bar,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
69#21,PC_OFF,R4_normal,logit,White,control_on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
69#21,PC_OFF,R4_normal,logit,White,remote_contour_rearrangement_A_minus_B,pair_difference,-0.029640324413776398,-0.07053160667419434,0.07053160667419434,113.33331298828125,-0.007689221700032552,-0.0112038254737854,-0.06198546290397644,R4,False,
69#21,PC_OFF,R4_normal,logit,White,remote_contour_rearrangement_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,
69#21,PC_OFF,R4_normal,logit,White,remote_contour_rearrangement_control_A_minus_B,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
69#21,PC_OFF,R4_normal,logit,White,remote_contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
69#21,PC_OFF,R4_normal,logit,Hermann,contour_rearrangement_A_minus_B,pair_difference,0.02946252003312111,0.07011115550994873,0.07011115550994873,113.33331298828125,0.007651414076487223,0.011148497462272644,0.061653703451156616,R4,False,
69#21,PC_OFF,R4_normal,logit,Hermann,contour_rearrangement_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,
69#21,PC_OFF,R4_normal,logit,Hermann,contour_rearrangement_control_A_minus_B,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
69#21,PC_OFF,R4_normal,logit,Hermann,contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-12,response_minus_blank,0.017846252769231796,0.025721892714500427,0.025721892714500427,53.33331298828125,0.0018560119469960533,0.01217384822666645,0.007697632536292076,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-12,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-11,response_minus_blank,0.017846249043941498,0.025721892714500427,0.025721892714500427,53.33331298828125,0.001856011152267456,0.012173844501376152,0.007697632536292076,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-11,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-10,response_minus_blank,0.017846237868070602,0.025721892714500427,0.025721892714500427,53.33331298828125,0.0018560030062993369,0.012173840776085854,0.0076975710690021515,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-10,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-09,response_minus_blank,0.017846234142780304,0.025721892714500427,0.025721892714500427,53.33331298828125,0.0018559763828913372,0.012173855677247047,0.007697412744164467,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-09,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-08,response_minus_blank,0.01784639246761799,0.025722160935401917,0.025722160935401917,53.33331298828125,0.0018559388319651286,0.012173941358923912,0.007697293534874916,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-08,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-07,response_minus_blank,0.017847197130322456,0.02572329342365265,0.02572329342365265,53.33331298828125,0.001855973800023397,0.012174272909760475,0.007697995752096176,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-07,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-06,response_minus_blank,0.017849721014499664,0.025726690888404846,0.025726690888404846,53.33331298828125,0.0018562974532445272,0.012175234034657478,0.007701359689235687,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-06,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-05,response_minus_blank,0.018214082345366478,0.026187792420387268,0.026187792420387268,60.0,0.0019479185342788697,0.012312222272157669,0.00843527726829052,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-05,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-04,response_minus_blank,0.018127301707863808,0.02602328360080719,0.02602328360080719,60.0,0.002049420873324077,0.01202213391661644,0.009592168033123016,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-04,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-03,response_minus_blank,0.01365312747657299,0.0196087509393692,0.0196087509393692,60.0,0.0014712706208229065,0.00920994020998478,0.006467491388320923,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-03,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-02,response_minus_blank,0.008800352923572063,0.01266072690486908,0.01266072690486908,53.33331298828125,0.0009122547507286071,0.006011947989463806,0.0037998631596565247,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-02,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-01,response_minus_blank,0.0043675461784005165,0.0062775760889053345,0.0062775760889053345,53.33331298828125,0.0004519309600194296,0.002986455336213112,0.001885339617729187,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x-01,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+00,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+00,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+01,response_minus_blank,-0.004301687236875296,-0.006170749664306641,0.006170749664306641,53.33331298828125,-0.0004435810446739197,-0.0029470883309841156,-0.0018575303256511688,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+01,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+02,response_minus_blank,-0.008536985144019127,-0.012233644723892212,0.012233644723892212,53.33331298828125,-0.0008788502216339111,-0.005854496732354164,-0.0036885831505060196,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+02,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+03,response_minus_blank,-0.013028456829488277,-0.01860290765762329,0.01860290765762329,60.0,-0.0013918104767799378,-0.008844917640089989,-0.006190100684762001,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+03,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+04,response_minus_blank,-0.017039604485034943,-0.024280935525894165,0.024280935525894165,60.0,-0.0019101428985595704,-0.01140618696808815,-0.009073439985513687,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+04,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+05,response_minus_blank,-0.017119625583291054,-0.02442409098148346,0.02442409098148346,60.0,-0.0018088138103485108,-0.011668805032968521,-0.007955335080623627,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+05,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+06,response_minus_blank,-0.016798675060272217,-0.02402256429195404,0.02402256429195404,53.33331298828125,-0.0017229761679967246,-0.011546449735760689,-0.007257280871272087,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+06,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+07,response_minus_blank,-0.016796452924609184,-0.02401958405971527,0.02401958405971527,53.33331298828125,-0.001722695032755534,-0.01154560036957264,-0.007254119962453842,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+07,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+08,response_minus_blank,-0.016795743256807327,-0.024018600583076477,0.024018600583076477,53.33331298828125,-0.0017226739724477134,-0.01154530793428421,-0.007253475487232208,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+08,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+09,response_minus_blank,-0.016795603558421135,-0.024018362164497375,0.024018362164497375,53.33331298828125,-0.0017227143049240111,-0.011545229703187943,-0.007253594696521759,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+09,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+10,response_minus_blank,-0.01679561473429203,-0.024018362164497375,0.024018362164497375,53.33331298828125,-0.0017227407296498617,-0.011545225977897644,-0.007253741845488548,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+10,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+11,response_minus_blank,-0.016795624047517776,-0.024018362164497375,0.024018362164497375,53.33331298828125,-0.0017227494716644286,-0.011545225977897644,-0.007253797724843025,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+11,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+12,response_minus_blank,-0.016795624047517776,-0.024018362164497375,0.024018362164497375,53.33331298828125,-0.0017227502663930258,-0.011545225977897644,-0.007253803312778473,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_x+12,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-12,response_minus_blank,0.017846252769231796,0.025721892714500427,0.025721892714500427,53.33331298828125,0.0018560119469960533,0.01217384822666645,0.007697632536292076,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-12,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-11,response_minus_blank,0.017846252769231796,0.025721892714500427,0.025721892714500427,53.33331298828125,0.0018560119469960533,0.01217384822666645,0.007697632536292076,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-11,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-10,response_minus_blank,0.017846252769231796,0.025721892714500427,0.025721892714500427,53.33331298828125,0.0018560119469960533,0.01217384822666645,0.007697632536292076,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-10,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-09,response_minus_blank,0.017846252769231796,0.025721892714500427,0.025721892714500427,53.33331298828125,0.0018560119469960533,0.01217384822666645,0.007697632536292076,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-09,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-08,response_minus_blank,0.017846252769231796,0.025721892714500427,0.025721892714500427,53.33331298828125,0.0018560119469960533,0.01217384822666645,0.007697632536292076,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-08,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-07,response_minus_blank,0.017846252769231796,0.025721892714500427,0.025721892714500427,53.33331298828125,0.0018560119469960533,0.01217384822666645,0.007697632536292076,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-07,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-06,response_minus_blank,0.017846252769231796,0.025721892714500427,0.025721892714500427,53.33331298828125,0.0018560119469960533,0.01217384822666645,0.007697632536292076,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-06,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-05,response_minus_blank,0.017846252769231796,0.025721892714500427,0.025721892714500427,53.33331298828125,0.0018560119469960533,0.01217384822666645,0.007697632536292076,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-05,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-04,response_minus_blank,0.017846252769231796,0.025721892714500427,0.025721892714500427,53.33331298828125,0.0018560119469960533,0.01217384822666645,0.007697632536292076,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-04,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-03,response_minus_blank,0.013290423899888992,0.019138380885124207,0.019138380885124207,53.33331298828125,0.0013800268371899924,0.009073328226804733,0.005733828991651535,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-03,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-02,response_minus_blank,0.008796977810561657,0.012656077742576599,0.012656077742576599,53.33331298828125,0.0009119744102160137,0.006010608747601509,0.0037961360067129135,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-02,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-01,response_minus_blank,0.004366627428680658,0.006276264786720276,0.006276264786720276,53.33331298828125,0.0004519400993982951,0.0029860548675060272,0.0018847938627004623,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-01,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+00,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+00,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+01,response_minus_blank,-0.004300789907574654,-0.00616946816444397,0.00616946816444397,53.33331298828125,-0.00044359326362609865,-0.0029466915875673294,-0.001856975257396698,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+01,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+02,response_minus_blank,-0.008533811196684837,-0.012229308485984802,0.012229308485984802,53.33331298828125,-0.0008785990873972576,-0.005853226408362389,-0.0036849714815616608,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+02,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+03,response_minus_blank,-0.012698810547590256,-0.0181790292263031,0.0181790292263031,53.33331298828125,-0.0013049918413162232,-0.008719440549612045,-0.005483938381075859,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+03,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+04,response_minus_blank,-0.016795624047517776,-0.024018362164497375,0.024018362164497375,53.33331298828125,-0.0017227502663930258,-0.011545225977897644,-0.007253803312778473,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+04,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+05,response_minus_blank,-0.016795624047517776,-0.024018362164497375,0.024018362164497375,53.33331298828125,-0.0017227502663930258,-0.011545225977897644,-0.007253803312778473,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+05,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+06,response_minus_blank,-0.016795624047517776,-0.024018362164497375,0.024018362164497375,53.33331298828125,-0.0017227502663930258,-0.011545225977897644,-0.007253803312778473,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+06,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+07,response_minus_blank,-0.016795624047517776,-0.024018362164497375,0.024018362164497375,53.33331298828125,-0.0017227502663930258,-0.011545225977897644,-0.007253803312778473,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+07,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+08,response_minus_blank,-0.016795624047517776,-0.024018362164497375,0.024018362164497375,53.33331298828125,-0.0017227502663930258,-0.011545225977897644,-0.007253803312778473,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+08,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+09,response_minus_blank,-0.016795624047517776,-0.024018362164497375,0.024018362164497375,53.33331298828125,-0.0017227502663930258,-0.011545225977897644,-0.007253803312778473,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+09,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+10,response_minus_blank,-0.016795624047517776,-0.024018362164497375,0.024018362164497375,53.33331298828125,-0.0017227502663930258,-0.011545225977897644,-0.007253803312778473,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+10,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+11,response_minus_blank,-0.016795624047517776,-0.024018362164497375,0.024018362164497375,53.33331298828125,-0.0017227502663930258,-0.011545225977897644,-0.007253803312778473,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+11,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+12,response_minus_blank,-0.016795624047517776,-0.024018362164497375,0.024018362164497375,53.33331298828125,-0.0017227502663930258,-0.011545225977897644,-0.007253803312778473,R4,,
69#21,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x+12,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,SBC,SBC_bright_surround,response_minus_blank,0.005540077108889818,0.013255611062049866,0.013255611062049866,113.33331298828125,0.0014370525876681011,0.0020818617194890976,0.011625610291957855,R4,,
69#21,PC_OFF,R4_normal,probability,SBC,SBC_bright_surround,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,SBC,SBC_dark_surround,response_minus_blank,-0.005411141086369753,-0.012788206338882446,0.012788206338882446,113.33331298828125,-0.0014010915160179139,-0.002059606835246086,-0.011258285492658615,R4,,
69#21,PC_OFF,R4_normal,probability,SBC,SBC_dark_surround,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,SBC,SBC_control_bright_surround,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,SBC,SBC_control_bright_surround,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,SBC,SBC_control_dark_surround,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,SBC,SBC_control_dark_surround,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Hermann,Hermann_intersection,response_minus_blank,-0.016829580068588257,-0.024063438177108765,0.024063438177108765,53.33331298828125,-0.0017271292209625243,-0.01155826635658741,-0.007302483543753624,R4,,
69#21,PC_OFF,R4_normal,probability,Hermann,Hermann_intersection,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Hermann,Hermann_corridor,response_minus_blank,-0.021867867559194565,-0.03208024799823761,0.03208024799823761,100.0,-0.003078719178835551,-0.013491883873939514,-0.018243568018078804,R4,,
69#21,PC_OFF,R4_normal,probability,Hermann,Hermann_corridor,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Hermann,Hermann_control_intersection,response_minus_blank,-0.021867787465453148,-0.032079994678497314,0.032079994678497314,100.0,-0.0030786623557408654,-0.013491865247488022,-0.0182432159781456,R4,,
69#21,PC_OFF,R4_normal,probability,Hermann,Hermann_control_intersection,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,Hermann,Hermann_control_corridor,response_minus_blank,-0.021867787465453148,-0.032079994678497314,0.032079994678497314,100.0,-0.0030786623557408654,-0.013491865247488022,-0.0182432159781456,R4,,
69#21,PC_OFF,R4_normal,probability,Hermann,Hermann_control_corridor,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,White,White_on_bright_bar,response_minus_blank,-0.0027247329708188772,-0.006463393568992615,0.006463393568992615,113.33331298828125,-0.0007065082589785259,-0.0010332856327295303,-0.005685674026608467,R4,,
69#21,PC_OFF,R4_normal,probability,White,White_on_bright_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,White,White_on_dark_bar,response_minus_blank,0.0027570377569645643,0.006580665707588196,0.006580665707588196,113.33331298828125,0.000715527633825938,0.0010388493537902832,0.005777865648269653,R4,,
69#21,PC_OFF,R4_normal,probability,White,White_on_dark_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,White,White_control_on_bright_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,White,White_control_on_bright_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,White,White_control_on_dark_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,White,White_control_on_dark_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,neutral,neutral_blank,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,neutral,neutral_blank,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
69#21,PC_OFF,R4_normal,probability,White,White_remote_contour_rearrangement_White_on_bright_bar,response_minus_blank,-0.0027250410057604313,-0.006464168429374695,0.006464168429374695,113.33331298828125,-0.0007066028316815695,-0.0010333824902772903,-0.00568639300763607,R4,,
