cell_id,group,mode,channel,profile,region,overshoot_above_plateaus,undershoot_below_plateaus,max_minus_upper_plateau,min_minus_lower_plateau,max_x_pixels,min_x_pixels
69#3,PC_OFF,R4_normal,logit,ramp,bright_boundary,0.0,-0.008209526538848877,-0.20268458127975464,-0.008209526538848877,2,4
69#3,PC_OFF,R4_normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.20206499099731445,-6,-2
69#3,PC_OFF,R4_normal,logit,matched_uniform,bright_boundary,0.0,0.0,-0.20206493139266968,0.0,2,4
69#3,PC_OFF,R4_normal,probability,ramp,dark_boundary,0.0019162297248840332,0.0,0.0019162297248840332,0.04399937391281128,-4,-2
69#3,PC_OFF,R4_normal,probability,ramp,bright_boundary,0.0,-0.0016903579235076904,-0.04541781544685364,-0.0016903579235076904,2,4
69#3,PC_OFF,R4_normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.043858081102371216,-6,-2
69#3,PC_OFF,R4_normal,probability,matched_uniform,bright_boundary,0.0,0.0,-0.04528564214706421,0.0,2,4
69#3,PC_OFF,R4_H1_off,logit,ramp,dark_boundary,0.00445479154586792,0.0,0.00445479154586792,0.2325958013534546,-4,-2
69#3,PC_OFF,R4_H1_off,logit,ramp,bright_boundary,0.0,-0.0044547319412231445,-0.2325955629348755,-0.0044547319412231445,2,4
69#3,PC_OFF,R4_H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.2325958013534546,-6,-2
69#3,PC_OFF,R4_H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.2325955629348755,0.0,2,4
69#3,PC_OFF,R4_H1_off,probability,ramp,dark_boundary,0.0010450184345245361,0.0,0.0010450184345245361,0.050336092710494995,-4,-2
69#3,PC_OFF,R4_H1_off,probability,ramp,bright_boundary,0.0,-0.0009095072746276855,-0.052226364612579346,-0.0009095072746276855,2,4
69#3,PC_OFF,R4_H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.050336092710494995,-6,-2
69#3,PC_OFF,R4_H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.052226364612579346,0.0,2,4
69#3,PC_OFF,R4_AC_off,logit,ramp,dark_boundary,0.0036365389823913574,0.0,0.0036365389823913574,0.3661201596260071,-5,-2
69#3,PC_OFF,R4_AC_off,logit,ramp,bright_boundary,0.0,-0.003636479377746582,-0.36611995100975037,-0.003636479377746582,2,5
69#3,PC_OFF,R4_AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.3645695447921753,-6,-2
69#3,PC_OFF,R4_AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.36456939578056335,0.0,2,4
69#3,PC_OFF,R4_AC_off,probability,ramp,dark_boundary,0.000880897045135498,0.0,0.000880897045135498,0.07821470499038696,-5,-2
69#3,PC_OFF,R4_AC_off,probability,ramp,bright_boundary,0.0,-0.0006920695304870605,-0.08275634050369263,-0.0006920695304870605,2,5
69#3,PC_OFF,R4_AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.07785329222679138,-6,-2
69#3,PC_OFF,R4_AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.08243629336357117,0.0,2,4
69#3,PC_OFF,LN,logit,ramp,dark_boundary,0.0,0.0,0.0,0.2311965823173523,-6,-2
69#3,PC_OFF,LN,logit,ramp,bright_boundary,0.0,0.0,-0.24868887662887573,0.0,2,6
69#3,PC_OFF,LN,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.23994266986846924,-6,-2
69#3,PC_OFF,LN,logit,matched_uniform,bright_boundary,0.0,0.0,-0.23994261026382446,0.0,2,4
69#3,PC_OFF,LN,probability,ramp,dark_boundary,0.0,0.0,0.0,0.04554039239883423,-6,-2
69#3,PC_OFF,LN,probability,ramp,bright_boundary,0.0,0.0,-0.05138254165649414,0.0,2,6
69#3,PC_OFF,LN,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.047389835119247437,-6,-2
69#3,PC_OFF,LN,probability,matched_uniform,bright_boundary,0.0,0.0,-0.04970189929008484,0.0,2,4
69#4,MC_ON,R4_normal,logit,ramp,dark_boundary,0.0,-0.010178446769714355,-0.10187232494354248,-0.010178446769714355,-2,-5
69#4,MC_ON,R4_normal,logit,ramp,bright_boundary,0.010178565979003906,0.0,0.010178565979003906,0.10187256336212158,5,2
69#4,MC_ON,R4_normal,logit,matched_uniform,dark_boundary,0.0,0.0,-0.10141372680664062,0.0,-2,-6
69#4,MC_ON,R4_normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.10141360759735107,4,2
69#4,MC_ON,R4_normal,probability,ramp,dark_boundary,0.0,-0.0015579015016555786,-0.016393259167671204,-0.0015579015016555786,-2,-5
69#4,MC_ON,R4_normal,probability,ramp,bright_boundary,0.0016293078660964966,0.0,0.0016293078660964966,0.015508100390434265,5,2
69#4,MC_ON,R4_normal,probability,matched_uniform,dark_boundary,0.0,0.0,-0.01632334291934967,0.0,-2,-6
69#4,MC_ON,R4_normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.015434399247169495,4,2
69#4,MC_ON,R4_H1_off,logit,ramp,dark_boundary,0.0,-0.008896827697753906,-0.12392890453338623,-0.008896827697753906,-2,-5
69#4,MC_ON,R4_H1_off,logit,ramp,bright_boundary,0.008896827697753906,0.0,0.008896827697753906,0.12392890453338623,5,2
69#4,MC_ON,R4_H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.12392890453338623,0.0,-2,-6
69#4,MC_ON,R4_H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.12392890453338623,4,2
69#4,MC_ON,R4_H1_off,probability,ramp,dark_boundary,0.0,-0.001346498727798462,-0.01991407573223114,-0.001346498727798462,-2,-5
69#4,MC_ON,R4_H1_off,probability,ramp,bright_boundary,0.001439511775970459,0.0,0.001439511775970459,0.01889394223690033,5,2
69#4,MC_ON,R4_H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.01991407573223114,0.0,-2,-6
69#4,MC_ON,R4_H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.01889394223690033,4,2
69#4,MC_ON,R4_AC_off,logit,ramp,dark_boundary,0.0,-0.002825021743774414,-0.29997265338897705,-0.002825021743774414,-2,-5
69#4,MC_ON,R4_AC_off,logit,ramp,bright_boundary,0.002825021743774414,0.0,0.002825021743774414,0.29997265338897705,5,2
69#4,MC_ON,R4_AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.29872727394104004,0.0,-2,-6
69#4,MC_ON,R4_AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.2987273931503296,4,2
69#4,MC_ON,R4_AC_off,probability,ramp,dark_boundary,0.0,-0.0003730505704879761,-0.04873904585838318,-0.0003730505704879761,-2,-5
69#4,MC_ON,R4_AC_off,probability,ramp,bright_boundary,0.0005130916833877563,0.0,0.0005130916833877563,0.045218512415885925,5,2
69#4,MC_ON,R4_AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.04855954647064209,0.0,-2,-6
69#4,MC_ON,R4_AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.045007914304733276,4,2
69#4,MC_ON,LN,logit,ramp,dark_boundary,0.0,-0.0014219284057617188,-0.06343460083007812,-0.0014219284057617188,-2,-6
69#4,MC_ON,LN,logit,ramp,bright_boundary,0.0017406940460205078,0.0,0.0017406940460205078,0.09356284141540527,4,2
69#4,MC_ON,LN,logit,matched_uniform,dark_boundary,0.0,0.0,-0.07751727104187012,0.0,-2,-6
69#4,MC_ON,LN,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.07751679420471191,4,2
69#4,MC_ON,LN,probability,ramp,dark_boundary,0.0,-0.00019704550504684448,-0.006953142583370209,-0.00019704550504684448,-2,-6
69#4,MC_ON,LN,probability,ramp,bright_boundary,0.00012918561697006226,0.0,0.00012918561697006226,0.009068816900253296,4,2
69#4,MC_ON,LN,probability,matched_uniform,dark_boundary,0.0,0.0,-0.00823027640581131,0.0,-2,-6
69#4,MC_ON,LN,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.007277622818946838,4,2
69#6,MC_OFF,R4_normal,logit,ramp,dark_boundary,0.007341146469116211,0.0,0.007341146469116211,0.0989985466003418,-5,-2
69#6,MC_OFF,R4_normal,logit,ramp,bright_boundary,0.0,-0.0073413848876953125,-0.09899890422821045,-0.0073413848876953125,2,5
69#6,MC_OFF,R4_normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.09861862659454346,-6,-2
69#6,MC_OFF,R4_normal,logit,matched_uniform,bright_boundary,0.0,0.0,-0.09861886501312256,0.0,2,4
69#6,MC_OFF,R4_normal,probability,ramp,dark_boundary,0.001233801245689392,0.0,0.001233801245689392,0.015727654099464417,-5,-2
69#6,MC_OFF,R4_normal,probability,ramp,bright_boundary,0.0,-0.0011390894651412964,-0.01626928150653839,-0.0011390894651412964,2,5
69#6,MC_OFF,R4_normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.015664860606193542,-6,-2
69#6,MC_OFF,R4_normal,probability,matched_uniform,bright_boundary,0.0,0.0,-0.016209334135055542,0.0,2,4
69#6,MC_OFF,R4_H1_off,logit,ramp,dark_boundary,0.006289124488830566,0.0,0.006289124488830566,0.11694097518920898,-5,-2
69#6,MC_OFF,R4_H1_off,logit,ramp,bright_boundary,0.0,-0.006289124488830566,-0.11694097518920898,-0.006289124488830566,2,5
69#6,MC_OFF,R4_H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.11694097518920898,-6,-2
69#6,MC_OFF,R4_H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.11694097518920898,0.0,2,4
69#6,MC_OFF,R4_H1_off,probability,ramp,dark_boundary,0.0010685622692108154,0.0,0.0010685622692108154,0.018561705946922302,-5,-2
69#6,MC_OFF,R4_H1_off,probability,ramp,bright_boundary,0.0,-0.000964239239692688,-0.019234463572502136,-0.000964239239692688,2,5
69#6,MC_OFF,R4_H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.018561705946922302,-6,-2
69#6,MC_OFF,R4_H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.019234463572502136,0.0,2,4
69#6,MC_OFF,R4_AC_off,logit,ramp,dark_boundary,0.0022835731506347656,0.0,0.0022835731506347656,0.2376784086227417,-5,-2
69#6,MC_OFF,R4_AC_off,logit,ramp,bright_boundary,0.0,-0.002283811569213867,-0.23767828941345215,-0.002283811569213867,2,5
69#6,MC_OFF,R4_AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.23667120933532715,-6,-2
69#6,MC_OFF,R4_AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.2366713285446167,0.0,2,4
69#6,MC_OFF,R4_AC_off,probability,ramp,dark_boundary,0.00041772425174713135,0.0,0.00041772425174713135,0.03722450137138367,-5,-2
69#6,MC_OFF,R4_AC_off,probability,ramp,bright_boundary,0.0,-0.0003208070993423462,-0.0396028608083725,-0.0003208070993423462,2,5
69#6,MC_OFF,R4_AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.03705096244812012,-6,-2
69#6,MC_OFF,R4_AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.03945082426071167,0.0,2,4
69#6,MC_OFF,LN,logit,ramp,dark_boundary,0.0,0.0,-0.00044274330139160156,0.10681712627410889,-6,-2
69#6,MC_OFF,LN,logit,ramp,bright_boundary,0.0,0.0,-0.13476073741912842,2.384185791015625e-06,2,6
69#6,MC_OFF,LN,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.12101161479949951,-6,-2
69#6,MC_OFF,LN,logit,matched_uniform,bright_boundary,0.0,0.0,-0.12101149559020996,0.0,2,4
69#6,MC_OFF,LN,probability,ramp,dark_boundary,0.0,0.0,-5.640089511871338e-05,0.011936277151107788,-6,-2
69#6,MC_OFF,LN,probability,ramp,bright_boundary,0.0,0.0,-0.016003519296646118,2.5331974029541016e-07,2,6
69#6,MC_OFF,LN,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.013670429587364197,-6,-2
69#6,MC_OFF,LN,probability,matched_uniform,bright_boundary,0.0,0.0,-0.014514952898025513,0.0,2,4
69#7,MC_ON,R4_normal,logit,ramp,dark_boundary,0.0,-0.01082611083984375,-0.06916701793670654,-0.01082611083984375,-2,-5
69#7,MC_ON,R4_normal,logit,ramp,bright_boundary,0.01082611083984375,0.0,0.01082611083984375,0.06916701793670654,5,2
69#7,MC_ON,R4_normal,logit,matched_uniform,dark_boundary,0.0,0.0,-0.06896376609802246,0.0,-2,-6
69#7,MC_ON,R4_normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.06896376609802246,4,2
69#7,MC_ON,R4_normal,probability,ramp,dark_boundary,0.0,-0.0018949657678604126,-0.012282803654670715,-0.0018949657678604126,-2,-4
69#7,MC_ON,R4_normal,probability,ramp,bright_boundary,0.001904606819152832,0.0,0.001904606819152832,0.011729493737220764,5,2
69#7,MC_ON,R4_normal,probability,matched_uniform,dark_boundary,0.0,0.0,-0.012248560786247253,0.0,-2,-6
69#7,MC_ON,R4_normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.011693090200424194,4,2
69#7,MC_ON,R4_H1_off,logit,ramp,dark_boundary,0.0,-0.010053157806396484,-0.08606159687042236,-0.010053157806396484,-2,-5
69#7,MC_ON,R4_H1_off,logit,ramp,bright_boundary,0.010053157806396484,0.0,0.010053157806396484,0.08606171607971191,5,2
69#7,MC_ON,R4_H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.08606159687042236,0.0,-2,-6
69#7,MC_ON,R4_H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.08606171607971191,4,2
69#7,MC_ON,R4_H1_off,probability,ramp,dark_boundary,0.0,-0.0017075687646865845,-0.01524798572063446,-0.0017075687646865845,-2,-5
69#7,MC_ON,R4_H1_off,probability,ramp,bright_boundary,0.0017825663089752197,0.0,0.0017825663089752197,0.01462981104850769,5,2
69#7,MC_ON,R4_H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.01524798572063446,0.0,-2,-6
69#7,MC_ON,R4_H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.01462981104850769,4,2
69#7,MC_ON,R4_AC_off,logit,ramp,dark_boundary,0.0,-0.002782583236694336,-0.2903575897216797,-0.002782583236694336,-2,-5
69#7,MC_ON,R4_AC_off,logit,ramp,bright_boundary,0.002782583236694336,0.0,0.002782583236694336,0.29035770893096924,5,2
69#7,MC_ON,R4_AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.2891310453414917,0.0,-2,-6
69#7,MC_ON,R4_AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.2891310453414917,4,2
69#7,MC_ON,R4_AC_off,probability,ramp,dark_boundary,0.0,-0.00041265785694122314,-0.052097856998443604,-0.00041265785694122314,-2,-5
69#7,MC_ON,R4_AC_off,probability,ramp,bright_boundary,0.000552058219909668,0.0,0.000552058219909668,0.04868169128894806,5,2
69#7,MC_ON,R4_AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.0519004762172699,0.0,-2,-6
69#7,MC_ON,R4_AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.04845331609249115,4,2
69#7,MC_ON,LN,logit,ramp,dark_boundary,0.0,-0.0028257369995117188,-0.04400444030761719,-0.0028257369995117188,-2,-6
69#7,MC_ON,LN,logit,ramp,bright_boundary,0.0023345947265625,0.0,0.0023345947265625,0.07042157649993896,4,2
69#7,MC_ON,LN,logit,matched_uniform,dark_boundary,0.0,0.0,-0.055679917335510254,0.0,-2,-6
69#7,MC_ON,LN,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.05567967891693115,4,2
69#7,MC_ON,LN,probability,ramp,dark_boundary,0.0,-0.0003655850887298584,-0.005974441766738892,-0.0003655850887298584,-2,-6
69#7,MC_ON,LN,probability,ramp,bright_boundary,0.00029280781745910645,0.0,0.00029280781745910645,0.008673369884490967,4,2
69#7,MC_ON,LN,probability,matched_uniform,dark_boundary,0.0,0.0,-0.007335856556892395,0.0,-2,-6
69#7,MC_ON,LN,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.006634145975112915,4,2
69#21,PC_OFF,R4_normal,logit,ramp,dark_boundary,0.0018718242645263672,0.0,0.0018718242645263672,0.14053845405578613,-5,-2
69#21,PC_OFF,R4_normal,logit,ramp,bright_boundary,0.0,-0.001871943473815918,-0.14053857326507568,-0.001871943473815918,2,5
69#21,PC_OFF,R4_normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.14052069187164307,-6,-2
69#21,PC_OFF,R4_normal,logit,matched_uniform,bright_boundary,0.0,0.0,-0.14052081108093262,0.0,2,4
69#21,PC_OFF,R4_normal,probability,ramp,dark_boundary,0.00036785006523132324,0.0,0.00036785006523132324,0.02559596300125122,-5,-2
69#21,PC_OFF,R4_normal,probability,ramp,bright_boundary,0.0,-0.0003239661455154419,-0.02638326585292816,-0.0003239661455154419,2,5
69#21,PC_OFF,R4_normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0255926251411438,-6,-2
69#21,PC_OFF,R4_normal,probability,matched_uniform,bright_boundary,0.0,0.0,-0.026380091905593872,0.0,2,4
69#21,PC_OFF,R4_H1_off,logit,ramp,dark_boundary,0.0018252134323120117,0.0,0.0018252134323120117,0.14129352569580078,-5,-2
69#21,PC_OFF,R4_H1_off,logit,ramp,bright_boundary,0.0,-0.0018253326416015625,-0.14129364490509033,-0.0018253326416015625,2,5
69#21,PC_OFF,R4_H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.14129364490509033,-6,-2
69#21,PC_OFF,R4_H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.14129364490509033,0.0,2,4
69#21,PC_OFF,R4_H1_off,probability,ramp,dark_boundary,0.00035881996154785156,0.0,0.00035881996154785156,0.025730907917022705,-5,-2
69#21,PC_OFF,R4_H1_off,probability,ramp,bright_boundary,0.0,-0.00031585991382598877,-0.026527419686317444,-0.00031585991382598877,2,5
69#21,PC_OFF,R4_H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.025730907917022705,-6,-2
69#21,PC_OFF,R4_H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.026527419686317444,0.0,2,4
69#21,PC_OFF,R4_AC_off,logit,ramp,dark_boundary,8.243322372436523e-05,0.0,8.243322372436523e-05,0.23174214363098145,-5,-2
69#21,PC_OFF,R4_AC_off,logit,ramp,bright_boundary,0.0,-8.237361907958984e-05,-0.2317420244216919,-8.237361907958984e-05,2,5
69#21,PC_OFF,R4_AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.23170709609985352,-6,-2
69#21,PC_OFF,R4_AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.23170697689056396,0.0,2,4
69#21,PC_OFF,R4_AC_off,probability,ramp,dark_boundary,1.6868114471435547e-05,0.0,1.6868114471435547e-05,0.041720643639564514,-5,-2
69#21,PC_OFF,R4_AC_off,probability,ramp,bright_boundary,0.0,-1.3470649719238281e-05,-0.04395519196987152,-1.3470649719238281e-05,2,5
69#21,PC_OFF,R4_AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.041713789105415344,-6,-2
69#21,PC_OFF,R4_AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.04394909739494324,0.0,2,4
69#21,PC_OFF,LN,logit,ramp,dark_boundary,0.0,0.0,-0.07521557807922363,0.04323911666870117,-6,-2
69#21,PC_OFF,LN,logit,ramp,bright_boundary,0.0,0.0,-0.23562753200531006,0.0,2,4
69#21,PC_OFF,LN,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.1767352819442749,-6,-2
69#21,PC_OFF,LN,logit,matched_uniform,bright_boundary,0.0,0.0,-0.1767357587814331,0.0,2,4
69#21,PC_OFF,LN,probability,ramp,dark_boundary,0.0,0.0,-0.010503515601158142,0.005082979798316956,-6,-2
69#21,PC_OFF,LN,probability,ramp,bright_boundary,0.0,0.0,-0.03051280975341797,0.0,2,4
69#21,PC_OFF,LN,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.022225961089134216,-6,-2
69#21,PC_OFF,LN,probability,matched_uniform,bright_boundary,0.0,0.0,-0.023534417152404785,0.0,2,4
70#1,PC_ON,R4_normal,logit,ramp,dark_boundary,0.0,-0.010846853256225586,-0.022577285766601562,-0.010846853256225586,-2,-4
70#1,PC_ON,R4_normal,logit,ramp,bright_boundary,0.010846376419067383,0.0,0.010846376419067383,0.02257716655731201,4,2
70#1,PC_ON,R4_normal,logit,matched_uniform,dark_boundary,0.0,0.0,-0.022629499435424805,0.0,-2,-6
70#1,PC_ON,R4_normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.022629261016845703,4,2
70#1,PC_ON,R4_normal,probability,ramp,dark_boundary,0.0,-0.002008989453315735,-0.004243820905685425,-0.002008989453315735,-2,-4
70#1,PC_ON,R4_normal,probability,ramp,bright_boundary,0.0020538270473480225,0.0,0.0020538270473480225,0.004213213920593262,4,2
70#1,PC_ON,R4_normal,probability,matched_uniform,dark_boundary,0.0,0.0,-0.004253551363945007,0.0,-2,-6
70#1,PC_ON,R4_normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.004222989082336426,4,2
70#1,PC_ON,R4_H1_off,logit,ramp,dark_boundary,0.0,-0.010766863822937012,-0.024376988410949707,-0.010766863822937012,-2,-4
70#1,PC_ON,R4_H1_off,logit,ramp,bright_boundary,0.010766983032226562,0.0,0.010766983032226562,0.024377107620239258,4,2
70#1,PC_ON,R4_H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.024376988410949707,0.0,-2,-6
70#1,PC_ON,R4_H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.024377107620239258,4,2
70#1,PC_ON,R4_H1_off,probability,ramp,dark_boundary,0.0,-0.001992642879486084,-0.004582196474075317,-0.001992642879486084,-2,-4
70#1,PC_ON,R4_H1_off,probability,ramp,bright_boundary,0.002040386199951172,0.0,0.002040386199951172,0.004548922181129456,4,2
70#1,PC_ON,R4_H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.004582196474075317,0.0,-2,-6
70#1,PC_ON,R4_H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.004548922181129456,4,2
70#1,PC_ON,R4_AC_off,logit,ramp,dark_boundary,0.0,-0.000712275505065918,-0.19846397638320923,-0.000712275505065918,-2,-5
70#1,PC_ON,R4_AC_off,logit,ramp,bright_boundary,0.000712275505065918,0.0,0.000712275505065918,0.198464035987854,5,2
70#1,PC_ON,R4_AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.1981605887413025,0.0,-2,-6
70#1,PC_ON,R4_AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.19816064834594727,4,2
70#1,PC_ON,R4_AC_off,probability,ramp,dark_boundary,0.0,-0.00012041628360748291,-0.03796321153640747,-0.00012041628360748291,-2,-5
70#1,PC_ON,R4_AC_off,probability,ramp,bright_boundary,0.00014576315879821777,0.0,0.00014576315879821777,0.0363411009311676,5,2
70#1,PC_ON,R4_AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.037909165024757385,0.0,-2,-6
70#1,PC_ON,R4_AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.036281585693359375,4,2
70#1,PC_ON,LN,logit,ramp,dark_boundary,0.0,-0.012688636779785156,-0.05521655082702637,-0.012688636779785156,-2,-5
70#1,PC_ON,LN,logit,ramp,bright_boundary,0.012905240058898926,0.0,0.012905240058898926,0.05923748016357422,5,2
70#1,PC_ON,LN,logit,matched_uniform,dark_boundary,0.0,0.0,-0.047502994537353516,0.0,-2,-6
70#1,PC_ON,LN,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.047503113746643066,4,2
70#1,PC_ON,LN,probability,ramp,dark_boundary,0.0,-0.001878395676612854,-0.008398473262786865,-0.001878395676612854,-2,-5
70#1,PC_ON,LN,probability,ramp,bright_boundary,0.001958996057510376,0.0,0.001958996057510376,0.008756384253501892,5,2
70#1,PC_ON,LN,probability,matched_uniform,dark_boundary,0.0,0.0,-0.007249757647514343,0.0,-2,-6
70#1,PC_ON,LN,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.006975606083869934,4,2
70#7,PC_ON,R4_normal,logit,ramp,dark_boundary,0.0,-0.011817693710327148,-0.11451756954193115,-0.011817693710327148,-2,-4
70#7,PC_ON,R4_normal,logit,ramp,bright_boundary,0.011817693710327148,0.0,0.011817693710327148,0.1145174503326416,4,2
70#7,PC_ON,R4_normal,logit,matched_uniform,dark_boundary,0.0,0.0,-0.11428403854370117,0.0,-2,-6
70#7,PC_ON,R4_normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.11428415775299072,4,2
70#7,PC_ON,R4_normal,probability,ramp,dark_boundary,0.0,-0.0018604099750518799,-0.01938633620738983,-0.0018604099750518799,-2,-4
70#7,PC_ON,R4_normal,probability,ramp,bright_boundary,0.002075567841529846,0.0,0.002075567841529846,0.018755272030830383,4,2
70#7,PC_ON,R4_normal,probability,matched_uniform,dark_boundary,0.0,0.0,-0.019348591566085815,0.0,-2,-6
70#7,PC_ON,R4_normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.018715351819992065,4,2
70#7,PC_ON,R4_H1_off,logit,ramp,dark_boundary,0.0,-0.010060906410217285,-0.12950551509857178,-0.010060906410217285,-2,-4
70#7,PC_ON,R4_H1_off,logit,ramp,bright_boundary,0.010061144828796387,0.0,0.010061144828796387,0.12950587272644043,4,2
70#7,PC_ON,R4_H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.12950551509857178,0.0,-2,-6
70#7,PC_ON,R4_H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.12950587272644043,4,2
70#7,PC_ON,R4_H1_off,probability,ramp,dark_boundary,0.0,-0.0015673190355300903,-0.0219537615776062,-0.0015673190355300903,-2,-4
70#7,PC_ON,R4_H1_off,probability,ramp,bright_boundary,0.0017836838960647583,0.0,0.0017836838960647583,0.021179869771003723,4,2
70#7,PC_ON,R4_H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.0219537615776062,0.0,-2,-6
70#7,PC_ON,R4_H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.021179869771003723,4,2
70#7,PC_ON,R4_AC_off,logit,ramp,dark_boundary,0.0,-0.0022716522216796875,-0.3243141174316406,-0.0022716522216796875,-2,-5
70#7,PC_ON,R4_AC_off,logit,ramp,bright_boundary,0.0022716522216796875,0.0,0.0022716522216796875,0.3243143558502197,5,2
70#7,PC_ON,R4_AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.3233451843261719,0.0,-2,-6
70#7,PC_ON,R4_AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.3233451843261719,4,2
70#7,PC_ON,R4_AC_off,probability,ramp,dark_boundary,0.0,-0.00030794739723205566,-0.05630752444267273,-0.00030794739723205566,-2,-5
70#7,PC_ON,R4_AC_off,probability,ramp,bright_boundary,0.00044846534729003906,0.0,0.00044846534729003906,0.05170688033103943,5,2
70#7,PC_ON,R4_AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.05616132915019989,0.0,-2,-6
70#7,PC_ON,R4_AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.05153031647205353,4,2
70#7,PC_ON,LN,logit,ramp,dark_boundary,0.0,-0.0056917667388916016,-0.11737751960754395,-0.0056917667388916016,-2,-5
