cell_id,group,mode,channel,profile,region,overshoot_above_plateaus,undershoot_below_plateaus,max_minus_upper_plateau,min_minus_lower_plateau,max_x_pixels,min_x_pixels
67#21,PC_ON,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.14513206481933594,4,2
67#21,PC_ON,H1_off,probability,ramp,dark_boundary,0.0,-0.00010377168655395508,-0.012269772589206696,-0.00010377168655395508,-2,-5
67#21,PC_ON,H1_off,probability,ramp,bright_boundary,0.00012839585542678833,0.0,0.00012839585542678833,0.011622339487075806,5,2
67#21,PC_ON,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.012269772589206696,0.0,-2,-6
67#21,PC_ON,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.011622339487075806,4,2
67#21,PC_ON,AC_off,logit,ramp,dark_boundary,0.0,-0.0014600753784179688,-0.3257284164428711,-0.0014600753784179688,-2,-5
67#21,PC_ON,AC_off,logit,ramp,bright_boundary,0.0014603137969970703,0.0,0.0014603137969970703,0.3257284164428711,5,2
67#21,PC_ON,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.3251056671142578,0.0,-2,-6
67#21,PC_ON,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.325106143951416,4,2
67#21,PC_ON,AC_off,probability,ramp,dark_boundary,0.0,-8.913129568099976e-05,-0.02865840494632721,-8.913129568099976e-05,-2,-5
67#21,PC_ON,AC_off,probability,ramp,bright_boundary,0.00015850365161895752,0.0,0.00015850365161895752,0.025249436497688293,5,2
67#21,PC_ON,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.028614193201065063,0.0,-2,-6
67#21,PC_ON,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.02519044280052185,4,2
67#26,PC_ON,normal,logit,ramp,dark_boundary,0.0,-0.00396120548248291,-0.11450910568237305,-0.00396120548248291,-2,-4
67#26,PC_ON,normal,logit,ramp,bright_boundary,0.00396120548248291,0.0,0.00396120548248291,0.11450910568237305,4,2
67#26,PC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,-0.11438071727752686,0.0,-2,-6
67#26,PC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.11438071727752686,4,2
67#26,PC_ON,normal,probability,ramp,dark_boundary,0.0,-0.0006845444440841675,-0.021071821451187134,-0.0006845444440841675,-2,-4
67#26,PC_ON,normal,probability,ramp,bright_boundary,0.0007540285587310791,0.0,0.0007540285587310791,0.020524337887763977,4,2
67#26,PC_ON,normal,probability,matched_uniform,dark_boundary,0.0,0.0,-0.021049082279205322,0.0,-2,-6
67#26,PC_ON,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.020500436425209045,4,2
67#26,PC_ON,H1_off,logit,ramp,dark_boundary,0.0,-0.0032126903533935547,-0.1203848123550415,-0.0032126903533935547,-2,-4
67#26,PC_ON,H1_off,logit,ramp,bright_boundary,0.0032126903533935547,0.0,0.0032126903533935547,0.12038469314575195,4,2
67#26,PC_ON,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.1203848123550415,0.0,-2,-6
67#26,PC_ON,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.12038469314575195,4,2
67#26,PC_ON,H1_off,probability,ramp,dark_boundary,0.0,-0.0005531758069992065,-0.022166863083839417,-0.0005531758069992065,-2,-4
67#26,PC_ON,H1_off,probability,ramp,bright_boundary,0.000613480806350708,0.0,0.000613480806350708,0.021563291549682617,4,2
67#26,PC_ON,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.022166863083839417,0.0,-2,-6
67#26,PC_ON,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.021563291549682617,4,2
67#26,PC_ON,AC_off,logit,ramp,dark_boundary,0.0,-0.0011391639709472656,-0.39518558979034424,-0.0011391639709472656,-2,-5
67#26,PC_ON,AC_off,logit,ramp,bright_boundary,0.0011394023895263672,0.0,0.0011394023895263672,0.3951854705810547,5,2
67#26,PC_ON,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.3947000503540039,0.0,-2,-6
67#26,PC_ON,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.39469993114471436,4,2
67#26,PC_ON,AC_off,probability,ramp,dark_boundary,0.0,-0.00016234815120697021,-0.07503718137741089,-0.00016234815120697021,-2,-5
67#26,PC_ON,AC_off,probability,ramp,bright_boundary,0.00024816393852233887,0.0,0.00024816393852233887,0.06829512119293213,5,2
67#26,PC_ON,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.07495856285095215,0.0,-2,-6
67#26,PC_ON,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.06819769740104675,4,2
67#33,MC_OFF,normal,logit,ramp,dark_boundary,0.007077574729919434,0.0,0.007077574729919434,0.3173328638076782,-5,-2
67#33,MC_OFF,normal,logit,ramp,bright_boundary,0.0,-0.007077932357788086,-0.3173329830169678,-0.007077932357788086,2,5
67#33,MC_OFF,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.31602227687835693,-6,-2
67#33,MC_OFF,normal,logit,matched_uniform,bright_boundary,0.0,0.0,-0.3160226345062256,0.0,2,4
67#33,MC_OFF,normal,probability,ramp,dark_boundary,0.0011530965566635132,0.0,0.0011530965566635132,0.04215212166309357,-5,-2
67#33,MC_OFF,normal,probability,ramp,bright_boundary,0.0,-0.0008278638124465942,-0.046361327171325684,-0.0008278638124465942,2,5
67#33,MC_OFF,normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.04195435345172882,-6,-2
67#33,MC_OFF,normal,probability,matched_uniform,bright_boundary,0.0,0.0,-0.04619377851486206,0.0,2,4
67#33,MC_OFF,H1_off,logit,ramp,dark_boundary,0.004000425338745117,0.0,0.004000425338745117,0.36015963554382324,-5,-2
67#33,MC_OFF,H1_off,logit,ramp,bright_boundary,0.0,-0.004000425338745117,-0.36015963554382324,-0.004000425338745117,2,5
67#33,MC_OFF,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.36015963554382324,-6,-2
67#33,MC_OFF,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.36015963554382324,0.0,2,4
67#33,MC_OFF,H1_off,probability,ramp,dark_boundary,0.0006707608699798584,0.0,0.0006707608699798584,0.04757973551750183,-5,-2
67#33,MC_OFF,H1_off,probability,ramp,bright_boundary,0.0,-0.0004511624574661255,-0.05291326344013214,-0.0004511624574661255,2,5
67#33,MC_OFF,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.04757973551750183,-6,-2
67#33,MC_OFF,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.05291326344013214,0.0,2,4
67#33,MC_OFF,AC_off,logit,ramp,dark_boundary,0.004451394081115723,0.0,0.004451394081115723,0.526414155960083,-5,-2
67#33,MC_OFF,AC_off,logit,ramp,bright_boundary,0.0,-0.004451870918273926,-0.5264143943786621,-0.004451870918273926,2,5
67#33,MC_OFF,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.5244487524032593,-6,-2
67#33,MC_OFF,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.5244488716125488,0.0,2,4
67#33,MC_OFF,AC_off,probability,ramp,dark_boundary,0.0008304864168167114,0.0,0.0008304864168167114,0.06805795431137085,-5,-2
67#33,MC_OFF,AC_off,probability,ramp,bright_boundary,0.0,-0.0004315376281738281,-0.07914604246616364,-0.0004315376281738281,2,5
67#33,MC_OFF,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.06773796677589417,-6,-2
67#33,MC_OFF,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.07891610264778137,0.0,2,4
67#34,PC_ON,normal,logit,ramp,dark_boundary,0.0,-0.0024105310440063477,-0.1499185562133789,-0.0024105310440063477,-2,-5
67#34,PC_ON,normal,logit,ramp,bright_boundary,0.0024107694625854492,0.0,0.0024107694625854492,0.14991867542266846,5,2
67#34,PC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,-0.14965713024139404,0.0,-2,-6
67#34,PC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.14965736865997314,4,2
67#34,PC_ON,normal,probability,ramp,dark_boundary,0.0,-0.00025720149278640747,-0.01794661581516266,-0.00025720149278640747,-2,-5
67#34,PC_ON,normal,probability,ramp,bright_boundary,0.00030604004859924316,0.0,0.00030604004859924316,0.017028696835041046,5,2
67#34,PC_ON,normal,probability,matched_uniform,dark_boundary,0.0,0.0,-0.017917484045028687,0.0,-2,-6
67#34,PC_ON,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.01699688285589218,4,2
67#34,PC_ON,H1_off,logit,ramp,dark_boundary,0.0,-0.0017557144165039062,-0.15994977951049805,-0.0017557144165039062,-2,-5
67#34,PC_ON,H1_off,logit,ramp,bright_boundary,0.0017555952072143555,0.0,0.0017555952072143555,0.1599496603012085,5,2
67#34,PC_ON,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.15994977951049805,0.0,-2,-6
67#34,PC_ON,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.1599496603012085,4,2
67#34,PC_ON,H1_off,probability,ramp,dark_boundary,0.0,-0.0001857355237007141,-0.01917310059070587,-0.0001857355237007141,-2,-5
67#34,PC_ON,H1_off,probability,ramp,bright_boundary,0.00022463500499725342,0.0,0.00022463500499725342,0.018144868314266205,5,2
67#34,PC_ON,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.01917310059070587,0.0,-2,-6
67#34,PC_ON,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.018144868314266205,4,2
67#34,PC_ON,AC_off,logit,ramp,dark_boundary,0.0,-0.001382589340209961,-0.3889601230621338,-0.001382589340209961,-2,-5
67#34,PC_ON,AC_off,logit,ramp,bright_boundary,0.001383066177368164,0.0,0.001383066177368164,0.38896024227142334,5,2
67#34,PC_ON,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.3883702754974365,0.0,-2,-6
67#34,PC_ON,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.3883705139160156,4,2
67#34,PC_ON,AC_off,probability,ramp,dark_boundary,0.0,-0.00011780858039855957,-0.04855961352586746,-0.00011780858039855957,-2,-5
67#34,PC_ON,AC_off,probability,ramp,bright_boundary,0.00021225214004516602,0.0,0.00021225214004516602,0.04257165640592575,5,2
67#34,PC_ON,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.04850061237812042,0.0,-2,-6
67#34,PC_ON,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.042492352426052094,4,2
68#3,MC_OFF,normal,logit,ramp,dark_boundary,0.005901336669921875,0.0,0.005901336669921875,0.15207982063293457,-5,-2
68#3,MC_OFF,normal,logit,ramp,bright_boundary,0.0,-0.005901455879211426,-0.15207993984222412,-0.005901455879211426,2,5
68#3,MC_OFF,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.1514796018600464,-6,-2
68#3,MC_OFF,normal,logit,matched_uniform,bright_boundary,0.0,0.0,-0.1514796018600464,0.0,2,4
68#3,MC_OFF,normal,probability,ramp,dark_boundary,0.0012457668781280518,0.0,0.0012457668781280518,0.030184239149093628,-5,-2
68#3,MC_OFF,normal,probability,ramp,bright_boundary,0.0,-0.001135408878326416,-0.031226158142089844,-0.001135408878326416,2,5
68#3,MC_OFF,normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.03006008267402649,-6,-2
68#3,MC_OFF,normal,probability,matched_uniform,bright_boundary,0.0,0.0,-0.031107813119888306,0.0,2,4
68#3,MC_OFF,H1_off,logit,ramp,dark_boundary,0.004429757595062256,0.0,0.004429757595062256,0.1738247275352478,-5,-2
68#3,MC_OFF,H1_off,logit,ramp,bright_boundary,0.0,-0.00442957878112793,-0.17382466793060303,-0.00442957878112793,2,5
68#3,MC_OFF,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.1738247275352478,-6,-2
68#3,MC_OFF,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.17382466793060303,0.0,2,4
68#3,MC_OFF,H1_off,probability,ramp,dark_boundary,0.0009438693523406982,0.0,0.0009438693523406982,0.03445574641227722,-5,-2
68#3,MC_OFF,H1_off,probability,ramp,bright_boundary,0.0,-0.0008425116539001465,-0.035730570554733276,-0.0008425116539001465,2,5
68#3,MC_OFF,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.03445574641227722,-6,-2
68#3,MC_OFF,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.035730570554733276,0.0,2,4
68#3,MC_OFF,AC_off,logit,ramp,dark_boundary,0.002886056900024414,0.0,0.002886056900024414,0.38056516647338867,-5,-2
68#3,MC_OFF,AC_off,logit,ramp,bright_boundary,0.0,-0.0028859376907348633,-0.380565345287323,-0.0028859376907348633,2,5
68#3,MC_OFF,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.37929219007492065,-6,-2
68#3,MC_OFF,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,-0.37929219007492065,0.0,2,4
68#3,MC_OFF,AC_off,probability,ramp,dark_boundary,0.0006672143936157227,0.0,0.0006672143936157227,0.07383234798908234,-5,-2
68#3,MC_OFF,AC_off,probability,ramp,bright_boundary,0.0,-0.00048138201236724854,-0.07945364713668823,-0.00048138201236724854,2,5
68#3,MC_OFF,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.07355503737926483,-6,-2
68#3,MC_OFF,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,-0.07921844720840454,0.0,2,4
68#4,PC_ON,normal,logit,ramp,dark_boundary,0.0016418695449829102,0.0,0.0016418695449829102,0.2156050205230713,-6,-2
