cell_id,group,mode,channel,family,name,kind,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean,control,x_pixels
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+05,response_minus_blank,0.012477795593440533,-0.03525260090827942,0.03525260090827942,133.33331298828125,-0.00034267177184422814,0.017857380211353302,-0.019242195412516594,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+05,clamp_minus_normal,0.002140674041584134,-0.005474269390106201,0.005474269390106201,160.0,-6.759812434514365e-05,0.0006822273135185242,-0.00048208795487880707,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+06,response_minus_blank,0.012477795593440533,-0.03525260090827942,0.03525260090827942,133.33331298828125,-0.00034267177184422814,0.017857380211353302,-0.019242195412516594,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+06,clamp_minus_normal,0.002140674041584134,-0.005474269390106201,0.005474269390106201,160.0,-6.759812434514365e-05,0.0006822273135185242,-0.00048208795487880707,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+07,response_minus_blank,0.012477795593440533,-0.03525260090827942,0.03525260090827942,133.33331298828125,-0.00034267177184422814,0.017857380211353302,-0.019242195412516594,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+07,clamp_minus_normal,0.002140674041584134,-0.005474269390106201,0.005474269390106201,160.0,-6.759812434514365e-05,0.0006822273135185242,-0.00048208795487880707,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+08,response_minus_blank,0.012477795593440533,-0.03525260090827942,0.03525260090827942,133.33331298828125,-0.00034267177184422814,0.017857380211353302,-0.019242195412516594,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+08,clamp_minus_normal,0.002140674041584134,-0.005474269390106201,0.005474269390106201,160.0,-6.759812434514365e-05,0.0006822273135185242,-0.00048208795487880707,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+09,response_minus_blank,0.012477795593440533,-0.03525260090827942,0.03525260090827942,133.33331298828125,-0.00034267177184422814,0.017857380211353302,-0.019242195412516594,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+09,clamp_minus_normal,0.002140674041584134,-0.005474269390106201,0.005474269390106201,160.0,-6.759812434514365e-05,0.0006822273135185242,-0.00048208795487880707,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+10,response_minus_blank,0.012477795593440533,-0.03525260090827942,0.03525260090827942,133.33331298828125,-0.00034267177184422814,0.017857380211353302,-0.019242195412516594,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+10,clamp_minus_normal,0.002140674041584134,-0.005474269390106201,0.005474269390106201,160.0,-6.759812434514365e-05,0.0006822273135185242,-0.00048208795487880707,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+11,response_minus_blank,0.012477795593440533,-0.03525260090827942,0.03525260090827942,133.33331298828125,-0.00034267177184422814,0.017857380211353302,-0.019242195412516594,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+11,clamp_minus_normal,0.002140674041584134,-0.005474269390106201,0.005474269390106201,160.0,-6.759812434514365e-05,0.0006822273135185242,-0.00048208795487880707,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+12,response_minus_blank,0.012477795593440533,-0.03525260090827942,0.03525260090827942,133.33331298828125,-0.00034267177184422814,0.017857380211353302,-0.019242195412516594,,
69#7,MC_ON,H1_off,probability,Mach,Mach_uniform_x+12,clamp_minus_normal,0.002140674041584134,-0.005474269390106201,0.005474269390106201,160.0,-6.759812434514365e-05,0.0006822273135185242,-0.00048208795487880707,,
69#7,MC_ON,H1_off,probability,SBC,SBC_bright_surround,response_minus_blank,-0.017903858795762062,-0.03789258003234863,0.03789258003234863,113.33331298828125,-0.003916883468627929,-0.00608343631029129,-0.032444246113300323,,
69#7,MC_ON,H1_off,probability,SBC,SBC_bright_surround,clamp_minus_normal,0.0013144154800102115,-0.004512190818786621,0.004512190818786621,160.0,-0.00011944721142450969,0.00044247694313526154,-0.0008125044405460358,,
69#7,MC_ON,H1_off,probability,SBC,SBC_dark_surround,response_minus_blank,0.019584186375141144,0.042685046792030334,0.042685046792030334,113.33331298828125,0.004288957516352336,0.006350545212626457,0.036044418811798096,,
69#7,MC_ON,H1_off,probability,SBC,SBC_dark_surround,clamp_minus_normal,-0.0015747915022075176,0.004792839288711548,0.004792839288711548,160.0,0.00010741750399271648,-0.0004946086555719376,0.0009403452277183533,,
69#7,MC_ON,H1_off,probability,SBC,SBC_control_bright_surround,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,SBC,SBC_control_bright_surround,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,SBC,SBC_control_dark_surround,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,SBC,SBC_control_dark_surround,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_intersection,response_minus_blank,0.012477795593440533,-0.03525260090827942,0.03525260090827942,133.33331298828125,-0.00034267177184422814,0.017857380211353302,-0.019242195412516594,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_intersection,clamp_minus_normal,0.0013771852245554328,0.003028184175491333,0.003028184175491333,60.0,7.306486368179322e-05,0.00037311017513275146,0.0006989240646362305,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_corridor,response_minus_blank,0.03255192190408707,0.04878191649913788,0.04878191649913788,40.0,0.0038821689287821455,0.024713408201932907,0.014985598623752594,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_corridor,clamp_minus_normal,0.0002903759595938027,0.0010322630405426025,0.0010322630405426025,113.33331298828125,0.00010757416486740113,2.4322420358657837e-05,0.0009718518704175949,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_control_intersection,response_minus_blank,0.03255192190408707,0.04878191649913788,0.04878191649913788,40.0,0.0038821689287821455,0.024713408201932907,0.014985598623752594,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_control_intersection,clamp_minus_normal,0.0002956549287773669,0.0010579228401184082,0.0010579228401184082,113.33331298828125,0.00011032293240229289,2.430751919746399e-05,0.0009966939687728882,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_control_corridor,response_minus_blank,0.03255192190408707,0.04878191649913788,0.04878191649913788,40.0,0.0038821689287821455,0.024713408201932907,0.014985598623752594,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_control_corridor,clamp_minus_normal,0.0002956549287773669,0.0010579228401184082,0.0010579228401184082,113.33331298828125,0.00011032293240229289,2.430751919746399e-05,0.0009966939687728882,,
69#7,MC_ON,H1_off,probability,White,White_on_bright_bar,response_minus_blank,0.009589869529008865,0.020774349570274353,0.020774349570274353,113.33331298828125,0.0021001625061035155,0.00314253568649292,0.017596090212464333,,
69#7,MC_ON,H1_off,probability,White,White_on_bright_bar,clamp_minus_normal,-0.0008558571571484208,0.002015620470046997,0.002015620470046997,160.0,8.598466714223227e-06,-0.0002448875457048416,2.8507784008979797e-05,,
69#7,MC_ON,H1_off,probability,White,White_on_dark_bar,response_minus_blank,-0.009168309159576893,-0.019569754600524902,0.019569754600524902,113.33331298828125,-0.0020067596435546873,-0.0030756965279579163,-0.016691720113158226,,
69#7,MC_ON,H1_off,probability,White,White_on_dark_bar,clamp_minus_normal,0.0007799496524967253,-0.001953631639480591,0.001953631639480591,160.0,-1.5031695365905762e-05,0.0002315901219844818,-3.67090106010437e-05,,
69#7,MC_ON,H1_off,probability,White,White_control_on_bright_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,White,White_control_on_bright_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,White,White_control_on_dark_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,White,White_control_on_dark_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,neutral,neutral_blank,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,neutral,neutral_blank,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,White,White_remote_contour_rearrangement_White_on_bright_bar,response_minus_blank,0.009589869529008865,0.020774349570274353,0.020774349570274353,113.33331298828125,0.0021001625061035155,0.00314253568649292,0.017596090212464333,,
69#7,MC_ON,H1_off,probability,White,White_remote_contour_rearrangement_White_on_bright_bar,clamp_minus_normal,-0.00086068210657686,-0.0020210593938827515,0.0020210593938827515,60.0,7.973213990529379e-06,-0.0002459213137626648,2.2606924176216125e-05,,
69#7,MC_ON,H1_off,probability,White,White_remote_contour_rearrangement_White_on_dark_bar,response_minus_blank,-0.009168309159576893,-0.019569754600524902,0.019569754600524902,113.33331298828125,-0.0020067596435546873,-0.0030756965279579163,-0.016691720113158226,,
69#7,MC_ON,H1_off,probability,White,White_remote_contour_rearrangement_White_on_dark_bar,clamp_minus_normal,0.0007843077182769775,-0.0019566863775253296,0.0019566863775253296,160.0,-1.4484326044718426e-05,0.0002325586974620819,-3.1422823667526245e-05,,
69#7,MC_ON,H1_off,probability,White,White_remote_contour_rearrangement_White_control_on_bright_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,White,White_remote_contour_rearrangement_White_control_on_bright_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,White,White_remote_contour_rearrangement_White_control_on_dark_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,White,White_remote_contour_rearrangement_White_control_on_dark_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_intersection,response_minus_blank,0.012477795593440533,-0.03525260090827942,0.03525260090827942,133.33331298828125,-0.00034267177184422814,0.017857380211353302,-0.019242195412516594,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_intersection,clamp_minus_normal,0.0013733456144109368,0.003018975257873535,0.003018975257873535,60.0,7.315138975779215e-05,0.0003719031810760498,0.0006994958966970444,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_corridor,response_minus_blank,0.03255192190408707,0.04878191649913788,0.04878191649913788,40.0,0.0038821689287821455,0.024713408201932907,0.014985598623752594,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_corridor,clamp_minus_normal,0.0002878328086808324,0.0010299980640411377,0.0010299980640411377,113.33331298828125,0.00010740915934244792,2.3655593395233154e-05,0.0009703785181045532,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_control_intersection,response_minus_blank,0.03255192190408707,0.04878191649913788,0.04878191649913788,40.0,0.0038821689287821455,0.024713408201932907,0.014985598623752594,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_control_intersection,clamp_minus_normal,0.00029356678714975715,0.0010575354099273682,0.0010575354099273682,113.33331298828125,0.00011035362879435222,2.3670494556427002e-05,0.0009969975799322128,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_control_corridor,response_minus_blank,0.03255192190408707,0.04878191649913788,0.04878191649913788,40.0,0.0038821689287821455,0.024713408201932907,0.014985598623752594,,
69#7,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_control_corridor,clamp_minus_normal,0.00029356678714975715,0.0010575354099273682,0.0010575354099273682,113.33331298828125,0.00011035362879435222,2.3670494556427002e-05,0.0009969975799322128,,
69#7,MC_ON,H1_off,probability,diagnostic,diagnostic_blank,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,diagnostic,diagnostic_blank,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-12,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-12
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-12,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,-12
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-11,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-11
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-11,pair_clamp_minus_normal,-1.2417633854511223e-07,-5.960464477539062e-07,5.960464477539062e-07,133.33331298828125,-5.861123402913412e-08,-3.725290298461914e-09,-5.345791578292847e-07,False,-11
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-10,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-10
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-10,pair_clamp_minus_normal,-7.838010560590192e-07,-4.947185516357422e-06,4.947185516357422e-06,140.0,-4.783272743225098e-07,1.30385160446167e-08,-4.408881068229675e-06,False,-10
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-09,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-9
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-09,pair_clamp_minus_normal,-2.1994114831613842e-06,-2.2679567337036133e-05,2.2679567337036133e-05,146.66665649414062,-2.061923344930013e-06,3.7066638469696045e-07,-1.8866732716560364e-05,False,-9
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-08,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-8
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-08,pair_clamp_minus_normal,-1.7563502296980005e-06,-7.486343383789062e-05,7.486343383789062e-05,153.33331298828125,-6.074408690134685e-06,2.346932888031006e-06,-5.50244003534317e-05,False,-8
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-07,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-7
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-07,pair_clamp_minus_normal,1.0848045349121094e-05,-0.00019794702529907227,0.00019794702529907227,153.33331298828125,-1.3597508271535237e-05,9.180977940559387e-06,-0.00012140907347202301,False,-7
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-06,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-6
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-06,pair_clamp_minus_normal,5.738834443036467e-05,-0.00043608248233795166,0.00043608248233795166,160.0,-2.4554530779520673e-05,2.6628375053405762e-05,-0.00021469034254550934,False,-6
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-05,pair_difference,-0.0011358519550412893,-0.0025946199893951416,0.0025946199893951416,120.0,-0.000259640912214915,-0.00035446323454380035,-0.002249106764793396,False,-5
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-05,pair_clamp_minus_normal,0.0001790295063983649,-0.0008627921342849731,0.0008627921342849731,160.0,-3.664692242940267e-05,6.395205855369568e-05,-0.0003178063780069351,False,-5
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-04,pair_difference,-0.0005877772928215563,-0.006145298480987549,0.006145298480987549,133.33331298828125,-0.00039116114377975465,0.0008009020239114761,-0.004692262038588524,False,-4
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-04,pair_clamp_minus_normal,0.0003792335628531873,-0.001508370041847229,0.001508370041847229,160.0,-5.019078652064006e-05,0.00012069568037986755,-0.000409616157412529,False,-4
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-03,pair_difference,-0.0011443118564784527,-0.002559453248977661,0.002559453248977661,120.0,-0.0002588070432345073,-0.00036289356648921967,-0.002222007140517235,False,-3
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-03,pair_clamp_minus_normal,0.00017747680249158293,-0.0008526742458343506,0.0008526742458343506,160.0,-3.620872894922893e-05,6.468966603279114e-05,-0.00031150318682193756,False,-3
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-02,pair_difference,0.0,-2.9802322387695312e-08,2.9802322387695312e-08,126.66665649414062,-1.986821492513021e-10,0.0,-3.725290298461914e-09,False,-2
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-02,pair_clamp_minus_normal,5.9246023738523945e-05,-0.00042538344860076904,0.00042538344860076904,160.0,-2.3471216360727948e-05,2.7708709239959717e-05,-0.00020390748977661133,False,-2
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-01,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-1
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-01,pair_clamp_minus_normal,1.3587871762865689e-05,-0.0001694709062576294,0.0001694709062576294,153.33331298828125,-1.1143783728281657e-05,9.350478649139404e-06,-9.799934923648834e-05,False,-1
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+00,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,0
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+00,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,0
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+01,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,1
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+01,pair_clamp_minus_normal,-1.3938546544522978e-05,0.00016576051712036133,0.00016576051712036133,160.0,1.0867317517598471e-05,-9.704381227493286e-06,9.478628635406494e-05,False,1
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+02,pair_difference,0.0,2.9802322387695312e-08,2.9802322387695312e-08,126.66665649414062,1.986821492513021e-10,0.0,3.725290298461914e-09,False,2
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+02,pair_clamp_minus_normal,-6.13371521467343e-05,0.0004109591245651245,0.0004109591245651245,160.0,2.218355735143026e-05,-2.98377126455307e-05,0.0001902952790260315,False,2
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+03,pair_difference,0.0011997501133009791,0.0025119036436080933,0.0025119036436080933,113.33331298828125,0.00025445371866226194,0.0004133302718400955,0.002064162865281105,False,3
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+03,pair_clamp_minus_normal,-0.00016946792311500758,0.0007935911417007446,0.0007935911417007446,160.0,3.3839941024780274e-05,-6.946176290512085e-05,0.00027981214225292206,False,3
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,pair_difference,0.000541878747753799,0.005106911063194275,0.005106911063194275,126.66665649414062,0.0003522386153539022,-0.0009404812008142471,0.004157079383730888,False,4
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,pair_clamp_minus_normal,-0.00038274427060969174,0.0013469308614730835,0.0013469308614730835,160.0,4.2248566945393884e-05,-0.00014241039752960205,0.00034376978874206543,False,4
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+05,pair_difference,0.001207442139275372,0.0025047212839126587,0.0025047212839126587,113.33331298828125,0.0002533780535062155,0.0004211738705635071,0.002034638077020645,False,5
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+05,pair_clamp_minus_normal,-0.00016770958609413356,0.0007834583520889282,0.0007834583520889282,160.0,3.349026044209798e-05,-7.016211748123169e-05,0.0002746209502220154,False,5
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+06,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,6
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+06,pair_clamp_minus_normal,-6.154875154606998e-05,0.000407487154006958,0.000407487154006958,160.0,2.198179562886556e-05,-3.086775541305542e-05,0.00018726103007793427,False,6
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+07,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,7
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+07,pair_clamp_minus_normal,-1.231829355674563e-05,0.00018045306205749512,0.00018045306205749512,160.0,1.2353758017222088e-05,-1.0658055543899536e-05,0.00010655447840690613,False,7
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+08,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,8
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+08,pair_clamp_minus_normal,1.3649463426190778e-06,6.733834743499756e-05,6.733834743499756e-05,153.33331298828125,5.576411883036296e-06,-2.726912498474121e-06,4.850141704082489e-05,False,8
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+09,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,9
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+09,pair_clamp_minus_normal,2.126892468368169e-06,1.9878149032592773e-05,1.9878149032592773e-05,153.33331298828125,1.9051631291707358e-06,-4.3585896492004395e-07,1.6683712601661682e-05,False,9
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+10,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,10
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+10,pair_clamp_minus_normal,7.748603820800781e-07,4.187226295471191e-06,4.187226295471191e-06,146.66665649414062,4.4395526250203455e-07,-1.862645149230957e-08,3.902241587638855e-06,False,10
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+11,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,11
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+11,pair_clamp_minus_normal,1.2020269934964745e-07,5.066394805908203e-07,5.066394805908203e-07,113.33331298828125,5.4736932118733724e-08,3.725290298461914e-09,4.898756742477417e-07,False,11
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+12,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,12
69#7,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+12,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,12
69#7,MC_ON,H1_off,probability,SBC,bright_surround_minus_dark_surround,pair_difference,-0.037488050758838654,-0.08057762682437897,0.08057762682437897,113.33331298828125,-0.008205840587615967,-0.012433981522917747,-0.06848866492509842,False,
69#7,MC_ON,H1_off,probability,SBC,bright_surround_minus_dark_surround,pair_clamp_minus_normal,0.002889207098633051,-0.009305030107498169,0.009305030107498169,160.0,-0.00022686471541722615,0.0009370855987071991,-0.001752849668264389,False,
69#7,MC_ON,H1_off,probability,SBC,control_bright_surround_minus_dark_surround,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#7,MC_ON,H1_off,probability,SBC,control_bright_surround_minus_dark_surround,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#7,MC_ON,H1_off,probability,Hermann,intersection_minus_corridor,pair_difference,-0.02007412537932396,-0.04224559664726257,0.04224559664726257,113.33331298828125,-0.004224840799967448,-0.006856027990579605,-0.03422779589891434,False,
69#7,MC_ON,H1_off,probability,Hermann,intersection_minus_corridor,pair_clamp_minus_normal,0.0010868092067539692,-0.002749204635620117,0.002749204635620117,160.0,-3.450930118560791e-05,0.00034878775477409363,-0.00027292780578136444,False,
69#7,MC_ON,H1_off,probability,Hermann,control_intersection_minus_corridor,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#7,MC_ON,H1_off,probability,Hermann,control_intersection_minus_corridor,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#7,MC_ON,H1_off,probability,White,on_bright_bar_minus_on_dark_bar,pair_difference,0.018758179619908333,0.040344104170799255,0.040344104170799255,113.33331298828125,0.004106922149658203,0.006218232214450836,0.03428781032562256,False,
69#7,MC_ON,H1_off,probability,White,on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,-0.0016358067514374852,0.003969252109527588,0.003969252109527588,160.0,2.363016208012899e-05,-0.0004764776676893234,6.52167946100235e-05,False,
69#7,MC_ON,H1_off,probability,White,control_on_bright_bar_minus_on_dark_bar,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#7,MC_ON,H1_off,probability,White,control_on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#7,MC_ON,H1_off,probability,White,remote_contour_rearrangement_A_minus_B,pair_difference,0.018758179619908333,0.040344104170799255,0.040344104170799255,113.33331298828125,0.004106922149658203,0.006218232214450836,0.03428781032562256,False,
69#7,MC_ON,H1_off,probability,White,remote_contour_rearrangement_A_minus_B,pair_clamp_minus_normal,-0.0016449898248538375,0.003975421190261841,0.003975421190261841,160.0,2.24575400352478e-05,-0.0004784800112247467,5.402974784374237e-05,False,
69#7,MC_ON,H1_off,probability,White,remote_contour_rearrangement_control_A_minus_B,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#7,MC_ON,H1_off,probability,White,remote_contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#7,MC_ON,H1_off,probability,Hermann,contour_rearrangement_A_minus_B,pair_difference,-0.02007412537932396,-0.04224559664726257,0.04224559664726257,113.33331298828125,-0.004224840799967448,-0.006856027990579605,-0.03422779589891434,False,
69#7,MC_ON,H1_off,probability,Hermann,contour_rearrangement_A_minus_B,pair_clamp_minus_normal,0.0010855128057301044,-0.0027432888746261597,0.0027432888746261597,160.0,-3.425776958465576e-05,0.00034824758768081665,-0.00027088262140750885,False,
69#7,MC_ON,H1_off,probability,Hermann,contour_rearrangement_control_A_minus_B,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#7,MC_ON,H1_off,probability,Hermann,contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#7,MC_ON,AC_off,logit,Mach,Mach_x-12,response_minus_blank,-0.2727106809616089,-0.41057801246643066,0.41057801246643066,100.0,-0.040341450373331714,-0.17018069326877594,-0.23737676441669464,,
69#7,MC_ON,AC_off,logit,Mach,Mach_x-12,clamp_minus_normal,-0.21720412373542786,-0.42488718032836914,0.42488718032836914,113.33331298828125,-0.04237060546875,-0.0781191885471344,-0.34675222635269165,,
69#7,MC_ON,AC_off,logit,Mach,Mach_x-11,response_minus_blank,-0.2727106809616089,-0.41057801246643066,0.41057801246643066,100.0,-0.040341450373331714,-0.17018069326877594,-0.23737676441669464,,
