cell_id,group,mode,channel,family,name,kind,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,overlapping_minus_exclusive_pair,-5.722046125811175e-07,-2.0265579223632812e-06,2.0265579223632812e-06,126.66665649414062,-2.0503997802734375e-07,-4.470348358154297e-08,-1.8328428268432617e-06
67#6,MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+10,overlapping_minus_exclusive_pair,-8.046627186786282e-08,-3.5762786865234375e-07,3.5762786865234375e-07,146.66665649414062,-3.2583872477213546e-08,-9.313225746154785e-09,-2.8312206268310547e-07
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+11,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+11,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+12,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+12,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,SBC,bright_surround_minus_dark_surround,overlapping_minus_exclusive_pair,0.008723846636712551,0.031235694885253906,0.031235694885253906,133.33331298828125,0.0031810649236043297,0.0008471012115478516,0.028771519660949707
67#6,MC_OFF,AC_off,probability,SBC,bright_surround_minus_dark_surround,overlapping_minus_exclusive_pair,0.0017406085971742868,0.006102114915847778,0.006102114915847778,133.33331298828125,0.0006209653615951538,0.00017244182527065277,0.005628345534205437
67#6,MC_OFF,AC_off,logit,SBC,control_bright_surround_minus_dark_surround,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,SBC,control_bright_surround_minus_dark_surround,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,Hermann,intersection_minus_corridor,overlapping_minus_exclusive_pair,0.0029570022597908974,0.010588645935058594,0.010588645935058594,133.33331298828125,0.0010789052645365398,0.0002882927656173706,0.009739845991134644
67#6,MC_OFF,AC_off,probability,Hermann,intersection_minus_corridor,overlapping_minus_exclusive_pair,0.0003648827550932765,0.0016917288303375244,0.0016917288303375244,140.0,0.000157318909962972,3.9696693420410156e-05,0.0013688728213310242
67#6,MC_OFF,AC_off,logit,Hermann,control_intersection_minus_corridor,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,Hermann,control_intersection_minus_corridor,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,White,on_bright_bar_minus_on_dark_bar,overlapping_minus_exclusive_pair,-0.004349422641098499,-0.015578031539916992,0.015578031539916992,133.33331298828125,-0.0015862846374511718,-0.0004222393035888672,-0.014348417520523071
67#6,MC_OFF,AC_off,probability,White,on_bright_bar_minus_on_dark_bar,overlapping_minus_exclusive_pair,-0.0008678555605001748,-0.0030435174703598022,0.0030435174703598022,133.33331298828125,-0.0003096680839856466,-8.595362305641174e-05,-0.0028070807456970215
67#6,MC_OFF,AC_off,logit,White,control_on_bright_bar_minus_on_dark_bar,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,White,control_on_bright_bar_minus_on_dark_bar,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,White,remote_contour_rearrangement_A_minus_B,overlapping_minus_exclusive_pair,-0.004366588778793812,-0.015639543533325195,0.015639543533325195,133.33331298828125,-0.0015925423304239909,-0.0004239380359649658,-0.01440507173538208
67#6,MC_OFF,AC_off,probability,White,remote_contour_rearrangement_A_minus_B,overlapping_minus_exclusive_pair,-0.0008712838171049953,-0.003055557608604431,0.003055557608604431,133.33331298828125,-0.0003108919660250346,-8.63056629896164e-05,-0.002818182110786438
67#6,MC_OFF,AC_off,logit,White,remote_contour_rearrangement_control_A_minus_B,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,White,remote_contour_rearrangement_control_A_minus_B,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,Hermann,contour_rearrangement_A_minus_B,overlapping_minus_exclusive_pair,0.002951931906864047,0.010570287704467773,0.010570287704467773,133.33331298828125,0.0010770408312479657,0.0002878159284591675,0.00972302258014679
67#6,MC_OFF,AC_off,probability,Hermann,contour_rearrangement_A_minus_B,overlapping_minus_exclusive_pair,0.00036422311677597463,0.0016886144876480103,0.0016886144876480103,140.0,0.0001570304234822591,3.9635226130485535e-05,0.001366330310702324
67#6,MC_OFF,AC_off,logit,Hermann,contour_rearrangement_control_A_minus_B,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,Hermann,contour_rearrangement_control_A_minus_B,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,White,remote_contour_rearrangement,new_diagnostic_minus_original,-8.786519174464047e-05,-0.0002665519714355469,0.0002665519714355469,133.33331298828125,-2.6950836181640626e-05,-9.834766387939453e-06,-0.00024828314781188965
67#6,MC_OFF,AC_off,logit,White,remote_contour_rearrangement,old_diagnostic_minus_original,-7.069905404932797e-05,-0.00020503997802734375,0.00020503997802734375,133.33331298828125,-2.0693143208821615e-05,-8.13603401184082e-06,-0.00019162893295288086
67#6,MC_OFF,AC_off,probability,White,remote_contour_rearrangement,new_diagnostic_minus_original,-1.5616416931152344e-05,-4.738569259643555e-05,4.738569259643555e-05,133.33331298828125,-4.790226618448894e-06,-1.7508864402770996e-06,-4.4129788875579834e-05
67#6,MC_OFF,AC_off,probability,White,remote_contour_rearrangement,old_diagnostic_minus_original,-1.2188156688353047e-05,-3.534555435180664e-05,3.534555435180664e-05,133.33331298828125,-3.5663445790608725e-06,-1.3988465070724487e-06,-3.302842378616333e-05
67#6,MC_OFF,AC_off,logit,Hermann,contour_rearrangement,new_diagnostic_minus_original,-2.6178360712947324e-05,-7.963180541992188e-05,7.963180541992188e-05,133.33331298828125,-8.043448130289715e-06,-2.9206275939941406e-06,-7.4043869972229e-05
67#6,MC_OFF,AC_off,logit,Hermann,contour_rearrangement,old_diagnostic_minus_original,-2.1107991415192373e-05,-6.127357482910156e-05,6.127357482910156e-05,133.33331298828125,-6.179014841715495e-06,-2.4437904357910156e-06,-5.7220458984375e-05
67#6,MC_OFF,AC_off,probability,Hermann,contour_rearrangement,new_diagnostic_minus_original,-3.684560397232417e-06,-1.3187527656555176e-05,1.3187527656555176e-05,133.33331298828125,-1.2340148289998374e-06,-4.1909515857696533e-07,-1.1352822184562683e-05
67#6,MC_OFF,AC_off,probability,Hermann,contour_rearrangement,old_diagnostic_minus_original,-3.0249357223510742e-06,-1.0058283805847168e-05,1.0058283805847168e-05,133.33331298828125,-9.455283482869466e-07,-3.5762786865234375e-07,-8.810311555862427e-06
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-12,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-12,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-11,overlapping_minus_exclusive_pair,-3.417332834487752e-07,-2.1457672119140625e-06,2.1457672119140625e-06,133.33331298828125,-2.193450927734375e-07,2.9802322387695312e-08,-1.9073486328125e-06
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-11,overlapping_minus_exclusive_pair,-5.7617821624944554e-08,-4.470348358154297e-07,4.470348358154297e-07,133.33331298828125,-4.0431817372639975e-08,5.587935447692871e-09,-3.650784492492676e-07
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-10,overlapping_minus_exclusive_pair,-2.678235432540532e-06,-1.6927719116210938e-05,1.6927719116210938e-05,146.66665649414062,-1.7174084981282554e-06,4.470348358154297e-08,-1.531839370727539e-05
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-10,overlapping_minus_exclusive_pair,-4.728635190076602e-07,-3.3229589462280273e-06,3.3229589462280273e-06,140.0,-3.2216310501098634e-07,9.313225746154785e-09,-2.941116690635681e-06
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-09,overlapping_minus_exclusive_pair,-1.1340776836732402e-05,-7.05718994140625e-05,7.05718994140625e-05,146.66665649414062,-7.150967915852865e-06,8.940696716308594e-08,-6.394088268280029e-05
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-09,overlapping_minus_exclusive_pair,-1.9470851384539856e-06,-1.3947486877441406e-05,1.3947486877441406e-05,146.66665649414062,-1.3524293899536134e-06,4.842877388000488e-08,-1.234002411365509e-05
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-08,overlapping_minus_exclusive_pair,-3.23216117976699e-05,-0.00019729137420654297,0.00019729137420654297,146.66665649414062,-1.989603042602539e-05,-1.7881393432617188e-07,-0.0001789778470993042
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-08,overlapping_minus_exclusive_pair,-5.2581231102522e-06,-3.954768180847168e-05,3.954768180847168e-05,146.66665649414062,-3.792246182759603e-06,1.7136335372924805e-07,-3.46694141626358e-05
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-07,overlapping_minus_exclusive_pair,-6.863276212243363e-05,-0.0004063844680786133,0.0004063844680786133,146.66665649414062,-4.0729045867919925e-05,-1.6838312149047852e-06,-0.00036972761154174805
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-07,overlapping_minus_exclusive_pair,-1.0144710358872544e-05,-8.33272933959961e-05,8.33272933959961e-05,146.66665649414062,-7.848938306172689e-06,4.954636096954346e-07,-7.209926843643188e-05
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-06,overlapping_minus_exclusive_pair,-0.00011391639418434352,-0.0006412267684936523,0.0006412267684936523,146.66665649414062,-6.355921427408855e-05,-6.16908073425293e-06,-0.0005862712860107422
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-06,overlapping_minus_exclusive_pair,-1.4056761756364722e-05,-0.00013686716556549072,0.00013686716556549072,146.66665649414062,-1.2494027614593506e-05,1.2088567018508911e-06,-0.00011568702757358551
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-05,overlapping_minus_exclusive_pair,0.0031654357444494963,0.008160948753356934,0.008160948753356934,120.0,0.0008055925369262696,0.0005677938461303711,0.0073076337575912476
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-05,overlapping_minus_exclusive_pair,0.0005895167705602944,0.0015851408243179321,0.0015851408243179321,126.66665649414062,0.00014926960070927938,0.00011118128895759583,0.0013892892748117447
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-04,overlapping_minus_exclusive_pair,0.004710451699793339,0.010567665100097656,0.010567665100097656,106.66665649414062,0.0010611049334208172,0.0014147460460662842,0.00911182165145874
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-04,overlapping_minus_exclusive_pair,0.0007961680530570447,0.0020830929279327393,0.0020830929279327393,126.66665649414062,0.00019638588031133016,0.00014743022620677948,0.0018246639519929886
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-03,overlapping_minus_exclusive_pair,0.0031662543769925833,0.008165359497070312,0.008165359497070312,120.0,0.0008060717582702636,0.0005679428577423096,0.00731232762336731
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-03,overlapping_minus_exclusive_pair,0.0005922993295826018,0.0015530586242675781,0.0015530586242675781,126.66665649414062,0.0001484900712966919,0.00011305324733257294,0.0013722702860832214
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-02,overlapping_minus_exclusive_pair,-0.00011126995377708226,-0.0006247758865356445,0.0006247758865356445,146.66665649414062,-6.185928980509441e-05,-6.22868537902832e-06,-0.0005712807178497314
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-02,overlapping_minus_exclusive_pair,-1.360476016998291e-05,-0.00013114511966705322,0.00013114511966705322,146.66665649414062,-1.204073429107666e-05,1.0710209608078003e-06,-0.00011030584573745728
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-01,overlapping_minus_exclusive_pair,-5.729198528570123e-05,-0.0003361701965332031,0.0003361701965332031,146.66665649414062,-3.361145655314128e-05,-1.7434358596801758e-06,-0.0003061145544052124
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-01,overlapping_minus_exclusive_pair,-8.212527063733432e-06,-6.690621376037598e-05,6.690621376037598e-05,146.66665649414062,-6.369849046071371e-06,3.8743019104003906e-07,-5.763396620750427e-05
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+00,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+00,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+01,overlapping_minus_exclusive_pair,5.7307879615109414e-05,0.0003361701965332031,0.0003361701965332031,146.66665649414062,3.3613840738932295e-05,1.7434358596801758e-06,0.00030612945556640625
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+01,overlapping_minus_exclusive_pair,8.229414561355952e-06,6.498396396636963e-05,6.498396396636963e-05,146.66665649414062,6.273587544759115e-06,-3.427267074584961e-07,5.605630576610565e-05
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+02,overlapping_minus_exclusive_pair,0.00011126200115540996,0.0006247758865356445,0.0006247758865356445,146.66665649414062,6.186087926228842e-05,6.22868537902832e-06,0.000571325421333313
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+02,overlapping_minus_exclusive_pair,1.3688206308870576e-05,0.0001268833875656128,0.0001268833875656128,153.33331298828125,1.1726915836334229e-05,-7.692724466323853e-07,0.00010477565228939056
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+03,overlapping_minus_exclusive_pair,-0.0031662543769925833,-0.008165359497070312,0.008165359497070312,120.0,-0.0008060717582702636,-0.0005679428577423096,-0.00731232762336731
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+03,overlapping_minus_exclusive_pair,-0.0006171921850182116,-0.0014501065015792847,0.0014501065015792847,113.33331298828125,-0.00014506747325261434,-0.00012416020035743713,-0.0012810584157705307
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+04,overlapping_minus_exclusive_pair,-0.004710451699793339,-0.010567665100097656,0.010567665100097656,106.66665649414062,-0.0010611041386922202,-0.0014147460460662842,-0.009111806750297546
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+04,overlapping_minus_exclusive_pair,-0.0008603850728832185,-0.001988038420677185,0.001988038420677185,106.66665649414062,-0.0001983096202214559,-0.00020053982734680176,-0.0017545484006404877
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+05,overlapping_minus_exclusive_pair,-0.0031654357444494963,-0.008160948753356934,0.008160948753356934,120.0,-0.0008055909474690755,-0.0005677789449691772,-0.007307618856430054
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+05,overlapping_minus_exclusive_pair,-0.0006194154266268015,-0.0014470964670181274,0.0014470964670181274,113.33331298828125,-0.00014402995506922406,-0.0001256149262189865,-0.0012611784040927887
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+06,overlapping_minus_exclusive_pair,0.00011390844883862883,0.0006412267684936523,0.0006412267684936523,146.66665649414062,6.355762481689453e-05,6.16908073425293e-06,0.0005862712860107422
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+06,overlapping_minus_exclusive_pair,1.4230608940124512e-05,0.00012791156768798828,0.00012791156768798828,153.33331298828125,1.186668872833252e-05,-6.146728992462158e-07,0.00010446086525917053
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+07,overlapping_minus_exclusive_pair,6.862481677671894e-05,0.00040650367736816406,0.00040650367736816406,146.66665649414062,4.073143005371094e-05,1.6689300537109375e-06,0.00036978721618652344
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+07,overlapping_minus_exclusive_pair,1.0235110494249966e-05,7.489323616027832e-05,7.489323616027832e-05,153.33331298828125,7.385015487670899e-06,-3.0547380447387695e-07,6.456300616264343e-05
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+08,overlapping_minus_exclusive_pair,3.23216117976699e-05,0.00019729137420654297,0.00019729137420654297,146.66665649414062,1.989603042602539e-05,1.7881393432617188e-07,0.0001789778470993042
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+08,overlapping_minus_exclusive_pair,5.298853011481697e-06,3.466010093688965e-05,3.466010093688965e-05,153.33331298828125,3.5469730695088704e-06,-1.3224780559539795e-07,3.089010715484619e-05
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+09,overlapping_minus_exclusive_pair,1.1340776836732402e-05,7.05718994140625e-05,7.05718994140625e-05,146.66665649414062,7.152557373046875e-06,-7.450580596923828e-08,6.394088268280029e-05
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+09,overlapping_minus_exclusive_pair,1.971920255527948e-06,1.2099742889404297e-05,1.2099742889404297e-05,146.66665649414062,1.2621283531188965e-06,-4.284083843231201e-08,1.095794141292572e-05
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+10,overlapping_minus_exclusive_pair,2.686182597244624e-06,1.6927719116210938e-05,1.6927719116210938e-05,146.66665649414062,1.7182032267252605e-06,-4.470348358154297e-08,1.531839370727539e-05
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+10,overlapping_minus_exclusive_pair,4.818041929866013e-07,2.86102294921875e-06,2.86102294921875e-06,146.66665649414062,3.005067507425944e-07,-1.30385160446167e-08,2.609565854072571e-06
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+11,overlapping_minus_exclusive_pair,3.099441414633475e-07,2.2649765014648438e-06,2.2649765014648438e-06,140.0,2.1775563557942708e-07,-2.9802322387695312e-08,1.9371509552001953e-06
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+11,overlapping_minus_exclusive_pair,6.457170087514896e-08,3.725290298461914e-07,3.725290298461914e-07,140.0,3.8643678029378254e-08,-1.862645149230957e-09,3.259629011154175e-07
67#7,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+12,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+12,overlapping_minus_exclusive_pair,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,normal,logit,SBC,bright_surround_minus_dark_surround,overlapping_minus_exclusive_pair,0.10541871190071106,0.28261780738830566,0.28261780738830566,120.0,0.028070608774820965,0.01844322681427002,0.2548334002494812
